    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -7.54157e+02    -1.09478e-07     2.42637e+02     3.18118e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -5.93017e+02    -8.60858e-08     2.40862e+02     6.50307e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -5.41158e+02    -7.85577e-08     2.39322e+02     9.38360e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -6.04792e+02    -8.77951e-08     2.38083e+02     1.17011e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -7.42443e+02    -1.07777e-07     2.37033e+02     1.36630e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -8.59150e+02    -1.24719e-07     2.36067e+02     1.54668e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -9.19033e+02    -1.33412e-07     2.35133e+02     1.72035e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -9.35560e+02    -1.35811e-07     2.34211e+02     1.89064e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -9.22915e+02    -1.33976e-07     2.33277e+02     2.06120e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.83505e+02    -1.28255e-07     2.32276e+02     2.24006e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.24012e+02    -1.19618e-07     2.31139e+02     2.43600e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.47178e+02    -1.08465e-07     2.29948e+02     2.62666e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.56117e+02    -9.52458e-08     2.29809e+02     2.59280e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.47020e+02    -7.94086e-08     2.35226e+02     1.47511e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.70420e+02    -6.82889e-08     2.43970e+02     0.00000e+00     4.00000e+01
    16     40.9590       10     4.00000e+02    -3.71851e+02    -5.39801e-08     2.64532e+02     0.00000e+00     4.00000e+01
    17     57.3430        6     4.00000e+02    -3.00558e+02    -4.36307e-08     2.83733e+02     0.00000e+00     4.00000e+01
    18     90.1110       10     4.00000e+02    -2.10371e+02    -3.05387e-08     3.11604e+02     0.00000e+00     4.00000e+01
    19    155.6470       10     4.00000e+02    -1.21228e+02    -1.75981e-08     3.39573e+02     0.00000e+00     4.00000e+01
