    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -6.76902e+02    -9.82631e-08     2.42240e+02     3.29918e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -5.29434e+02    -7.68558e-08     2.40442e+02     6.66259e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -4.72783e+02    -6.86320e-08     2.38928e+02     9.49677e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -5.15022e+02    -7.47636e-08     2.37747e+02     1.17056e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -6.31549e+02    -9.16794e-08     2.36779e+02     1.35146e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -7.53858e+02    -1.09435e-07     2.35913e+02     1.51282e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -8.44382e+02    -1.22576e-07     2.35093e+02     1.66528e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -8.93825e+02    -1.29753e-07     2.34283e+02     1.81454e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -9.04949e+02    -1.31368e-07     2.33448e+02     1.96624e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.83147e+02    -1.28203e-07     2.32529e+02     2.12921e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.30249e+02    -1.20524e-07     2.31463e+02     2.31095e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.53399e+02    -1.09368e-07     2.30355e+02     2.48446e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.62942e+02    -9.62365e-08     2.30406e+02     2.41224e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.54898e+02    -8.05523e-08     2.36354e+02     1.19158e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.77633e+02    -6.93360e-08     2.45650e+02     0.00000e+00     4.00000e+01
    16     32.7670        5     4.00000e+02    -4.17822e+02    -6.06535e-08     2.56437e+02     0.00000e+00     4.00000e+01
    17     49.1510        9     4.00000e+02    -3.33594e+02    -4.84265e-08     2.77529e+02     0.00000e+00     4.00000e+01
    18     65.5350        5     4.00000e+02    -2.69600e+02    -3.91367e-08     2.95797e+02     0.00000e+00     4.00000e+01
    19     98.3030        9     4.00000e+02    -1.87398e+02    -2.72038e-08     3.20865e+02     0.00000e+00     4.00000e+01
    20    163.8390        9     4.00000e+02    -1.08174e+02    -1.57032e-08     3.44925e+02     0.00000e+00     4.00000e+01
    21    229.3750        5     4.00000e+02    -7.08168e+01    -1.02802e-08     3.56091e+02     0.00000e+00     4.00000e+01
    22    360.4470       10     4.00000e+02    -4.87969e+01    -7.08365e-09     3.62804e+02     0.00000e+00     4.00000e+01
    23    365.0000        1     4.00000e+02    -4.80575e+01    -6.97631e-09     3.63020e+02     0.00000e+00     4.00000e+01
    24    496.0720        7     4.00000e+02    -4.22366e+01    -6.13131e-09     3.65026e+02     0.00000e+00     4.00000e+01
    25    613.0360        5     4.00000e+02    -4.06583e+01    -5.90219e-09     3.65796e+02     0.00000e+00     4.00000e+01
    26    730.0000        6     4.00000e+02    -4.01822e+01    -5.83308e-09     3.66257e+02     0.00000e+00     4.00000e+01
    27    846.9640        6     4.00000e+02    -4.00343e+01    -5.81162e-09     3.66624e+02     0.00000e+00     4.00000e+01
    28    963.9280        7     4.00000e+02    -3.99865e+01    -5.80467e-09     3.66965e+02     0.00000e+00     4.00000e+01
