    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -7.39126e+02    -1.07296e-07     2.44828e+02     2.16628e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -5.87112e+02    -8.52287e-08     2.43525e+02     4.60624e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -5.05818e+02    -7.34275e-08     2.42291e+02     6.91398e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -5.12932e+02    -7.44602e-08     2.41214e+02     8.92963e-07     4.00000e+01
     5      0.0310        2     4.00000e+02    -6.08318e+02    -8.83070e-08     2.40244e+02     1.07431e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -7.28121e+02    -1.05698e-07     2.39320e+02     1.24699e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -8.15107e+02    -1.18326e-07     2.38412e+02     1.41648e-06     4.00000e+01
     8      0.2550        3     4.00000e+02    -8.60397e+02    -1.24900e-07     2.37509e+02     1.58426e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -8.75451e+02    -1.27086e-07     2.36601e+02     1.75211e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.60553e+02    -1.24923e-07     2.35638e+02     1.92810e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.12087e+02    -1.17887e-07     2.34545e+02     2.12429e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.37983e+02    -1.07130e-07     2.33395e+02     2.32327e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.47059e+02    -9.39309e-08     2.33296e+02     2.31081e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.40444e+02    -7.84540e-08     2.38765e+02     1.23082e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.65655e+02    -6.75973e-08     2.47560e+02     0.00000e+00     4.00000e+01
    16     40.9590       10     4.00000e+02    -3.68530e+02    -5.34980e-08     2.68243e+02     0.00000e+00     4.00000e+01
    17     57.3430        5     4.00000e+02    -2.97694e+02    -4.32150e-08     2.87553e+02     0.00000e+00     4.00000e+01
    18     90.1110        9     4.00000e+02    -2.07758e+02    -3.01594e-08     3.15492e+02     0.00000e+00     4.00000e+01
    19    155.6470       10     4.00000e+02    -1.19398e+02    -1.73326e-08     3.43346e+02     0.00000e+00     4.00000e+01
    20    286.7190       10     4.00000e+02    -6.37500e+01    -9.25433e-09     3.60662e+02     0.00000e+00     4.00000e+01
    21    365.0000        3     4.00000e+02    -4.96540e+01    -7.20806e-09     3.65073e+02     0.00000e+00     4.00000e+01
    22    496.0720        8     4.00000e+02    -4.27794e+01    -6.21010e-09     3.67471e+02     0.00000e+00     4.00000e+01
    23    613.0360        6     4.00000e+02    -4.08678e+01    -5.93262e-09     3.68368e+02     0.00000e+00     4.00000e+01
    24    730.0000        7     4.00000e+02    -4.02805e+01    -5.84735e-09     3.68880e+02     0.00000e+00     4.00000e+01
    25    846.9640        7     4.00000e+02    -4.00973e+01    -5.82077e-09     3.69276e+02     0.00000e+00     4.00000e+01
    26    963.9280        8     4.00000e+02    -4.00370e+01    -5.81201e-09     3.69634e+02     0.00000e+00     4.00000e+01
    27   1029.4640        4     4.00000e+02    -4.00336e+01    -5.81152e-09     3.69846e+02     0.00000e+00     4.00000e+01
    28   1095.0000        8     4.00000e+02    -4.00278e+01    -5.81067e-09     3.70024e+02     3.74317e-04     4.00000e+01
    29   1160.5360        6     4.00000e+02    -4.01429e+01    -5.82738e-09     3.69741e+02     2.29741e-01     4.00000e+01
    30   1291.6080        8     4.00000e+02    -4.20669e+01    -6.10669e-09     3.67966e+02     2.82472e+00     4.00000e+01
    31   1460.0000        8     4.00000e+02    -4.66579e+01    -6.77313e-09     3.65421e+02     7.94542e+00     4.00000e+01
    32   1628.3920        6     4.00000e+02    -5.20367e+01    -7.55396e-09     3.63111e+02     1.34377e+01     4.00000e+01
    33   1825.0000        8     4.00000e+02    -5.91388e+01    -8.58494e-09     3.60390e+02     2.06400e+01     4.00000e+01
    34   2007.5000        6     4.00000e+02    -6.69558e+01    -9.71971e-09     3.57596e+02     2.86340e+01     4.00000e+01
    35   2190.0000        7     4.00000e+02    -7.59043e+01    -1.10187e-08     3.54607e+02     3.77273e+01     4.00000e+01
    36   2372.5000        7     4.00000e+02    -8.57137e+01    -1.24427e-08     3.51568e+02     4.76158e+01     4.00000e+01
    37   2555.0000        6     4.00000e+02    -9.62975e+01    -1.39791e-08     3.48499e+02     5.82576e+01     4.00000e+01
    38   2737.5000        6     4.00000e+02    -1.07857e+02    -1.56571e-08     3.45308e+02     6.99060e+01     4.00000e+01
    39   2920.0000        6     4.00000e+02    -1.20755e+02    -1.75295e-08     3.41869e+02     8.29456e+01     4.00000e+01
    40   3102.5000        7     4.00000e+02    -1.35238e+02    -1.96319e-08     3.38137e+02     9.75937e+01     4.00000e+01
    41   3285.0000        6     4.00000e+02    -1.51406e+02    -2.19790e-08     3.34120e+02     1.13927e+02     4.00000e+01
    42   3467.5000        6     4.00000e+02    -1.69317e+02    -2.45790e-08     3.29832e+02     1.31997e+02     4.00000e+01
    43   3650.0000        6     4.00000e+02    -1.88941e+02    -2.74278e-08     3.25312e+02     1.51764e+02     4.00000e+01
    44   3832.5000        7     4.00000e+02    -2.10313e+02    -3.05303e-08     3.20567e+02     1.73273e+02     4.00000e+01
    45   4015.0000        7     4.00000e+02    -2.33530e+02    -3.39006e-08     3.15583e+02     1.96631e+02     4.00000e+01
    46   4197.5000        7     4.00000e+02    -2.58762e+02    -3.75634e-08     3.10327e+02     2.22014e+02     4.00000e+01
    47   4380.0000        7     4.00000e+02    -2.86256e+02    -4.15546e-08     3.04751e+02     2.49676e+02     4.00000e+01
    48   4562.5000        7     4.00000e+02    -3.16240e+02    -4.59073e-08     2.98815e+02     2.79841e+02     4.00000e+01
    49   4745.0000        7     4.00000e+02    -3.48806e+02    -5.06348e-08     2.92522e+02     3.12587e+02     4.00000e+01
