    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    19    155.6470       10     4.00000e+02    -1.18101e+02    -1.71442e-08     3.43179e+02     0.00000e+00     4.00000e+01
    20    286.7190       10     4.00000e+02    -6.27120e+01    -9.10364e-09     3.59705e+02     0.00000e+00     4.00000e+01
    21    365.0000        3     4.00000e+02    -4.89850e+01    -7.11096e-09     3.63817e+02     0.00000e+00     4.00000e+01
    22    496.0720        7     4.00000e+02    -4.24766e+01    -6.16616e-09     3.65996e+02     0.00000e+00     4.00000e+01
    23    613.0360        5     4.00000e+02    -4.07160e+01    -5.91058e-09     3.66799e+02     0.00000e+00     4.00000e+01
    24    730.0000        6     4.00000e+02    -4.01872e+01    -5.83381e-09     3.67257e+02     0.00000e+00     4.00000e+01
    25    846.9640        6     4.00000e+02    -4.00261e+01    -5.81042e-09     3.67613e+02     0.00000e+00     4.00000e+01
    26    963.9280        7     4.00000e+02    -3.99738e+01    -5.80283e-09     3.67939e+02     0.00000e+00     4.00000e+01
    27   1029.4640        4     4.00000e+02    -3.99720e+01    -5.80257e-09     3.68134e+02     0.00000e+00     4.00000e+01
    28   1095.0000        5     4.00000e+02    -3.99685e+01    -5.80206e-09     3.68329e+02     0.00000e+00     4.00000e+01
    29   1160.5360        6     4.00000e+02    -3.99630e+01    -5.80126e-09     3.68513e+02     0.00000e+00     4.00000e+01
    30   1291.6080       10     4.00000e+02    -4.09037e+01    -5.93783e-09     3.67019e+02     1.33706e+00     4.00000e+01
    31   1460.0000        8     4.00000e+02    -4.49940e+01    -6.53160e-09     3.64173e+02     6.18427e+00     4.00000e+01
    32   1628.3920        6     4.00000e+02    -5.04380e+01    -7.32187e-09     3.61472e+02     1.18844e+01     4.00000e+01
    33   1825.0000        8     4.00000e+02    -5.78292e+01    -8.39482e-09     3.58316e+02     1.94149e+01     4.00000e+01
    34   2007.5000        6     4.00000e+02    -6.56259e+01    -9.52664e-09     3.55332e+02     2.73232e+01     4.00000e+01
    35   2190.0000        7     4.00000e+02    -7.41307e+01    -1.07612e-08     3.52344e+02     3.58918e+01     4.00000e+01
    36   2372.5000        7     4.00000e+02    -8.32869e+01    -1.20904e-08     3.49350e+02     4.50974e+01     4.00000e+01
    37   2555.0000        7     4.00000e+02    -9.31814e+01    -1.35268e-08     3.46300e+02     5.50540e+01     4.00000e+01
    38   2737.5000        6     4.00000e+02    -1.03968e+02    -1.50926e-08     3.43139e+02     6.59236e+01     4.00000e+01
    39   2920.0000        6     4.00000e+02    -1.15938e+02    -1.68303e-08     3.39758e+02     7.80169e+01     4.00000e+01
    40   3102.5000        6     4.00000e+02    -1.29402e+02    -1.87847e-08     3.36071e+02     9.16400e+01     4.00000e+01
    41   3285.0000        6     4.00000e+02    -1.44471e+02    -2.09723e-08     3.32085e+02     1.06871e+02     4.00000e+01
    42   3467.5000        6     4.00000e+02    -1.61137e+02    -2.33916e-08     3.27846e+02     1.23684e+02     4.00000e+01
    43   3650.0000        7     4.00000e+02    -1.79440e+02    -2.60486e-08     3.23362e+02     1.42128e+02     4.00000e+01
    44   3832.5000        6     4.00000e+02    -1.99572e+02    -2.89711e-08     3.18592e+02     1.62416e+02     4.00000e+01
    45   4015.0000        5     4.00000e+02    -2.21873e+02    -3.22083e-08     3.13453e+02     1.84902e+02     4.00000e+01
    46   4197.5000        6     4.00000e+02    -2.46642e+02    -3.58040e-08     3.07894e+02     2.09878e+02     4.00000e+01
    47   4380.0000        6     4.00000e+02    -2.74105e+02    -3.97907e-08     3.01889e+02     2.37558e+02     4.00000e+01
    48   4562.5000        6     4.00000e+02    -3.04347e+02    -4.41809e-08     2.95454e+02     2.68012e+02     4.00000e+01
    49   4745.0000        6     4.00000e+02    -3.37361e+02    -4.89733e-08     2.88624e+02     3.01223e+02     4.00000e+01
    50   4927.5000        6     4.00000e+02    -3.73171e+02    -5.41717e-08     2.81413e+02     3.37222e+02     4.00000e+01
    51   5110.0000        7     4.00000e+02    -4.11913e+02    -5.97957e-08     2.73807e+02     3.76155e+02     4.00000e+01
    52   5292.5000        6     4.00000e+02    -4.53930e+02    -6.58951e-08     2.65738e+02     4.18383e+02     4.00000e+01
    53   5475.0000        6     4.00000e+02    -4.99732e+02    -7.25440e-08     2.57106e+02     4.64427e+02     4.00000e+01
    54   5657.5000        6     4.00000e+02    -5.49875e+02    -7.98231e-08     2.47815e+02     5.14843e+02     4.00000e+01
    55   5840.0000        6     4.00000e+02    -6.04924e+02    -8.78143e-08     2.37773e+02     5.70192e+02     4.00000e+01
    56   6022.5000        6     4.00000e+02    -6.65457e+02    -9.66017e-08     2.26894e+02     6.31052e+02     4.00000e+01
    57   6205.0000        6     4.00000e+02    -7.32151e+02    -1.06283e-07     2.15073e+02     6.98104e+02     4.00000e+01
    58   6570.0000        6     4.00000e+02    -8.38025e+02    -1.21653e-07     2.00000e+02     8.05345e+02     3.76431e+01
    59   6935.0000        3     4.00000e+02    -8.82806e+02    -1.28153e-07     2.00000e+02     8.53037e+02     3.25528e+01
    60   7300.0000        3     4.00000e+02    -9.22126e+02    -1.33861e-07     2.00000e+02     8.96216e+02     2.83549e+01
    61   7665.0000        3     4.00000e+02    -9.57684e+02    -1.39023e-07     2.00000e+02     9.35052e+02     2.48251e+01
    62   8030.0000        3     4.00000e+02    -9.89873e+02    -1.43696e-07     2.00000e+02     9.70002e+02     2.18551e+01
    63   8395.0000        3     4.00000e+02    -1.01900e+03    -1.47924e-07     2.00000e+02     1.00146e+03     1.93558e+01
    64   8760.0000        2     4.00000e+02    -1.04538e+03    -1.51754e-07     2.00000e+02     1.02981e+03     1.72457e+01
    65   9125.0000        3     4.00000e+02    -1.06933e+03    -1.55231e-07     2.00000e+02     1.05543e+03     1.54536e+01
    66   9490.0000        2     4.00000e+02    -1.09114e+03    -1.58396e-07     2.00000e+02     1.07866e+03     1.39208e+01
    67   9855.0000        2     4.00000e+02    -1.11105e+03    -1.61287e-07     2.00000e+02     1.09982e+03     1.26003e+01
    68  10220.0000        2     4.00000e+02    -1.12930e+03    -1.63936e-07     2.00000e+02     1.11914e+03     1.14548e+01
    69  10585.0000        2     4.00000e+02    -1.14608e+03    -1.66371e-07     2.00000e+02     1.13685e+03     1.04548e+01
    70  10950.0000        2     4.00000e+02    -1.16154e+03    -1.68616e-07     2.00000e+02     1.15314e+03     9.57677e+00
