    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    29   1160.5360        8     4.00000e+02    -3.99892e+01    -5.80506e-09     3.68408e+02     3.94094e-04     4.00000e+01
    30   1291.6080        9     4.00000e+02    -4.11327e+01    -5.97106e-09     3.66686e+02     1.63439e+00     4.00000e+01
    31   1460.0000        7     4.00000e+02    -4.54731e+01    -6.60114e-09     3.63711e+02     6.74772e+00     4.00000e+01
    32   1628.3920        6     4.00000e+02    -5.12662e+01    -7.44210e-09     3.60821e+02     1.28323e+01     4.00000e+01
    33   1825.0000        8     4.00000e+02    -5.84589e+01    -8.48624e-09     3.57834e+02     2.00332e+01     4.00000e+01
    34   2007.5000        6     4.00000e+02    -6.55412e+01    -9.51435e-09     3.55211e+02     2.71212e+01     4.00000e+01
    35   2190.0000        6     4.00000e+02    -7.34484e+01    -1.06622e-08     3.52435e+02     3.51308e+01     4.00000e+01
    36   2372.5000        6     4.00000e+02    -8.25285e+01    -1.19803e-08     3.49377e+02     4.43710e+01     4.00000e+01
    37   2555.0000        6     4.00000e+02    -9.27821e+01    -1.34688e-08     3.46093e+02     5.47676e+01     4.00000e+01
    38   2737.5000        6     4.00000e+02    -1.04090e+02    -1.51103e-08     3.42664e+02     6.61844e+01     4.00000e+01
    39   2920.0000        6     4.00000e+02    -1.16371e+02    -1.68932e-08     3.39136e+02     7.85533e+01     4.00000e+01
    40   3102.5000        6     4.00000e+02    -1.29688e+02    -1.88263e-08     3.35486e+02     9.19609e+01     4.00000e+01
    41   3285.0000        6     4.00000e+02    -1.44257e+02    -2.09411e-08     3.31642e+02     1.06648e+02     4.00000e+01
    42   3467.5000        6     4.00000e+02    -1.60365e+02    -2.32795e-08     3.27524e+02     1.22906e+02     4.00000e+01
    43   3650.0000        6     4.00000e+02    -1.78273e+02    -2.58791e-08     3.23078e+02     1.40988e+02     4.00000e+01
    44   3832.5000        6     4.00000e+02    -1.98125e+02    -2.87610e-08     3.18293e+02     1.61019e+02     4.00000e+01
    45   4015.0000        6     4.00000e+02    -2.20024e+02    -3.19400e-08     3.13170e+02     1.83097e+02     4.00000e+01
    46   4197.5000        7     4.00000e+02    -2.44040e+02    -3.54263e-08     3.07715e+02     2.07288e+02     4.00000e+01
    47   4380.0000        7     4.00000e+02    -2.70083e+02    -3.92068e-08     3.01983e+02     2.33483e+02     4.00000e+01
    48   4562.5000        6     4.00000e+02    -2.98166e+02    -4.32836e-08     2.95985e+02     2.61713e+02     4.00000e+01
    49   4745.0000        7     4.00000e+02    -3.28522e+02    -4.76902e-08     2.89666e+02     2.92231e+02     4.00000e+01
    50   4927.5000        7     4.00000e+02    -3.61451e+02    -5.24704e-08     2.82966e+02     3.25344e+02     4.00000e+01
    51   5110.0000        7     4.00000e+02    -3.97311e+02    -5.76759e-08     2.75813e+02     3.61410e+02     4.00000e+01
    52   5292.5000        6     4.00000e+02    -4.36435e+02    -6.33555e-08     2.68153e+02     4.00759e+02     4.00000e+01
    53   5475.0000        6     4.00000e+02    -4.79186e+02    -6.95614e-08     2.59926e+02     4.43753e+02     4.00000e+01
    54   5657.5000        7     4.00000e+02    -5.26001e+02    -7.63574e-08     2.51061e+02     4.90835e+02     4.00000e+01
    55   5840.0000        7     4.00000e+02    -5.77458e+02    -8.38273e-08     2.41458e+02     5.42590e+02     4.00000e+01
    56   6022.5000        7     4.00000e+02    -6.34265e+02    -9.20736e-08     2.30998e+02     5.99731e+02     4.00000e+01
    57   6205.0000        6     4.00000e+02    -6.97101e+02    -1.01195e-07     2.19577e+02     6.62935e+02     4.00000e+01
    58   6570.0000        7     4.00000e+02    -8.17112e+02    -1.18617e-07     2.00000e+02     7.84037e+02     3.86777e+01
    59   6935.0000        4     4.00000e+02    -8.61828e+02    -1.25108e-07     2.00000e+02     8.31257e+02     3.33760e+01
    60   7300.0000        3     4.00000e+02    -9.00709e+02    -1.30752e-07     2.00000e+02     8.74116e+02     2.90411e+01
    61   7665.0000        3     4.00000e+02    -9.35805e+02    -1.35847e-07     2.00000e+02     9.12581e+02     2.54134e+01
    62   8030.0000        3     4.00000e+02    -9.67536e+02    -1.40453e-07     2.00000e+02     9.47144e+02     2.23696e+01
    63   8395.0000        3     4.00000e+02    -9.96232e+02    -1.44619e-07     2.00000e+02     9.78222e+02     1.98114e+01
    64   8760.0000        2     4.00000e+02    -1.02221e+03    -1.48390e-07     2.00000e+02     1.00621e+03     1.76526e+01
    65   9125.0000        3     4.00000e+02    -1.04579e+03    -1.51813e-07     2.00000e+02     1.03150e+03     1.58196e+01
    66   9490.0000        2     4.00000e+02    -1.06724e+03    -1.54927e-07     2.00000e+02     1.05442e+03     1.42521e+01
    67   9855.0000        2     4.00000e+02    -1.08684e+03    -1.57771e-07     2.00000e+02     1.07528e+03     1.29019e+01
    68  10220.0000        2     4.00000e+02    -1.10478e+03    -1.60377e-07     2.00000e+02     1.09433e+03     1.17309e+01
    69  10585.0000        2     4.00000e+02    -1.12128e+03    -1.62771e-07     2.00000e+02     1.11178e+03     1.07089e+01
    70  10950.0000        2     4.00000e+02    -1.13648e+03    -1.64978e-07     2.00000e+02     1.12783e+03     9.81170e+00
