    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -8.96015e+02    -1.30071e-07     2.40966e+02     3.48775e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -7.05540e+02    -1.02420e-07     2.39084e+02     7.00836e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -6.12561e+02    -8.89230e-08     2.37528e+02     9.91950e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -6.31691e+02    -9.17000e-08     2.36338e+02     1.21459e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -7.43826e+02    -1.07978e-07     2.35359e+02     1.39753e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -8.62771e+02    -1.25245e-07     2.34458e+02     1.56556e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -9.36681e+02    -1.35974e-07     2.33578e+02     1.72887e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -9.70896e+02    -1.40941e-07     2.32706e+02     1.88951e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -9.75649e+02    -1.41631e-07     2.31824e+02     2.04943e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -9.48981e+02    -1.37760e-07     2.30879e+02     2.21615e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.88831e+02    -1.29028e-07     2.29801e+02     2.39808e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -8.01232e+02    -1.16312e-07     2.28689e+02     2.56820e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.95098e+02    -1.00904e-07     2.28781e+02     2.48140e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.69357e+02    -8.26512e-08     2.34908e+02     1.21630e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.82972e+02    -7.01111e-08     2.44386e+02     0.00000e+00     4.00000e+01
    16     40.9590       10     4.00000e+02    -3.75906e+02    -5.45688e-08     2.65924e+02     0.00000e+00     4.00000e+01
    17     57.3430        6     4.00000e+02    -3.00405e+02    -4.36085e-08     2.85601e+02     0.00000e+00     4.00000e+01
    18     90.1110        9     4.00000e+02    -2.07329e+02    -3.00971e-08     3.13445e+02     0.00000e+00     4.00000e+01
    19    155.6470       10     4.00000e+02    -1.17901e+02    -1.71152e-08     3.40603e+02     0.00000e+00     4.00000e+01
    20    286.7190       10     4.00000e+02    -6.28200e+01    -9.11933e-09     3.57117e+02     0.00000e+00     4.00000e+01
    21    365.0000        4     4.00000e+02    -4.91039e+01    -7.12821e-09     3.61255e+02     0.00000e+00     4.00000e+01
    22    496.0720        8     4.00000e+02    -4.25447e+01    -6.17604e-09     3.63475e+02     0.00000e+00     4.00000e+01
    23    613.0360        5     4.00000e+02    -4.07574e+01    -5.91659e-09     3.64305e+02     0.00000e+00     4.00000e+01
    24    730.0000        6     4.00000e+02    -4.02166e+01    -5.83808e-09     3.64787e+02     0.00000e+00     4.00000e+01
    25    846.9640        6     4.00000e+02    -4.00467e+01    -5.81341e-09     3.65160e+02     0.00000e+00     4.00000e+01
    26    963.9280        7     4.00000e+02    -3.99872e+01    -5.80478e-09     3.65497e+02     0.00000e+00     4.00000e+01
    27   1029.4640        4     4.00000e+02    -3.99810e+01    -5.80388e-09     3.65694e+02     0.00000e+00     4.00000e+01
    28   1095.0000        4     4.00000e+02    -3.99741e+01    -5.80288e-09     3.65890e+02     0.00000e+00     4.00000e+01
    29   1160.5360        6     4.00000e+02    -3.99656e+01    -5.80164e-09     3.66078e+02     0.00000e+00     4.00000e+01
    30   1226.0720        9     4.00000e+02    -3.99765e+01    -5.80323e-09     3.65968e+02     3.98146e-02     4.00000e+01
    31   1357.1440       10     4.00000e+02    -4.15919e+01    -6.03773e-09     3.63656e+02     2.26845e+00     4.00000e+01
    32   1460.0000        4     4.00000e+02    -4.43953e+01    -6.44469e-09     3.61465e+02     5.69451e+00     4.00000e+01
    33   1591.0720        5     4.00000e+02    -4.88772e+01    -7.09530e-09     3.58906e+02     1.04067e+01     4.00000e+01
    34   1708.0360        5     4.00000e+02    -5.31900e+01    -7.72137e-09     3.56819e+02     1.47582e+01     4.00000e+01
    35   1825.0000        5     4.00000e+02    -5.76637e+01    -8.37081e-09     3.54852e+02     1.92336e+01     4.00000e+01
    36   2058.9280       10     4.00000e+02    -6.68141e+01    -9.69913e-09     3.51202e+02     2.83804e+01     4.00000e+01
    37   2190.0000        4     4.00000e+02    -7.24695e+01    -1.05201e-08     3.49133e+02     3.40836e+01     4.00000e+01
    38   2372.5000        7     4.00000e+02    -8.07424e+01    -1.17210e-08     3.46270e+02     4.23870e+01     4.00000e+01
    39   2555.0000        6     4.00000e+02    -8.97997e+01    -1.30359e-08     3.43283e+02     5.15219e+01     4.00000e+01
    40   2737.5000        6     4.00000e+02    -9.99342e+01    -1.45070e-08     3.40064e+02     6.17762e+01     4.00000e+01
    41   2920.0000        6     4.00000e+02    -1.11365e+02    -1.61664e-08     3.36561e+02     7.33499e+01     4.00000e+01
    42   3102.5000        6     4.00000e+02    -1.24191e+02    -1.80284e-08     3.32779e+02     8.63214e+01     4.00000e+01
    43   3285.0000        6     4.00000e+02    -1.38444e+02    -2.00974e-08     3.28750e+02     1.00711e+02     4.00000e+01
    44   3467.5000        6     4.00000e+02    -1.54227e+02    -2.23886e-08     3.24461e+02     1.16634e+02     4.00000e+01
    45   3650.0000        6     4.00000e+02    -1.71767e+02    -2.49348e-08     3.19862e+02     1.34333e+02     4.00000e+01
    46   3832.5000        6     4.00000e+02    -1.91254e+02    -2.77636e-08     3.14922e+02     1.53989e+02     4.00000e+01
    47   4015.0000        6     4.00000e+02    -2.12775e+02    -3.08877e-08     3.09652e+02     1.75678e+02     4.00000e+01
    48   4197.5000        7     4.00000e+02    -2.36371e+02    -3.43131e-08     3.04069e+02     1.99434e+02     4.00000e+01
    49   4380.0000        7     4.00000e+02    -2.62084e+02    -3.80457e-08     2.98185e+02     2.25302e+02     4.00000e+01
    50   4562.5000        7     4.00000e+02    -2.90016e+02    -4.21004e-08     2.91988e+02     2.53389e+02     4.00000e+01
    51   4745.0000        7     4.00000e+02    -3.20339e+02    -4.65022e-08     2.85448e+02     2.83875e+02     4.00000e+01
    52   4927.5000        8     4.00000e+02    -3.53226e+02    -5.12764e-08     2.78538e+02     3.16933e+02     4.00000e+01
    53   5110.0000        7     4.00000e+02    -3.88868e+02    -5.64504e-08     2.71230e+02     3.52754e+02     4.00000e+01
    54   5292.5000        7     4.00000e+02    -4.27603e+02    -6.20734e-08     2.63458e+02     3.91686e+02     4.00000e+01
    55   5475.0000        8     4.00000e+02    -4.69899e+02    -6.82133e-08     2.55132e+02     4.34207e+02     4.00000e+01
    56   5657.5000        7     4.00000e+02    -5.16236e+02    -7.49399e-08     2.46172e+02     4.80794e+02     4.00000e+01
    57   5840.0000        8     4.00000e+02    -5.67197e+02    -8.23377e-08     2.36479e+02     5.32034e+02     4.00000e+01
    58   6022.5000        7     4.00000e+02    -6.23423e+02    -9.04997e-08     2.25951e+02     5.88570e+02     4.00000e+01
    59   6205.0000        7     4.00000e+02    -6.85676e+02    -9.95369e-08     2.14464e+02     6.51169e+02     4.00000e+01
    60   6570.0000        8     4.00000e+02    -7.85210e+02    -1.13986e-07     2.00000e+02     7.52124e+02     3.76983e+01
    61   6935.0000        4     4.00000e+02    -8.29926e+02    -1.20477e-07     2.00000e+02     7.99788e+02     3.28306e+01
    62   7300.0000        3     4.00000e+02    -8.69582e+02    -1.26234e-07     2.00000e+02     8.43162e+02     2.87996e+01
    63   7665.0000        3     4.00000e+02    -9.05822e+02    -1.31495e-07     2.00000e+02     8.82588e+02     2.53790e+01
    64   8030.0000        2     4.00000e+02    -9.38999e+02    -1.36311e-07     2.00000e+02     9.18482e+02     2.24653e+01
    65   8395.0000        2     4.00000e+02    -9.69334e+02    -1.40714e-07     2.00000e+02     9.51132e+02     1.99850e+01
    66   8760.0000        3     4.00000e+02    -9.97053e+02    -1.44738e-07     2.00000e+02     9.80825e+02     1.78714e+01
    67   9125.0000        2     4.00000e+02    -1.02240e+03    -1.48418e-07     2.00000e+02     1.00786e+03     1.60632e+01
    68   9490.0000        3     4.00000e+02    -1.04563e+03    -1.51789e-07     2.00000e+02     1.03255e+03     1.45075e+01
    69   9855.0000        2     4.00000e+02    -1.06696e+03    -1.54886e-07     2.00000e+02     1.05514e+03     1.31606e+01
    70  10220.0000        2     4.00000e+02    -1.08661e+03    -1.57738e-07     2.00000e+02     1.07589e+03     1.19872e+01
    71  10585.0000        2     4.00000e+02    -1.10475e+03    -1.60371e-07     2.00000e+02     1.09500e+03     1.09590e+01
    72  10950.0000        2     4.00000e+02    -1.12154e+03    -1.62809e-07     2.00000e+02     1.11264e+03     1.00533e+01
