    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -6.32915e+02    -9.18776e-08     2.41222e+02     2.65537e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -5.11912e+02    -7.43122e-08     2.39469e+02     5.93632e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -4.27032e+02    -6.19905e-08     2.37684e+02     9.27619e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -3.99117e+02    -5.79382e-08     2.36107e+02     1.22258e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -4.43126e+02    -6.43267e-08     2.34769e+02     1.47288e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -5.42462e+02    -7.87470e-08     2.33597e+02     1.69174e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -6.51384e+02    -9.45587e-08     2.32524e+02     1.89155e-06     4.00000e+01
     8      0.2550        3     4.00000e+02    -7.43435e+02    -1.07921e-07     2.31503e+02     2.08089e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -8.02854e+02    -1.16547e-07     2.30490e+02     2.26675e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.20248e+02    -1.19072e-07     2.29422e+02     2.45932e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -7.93754e+02    -1.15226e-07     2.28215e+02     2.67094e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.31127e+02    -1.06135e-07     2.26914e+02     2.88657e-06     4.00000e+01
    13      8.1910        7     4.00000e+02    -6.47111e+02    -9.39385e-08     2.26502e+02     2.91104e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.43167e+02    -7.88493e-08     2.31234e+02     1.93093e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.68359e+02    -6.79897e-08     2.39328e+02     3.69557e-07     4.00000e+01
    16     32.7670        5     4.00000e+02    -4.10918e+02    -5.96513e-08     2.49100e+02     0.00000e+00     4.00000e+01
    17     49.1510        9     4.00000e+02    -3.31057e+02    -4.80582e-08     2.69019e+02     0.00000e+00     4.00000e+01
    18     65.5350        5     4.00000e+02    -2.70612e+02    -3.92836e-08     2.86773e+02     0.00000e+00     4.00000e+01
    19     98.3030        9     4.00000e+02    -1.91950e+02    -2.78646e-08     3.12045e+02     0.00000e+00     4.00000e+01
    20    163.8390       10     4.00000e+02    -1.13272e+02    -1.64433e-08     3.37459e+02     0.00000e+00     4.00000e+01
    21    229.3750        5     4.00000e+02    -7.45295e+01    -1.08191e-08     3.49769e+02     0.00000e+00     4.00000e+01
    22    360.4470       10     4.00000e+02    -5.03799e+01    -7.31345e-09     3.57553e+02     0.00000e+00     4.00000e+01
    23    365.0000        1     4.00000e+02    -4.95625e+01    -7.19479e-09     3.57804e+02     0.00000e+00     4.00000e+01
    24    496.0720        7     4.00000e+02    -4.27685e+01    -6.20852e-09     3.60214e+02     0.00000e+00     4.00000e+01
    25    613.0360        6     4.00000e+02    -4.08225e+01    -5.92604e-09     3.61122e+02     0.00000e+00     4.00000e+01
    26    730.0000        6     4.00000e+02    -4.02064e+01    -5.83660e-09     3.61636e+02     0.00000e+00     4.00000e+01
    27    846.9640        6     4.00000e+02    -4.00095e+01    -5.80802e-09     3.62026e+02     0.00000e+00     4.00000e+01
    28    963.9280        7     4.00000e+02    -3.99439e+01    -5.79850e-09     3.62378e+02     0.00000e+00     4.00000e+01
    29   1029.4640        4     4.00000e+02    -3.99385e+01    -5.79770e-09     3.62585e+02     0.00000e+00     4.00000e+01
    30   1095.0000        5     4.00000e+02    -3.99327e+01    -5.79686e-09     3.62790e+02     0.00000e+00     4.00000e+01
    31   1160.5360        8     4.00000e+02    -3.99258e+01    -5.79587e-09     3.62974e+02     3.30483e-05     4.00000e+01
    32   1226.0720        6     4.00000e+02    -4.00072e+01    -5.80769e-09     3.62546e+02     1.70224e-01     4.00000e+01
    33   1291.6080        5     4.00000e+02    -4.04963e+01    -5.87869e-09     3.61585e+02     1.00776e+00     4.00000e+01
    34   1422.6800        7     4.00000e+02    -4.32236e+01    -6.27459e-09     3.58864e+02     4.40720e+00     4.00000e+01
    35   1460.0000        2     4.00000e+02    -4.43374e+01    -6.43628e-09     3.57922e+02     5.91459e+00     4.00000e+01
    36   1591.0720        6     4.00000e+02    -4.90006e+01    -7.11322e-09     3.55021e+02     1.07936e+01     4.00000e+01
    37   1708.0360        5     4.00000e+02    -5.32936e+01    -7.73642e-09     3.52774e+02     1.50589e+01     4.00000e+01
