    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    16     28.6710        5     4.00000e+02    -4.48116e+02    -6.50512e-08     2.52226e+02     0.00000e+00     4.00000e+01
    17     45.0550       10     4.00000e+02    -3.53375e+02    -5.12980e-08     2.74332e+02     0.00000e+00     4.00000e+01
    18     61.4390        6     4.00000e+02    -2.83180e+02    -4.11081e-08     2.93609e+02     0.00000e+00     4.00000e+01
    19     94.2070        9     4.00000e+02    -1.94549e+02    -2.82419e-08     3.19949e+02     0.00000e+00     4.00000e+01
    20    159.7430        9     4.00000e+02    -1.10453e+02    -1.60340e-08     3.44896e+02     0.00000e+00     4.00000e+01
    21    290.8150       10     4.00000e+02    -6.01056e+01    -8.72528e-09     3.59664e+02     0.00000e+00     4.00000e+01
    22    365.0000        3     4.00000e+02    -4.81119e+01    -6.98421e-09     3.63220e+02     0.00000e+00     4.00000e+01
    23    496.0720        8     4.00000e+02    -4.21989e+01    -6.12585e-09     3.65206e+02     0.00000e+00     4.00000e+01
    24    613.0360        6     4.00000e+02    -4.06191e+01    -5.89651e-09     3.65949e+02     0.00000e+00     4.00000e+01
    25    730.0000        6     4.00000e+02    -4.01505e+01    -5.82848e-09     3.66386e+02     0.00000e+00     4.00000e+01
    26    846.9640        7     4.00000e+02    -4.00084e+01    -5.80786e-09     3.66734e+02     0.00000e+00     4.00000e+01
    27    963.9280        8     4.00000e+02    -3.99625e+01    -5.80119e-09     3.67053e+02     0.00000e+00     4.00000e+01
    28   1029.4640        4     4.00000e+02    -3.99641e+01    -5.80142e-09     3.67245e+02     0.00000e+00     4.00000e+01
    29   1095.0000        8     4.00000e+02    -3.99634e+01    -5.80133e-09     3.67358e+02     3.27774e-03     4.00000e+01
    30   1226.0720        9     4.00000e+02    -4.08806e+01    -5.93447e-09     3.65866e+02     1.30713e+00     4.00000e+01
    31   1343.0360        5     4.00000e+02    -4.31076e+01    -6.25775e-09     3.64081e+02     4.06311e+00     4.00000e+01
    32   1460.0000        5     4.00000e+02    -4.61871e+01    -6.70479e-09     3.62274e+02     7.41048e+00     4.00000e+01
    33   1576.9640        5     4.00000e+02    -4.98337e+01    -7.23415e-09     3.60449e+02     1.12112e+01     4.00000e+01
    34   1693.9280        5     4.00000e+02    -5.40101e+01    -7.84043e-09     3.58556e+02     1.55235e+01     4.00000e+01
    35   1825.0000        5     4.00000e+02    -5.91945e+01    -8.59303e-09     3.56393e+02     2.08097e+01     4.00000e+01
    36   1956.0720        5     4.00000e+02    -6.47902e+01    -9.40533e-09     3.54217e+02     2.64673e+01     4.00000e+01
    37   2073.0360        5     4.00000e+02    -7.01241e+01    -1.01796e-08     3.52260e+02     3.18515e+01     4.00000e+01
    38   2190.0000        5     4.00000e+02    -7.57823e+01    -1.10010e-08     3.50271e+02     3.75596e+01     4.00000e+01
    39   2306.9640        5     4.00000e+02    -8.17957e+01    -1.18739e-08     3.48228e+02     4.36299e+01     4.00000e+01
    40   2423.9280        5     4.00000e+02    -8.81389e+01    -1.27948e-08     3.46159e+02     5.00197e+01     4.00000e+01
    41   2555.0000        5     4.00000e+02    -9.55813e+01    -1.38751e-08     3.43833e+02     5.74985e+01     4.00000e+01
    42   2686.0720        5     4.00000e+02    -1.03473e+02    -1.50208e-08     3.41449e+02     6.54460e+01     4.00000e+01
    43   2920.0000       10     4.00000e+02    -1.18841e+02    -1.72516e-08     3.36984e+02     8.09333e+01     4.00000e+01
    44   3102.5000        6     4.00000e+02    -1.32433e+02    -1.92248e-08     3.33201e+02     9.46788e+01     4.00000e+01
    45   3285.0000        6     4.00000e+02    -1.47616e+02    -2.14287e-08     3.29122e+02     1.10020e+02     4.00000e+01
    46   3467.5000        6     4.00000e+02    -1.64447e+02    -2.38722e-08     3.24762e+02     1.27007e+02     4.00000e+01
    47   3650.0000        6     4.00000e+02    -1.83053e+02    -2.65731e-08     3.20102e+02     1.45772e+02     4.00000e+01
    48   3832.5000        5     4.00000e+02    -2.03546e+02    -2.95479e-08     3.15136e+02     1.66426e+02     4.00000e+01
    49   4015.0000        6     4.00000e+02    -2.26049e+02    -3.28146e-08     3.09853e+02     1.89095e+02     4.00000e+01
    50   4197.5000        6     4.00000e+02    -2.50729e+02    -3.63973e-08     3.04228e+02     2.13948e+02     4.00000e+01
    51   4380.0000        6     4.00000e+02    -2.77770e+02    -4.03227e-08     2.98233e+02     2.41171e+02     4.00000e+01
    52   4562.5000        6     4.00000e+02    -3.07379e+02    -4.46210e-08     2.91838e+02     2.70973e+02     4.00000e+01
    53   4745.0000        6     4.00000e+02    -3.39775e+02    -4.93237e-08     2.85010e+02     3.03570e+02     4.00000e+01
    54   4927.5000        6     4.00000e+02    -3.75182e+02    -5.44636e-08     2.77720e+02     3.39189e+02     4.00000e+01
    55   5110.0000        6     4.00000e+02    -4.13861e+02    -6.00785e-08     2.69928e+02     3.78091e+02     4.00000e+01
    56   5292.5000        7     4.00000e+02    -4.56120e+02    -6.62131e-08     2.61588e+02     4.20588e+02     4.00000e+01
    57   5475.0000        7     4.00000e+02    -5.02314e+02    -7.29188e-08     2.52645e+02     4.67034e+02     4.00000e+01
    58   5657.5000        6     4.00000e+02    -5.52912e+02    -8.02640e-08     2.43020e+02     5.17909e+02     4.00000e+01
    59   5840.0000        8     4.00000e+02    -6.08462e+02    -8.83280e-08     2.32623e+02     5.73762e+02     4.00000e+01
    60   6022.5000        7     4.00000e+02    -6.69387e+02    -9.71722e-08     2.21403e+02     6.35004e+02     4.00000e+01
    61   6205.0000        5     4.00000e+02    -7.36154e+02    -1.06865e-07     2.09295e+02     7.02106e+02     4.00000e+01
    62   6570.0000        6     4.00000e+02    -8.17550e+02    -1.18680e-07     2.00000e+02     7.85152e+02     3.64895e+01
    63   6935.0000        3     4.00000e+02    -8.59886e+02    -1.24826e-07     2.00000e+02     8.30811e+02     3.17190e+01
    64   7300.0000        3     4.00000e+02    -8.97623e+02    -1.30304e-07     2.00000e+02     8.72235e+02     2.77292e+01
    65   7665.0000        2     4.00000e+02    -9.31938e+02    -1.35286e-07     2.00000e+02     9.09694e+02     2.43506e+01
    66   8030.0000        3     4.00000e+02    -9.63136e+02    -1.39815e-07     2.00000e+02     9.43555e+02     2.14925e+01
    67   8395.0000        2     4.00000e+02    -9.91473e+02    -1.43928e-07     2.00000e+02     9.74144e+02     1.90762e+01
    68   8760.0000        2     4.00000e+02    -1.01722e+03    -1.47666e-07     2.00000e+02     1.00180e+03     1.70279e+01
    69   9125.0000        2     4.00000e+02    -1.04065e+03    -1.51067e-07     2.00000e+02     1.02686e+03     1.52827e+01
    70   9490.0000        2     4.00000e+02    -1.06203e+03    -1.54171e-07     2.00000e+02     1.04964e+03     1.37861e+01
    71   9855.0000        2     4.00000e+02    -1.08160e+03    -1.57011e-07     2.00000e+02     1.07042e+03     1.24940e+01
    72  10220.0000        2     4.00000e+02    -1.09955e+03    -1.59618e-07     2.00000e+02     1.08943e+03     1.13712e+01
    73  10585.0000        2     4.00000e+02    -1.11608e+03    -1.62017e-07     2.00000e+02     1.10688e+03     1.03896e+01
    74  10950.0000        2     4.00000e+02    -1.13134e+03    -1.64232e-07     2.00000e+02     1.12295e+03     9.52671e+00
