    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -5.47178e+02    -7.94315e-08     2.42976e+02     2.53486e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -4.38533e+02    -6.36600e-08     2.41395e+02     5.49419e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -3.88031e+02    -5.63289e-08     2.39871e+02     8.34559e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -4.12300e+02    -5.98519e-08     2.38559e+02     1.08002e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -5.16649e+02    -7.49998e-08     2.37420e+02     1.29307e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -6.52150e+02    -9.46700e-08     2.36369e+02     1.48935e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -7.66279e+02    -1.11238e-07     2.35364e+02     1.67656e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -8.35704e+02    -1.21316e-07     2.34392e+02     1.85707e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -8.60660e+02    -1.24939e-07     2.33427e+02     2.03451e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.47496e+02    -1.23028e-07     2.32409e+02     2.21883e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.03675e+02    -1.16666e-07     2.31256e+02     2.42252e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.37748e+02    -1.07096e-07     2.30029e+02     2.62857e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.54121e+02    -9.49561e-08     2.29795e+02     2.62792e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.49983e+02    -7.98388e-08     2.35019e+02     1.57029e-06     4.00000e+01
    15     24.5750        5     4.00000e+02    -4.73400e+02    -6.87215e-08     2.43621e+02     0.00000e+00     4.00000e+01
    16     40.9590       10     4.00000e+02    -3.72316e+02    -5.40475e-08     2.64084e+02     0.00000e+00     4.00000e+01
    17     57.3430        6     4.00000e+02    -2.99092e+02    -4.34179e-08     2.83260e+02     0.00000e+00     4.00000e+01
    18     90.1110       10     4.00000e+02    -2.07891e+02    -3.01787e-08     3.11084e+02     0.00000e+00     4.00000e+01
    19    155.6470       10     4.00000e+02    -1.19499e+02    -1.73471e-08     3.38938e+02     0.00000e+00     4.00000e+01
    20    221.1830        5     4.00000e+02    -7.69169e+01    -1.11657e-08     3.52277e+02     0.00000e+00     4.00000e+01
    21    352.2550        9     4.00000e+02    -5.09301e+01    -7.39331e-09     3.60569e+02     0.00000e+00     4.00000e+01
    22    365.0000        1     4.00000e+02    -4.88143e+01    -7.08618e-09     3.61233e+02     0.00000e+00     4.00000e+01
    23    496.0720        7     4.00000e+02    -4.25249e+01    -6.17317e-09     3.63487e+02     0.00000e+00     4.00000e+01
    24    613.0360        6     4.00000e+02    -4.07535e+01    -5.91602e-09     3.64346e+02     0.00000e+00     4.00000e+01
    25    730.0000        6     4.00000e+02    -4.02022e+01    -5.83599e-09     3.64845e+02     0.00000e+00     4.00000e+01
    26    846.9640        6     4.00000e+02    -4.00301e+01    -5.81101e-09     3.65235e+02     0.00000e+00     4.00000e+01
    27    963.9280        7     4.00000e+02    -3.99733e+01    -5.80276e-09     3.65590e+02     0.00000e+00     4.00000e+01
    28   1029.4640        4     4.00000e+02    -3.99712e+01    -5.80246e-09     3.65802e+02     0.00000e+00     4.00000e+01
