    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -5.48256e+02    -7.95881e-08     2.42309e+02     2.80851e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -4.50562e+02    -6.54062e-08     2.40567e+02     6.06860e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -3.79453e+02    -5.50837e-08     2.38904e+02     9.18055e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -3.54129e+02    -5.14074e-08     2.37494e+02     1.18183e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -3.91905e+02    -5.68912e-08     2.36296e+02     1.40589e-06     4.00000e+01
     6      0.0630        2     4.00000e+02    -4.86646e+02    -7.06444e-08     2.35215e+02     1.60773e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -5.95682e+02    -8.64727e-08     2.34198e+02     1.79703e-06     4.00000e+01
     8      0.2550        3     4.00000e+02    -6.85068e+02    -9.94485e-08     2.33218e+02     1.97853e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -7.44784e+02    -1.08117e-07     2.32242e+02     2.15750e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -7.70697e+02    -1.11879e-07     2.31209e+02     2.34334e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -7.56031e+02    -1.09750e-07     2.30047e+02     2.54597e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.08320e+02    -1.02824e-07     2.28843e+02     2.74268e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.37873e+02    -9.25974e-08     2.28740e+02     2.70815e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.43686e+02    -7.89247e-08     2.34337e+02     1.56524e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.72990e+02    -6.86620e-08     2.43286e+02     0.00000e+00     4.00000e+01
    16     32.7670        5     4.00000e+02    -4.16830e+02    -6.05095e-08     2.53770e+02     0.00000e+00     4.00000e+01
    17     49.1510        9     4.00000e+02    -3.35936e+02    -4.87665e-08     2.74489e+02     0.00000e+00     4.00000e+01
    18     65.5350        5     4.00000e+02    -2.73579e+02    -3.97143e-08     2.92586e+02     0.00000e+00     4.00000e+01
    19     98.3030        9     4.00000e+02    -1.91930e+02    -2.78617e-08     3.17730e+02     0.00000e+00     4.00000e+01
    20    163.8390        9     4.00000e+02    -1.11529e+02    -1.61902e-08     3.42277e+02     0.00000e+00     4.00000e+01
    21    294.9110       10     4.00000e+02    -6.12471e+01    -8.89099e-09     3.57389e+02     0.00000e+00     4.00000e+01
    22    365.0000        3     4.00000e+02    -4.91500e+01    -7.13491e-09     3.61046e+02     0.00000e+00     4.00000e+01
    23    496.0720        7     4.00000e+02    -4.25747e+01    -6.18039e-09     3.63263e+02     0.00000e+00     4.00000e+01
    24    613.0360        5     4.00000e+02    -4.07484e+01    -5.91528e-09     3.64092e+02     0.00000e+00     4.00000e+01
    25    730.0000        6     4.00000e+02    -4.01854e+01    -5.83355e-09     3.64566e+02     0.00000e+00     4.00000e+01
    26    846.9640        6     4.00000e+02    -4.00071e+01    -5.80767e-09     3.64927e+02     0.00000e+00     4.00000e+01
    27    963.9280        7     4.00000e+02    -3.99461e+01    -5.79881e-09     3.65254e+02     0.00000e+00     4.00000e+01
    28   1095.0000       10     4.00000e+02    -3.99141e+01    -5.79417e-09     3.65585e+02     0.00000e+00     4.00000e+01
    29   1160.5360        4     4.00000e+02    -3.99192e+01    -5.79491e-09     3.65763e+02     0.00000e+00     4.00000e+01
    30   1291.6080       10     4.00000e+02    -4.04633e+01    -5.87390e-09     3.64583e+02     7.96717e-01     4.00000e+01
    31   1460.0000        6     4.00000e+02    -4.39788e+01    -6.38423e-09     3.61497e+02     5.11407e+00     4.00000e+01
    32   1628.3920        7     4.00000e+02    -4.97710e+01    -7.22505e-09     3.58084e+02     1.14466e+01     4.00000e+01
    33   1825.0000        8     4.00000e+02    -5.73963e+01    -8.33199e-09     3.54487e+02     1.91741e+01     4.00000e+01
    34   2007.5000        5     4.00000e+02    -6.49108e+01    -9.42284e-09     3.51365e+02     2.67001e+01     4.00000e+01
    35   2190.0000        6     4.00000e+02    -7.28946e+01    -1.05818e-08     3.48312e+02     3.47146e+01     4.00000e+01
    36   2372.5000        6     4.00000e+02    -8.15496e+01    -1.18382e-08     3.45198e+02     4.34408e+01     4.00000e+01
    37   2555.0000        6     4.00000e+02    -9.11373e+01    -1.32300e-08     3.41896e+02     5.31445e+01     4.00000e+01
    38   2737.5000        6     4.00000e+02    -1.01890e+02    -1.47910e-08     3.38324e+02     6.40464e+01     4.00000e+01
    39   2920.0000        6     4.00000e+02    -1.13876e+02    -1.65309e-08     3.34505e+02     7.61804e+01     4.00000e+01
