    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    23    613.0360        6     4.00000e+02    -4.05912e+01    -5.89246e-09     3.66224e+02     0.00000e+00     4.00000e+01
    24    730.0000        6     4.00000e+02    -4.01356e+01    -5.82632e-09     3.66666e+02     0.00000e+00     4.00000e+01
    25    846.9640        7     4.00000e+02    -3.99996e+01    -5.80659e-09     3.67018e+02     0.00000e+00     4.00000e+01
    26    963.9280        8     4.00000e+02    -3.99576e+01    -5.80048e-09     3.67346e+02     0.00000e+00     4.00000e+01
    27   1029.4640        4     4.00000e+02    -3.99604e+01    -5.80089e-09     3.67545e+02     0.00000e+00     4.00000e+01
    28   1095.0000        5     4.00000e+02    -3.99589e+01    -5.80066e-09     3.67742e+02     0.00000e+00     4.00000e+01
    29   1160.5360        9     4.00000e+02    -3.99630e+01    -5.80127e-09     3.67768e+02     1.84608e-02     4.00000e+01
    30   1226.0720        5     4.00000e+02    -4.02369e+01    -5.84102e-09     3.67106e+02     5.02453e-01     4.00000e+01
    31   1357.1440        7     4.00000e+02    -4.31068e+01    -6.25764e-09     3.64445e+02     4.17059e+00     4.00000e+01
    32   1460.0000        4     4.00000e+02    -4.67136e+01    -6.78122e-09     3.62232e+02     8.25930e+00     4.00000e+01
    33   1591.0720        6     4.00000e+02    -5.16303e+01    -7.49496e-09     3.59889e+02     1.32014e+01     4.00000e+01
    34   1708.0360        5     4.00000e+02    -5.60561e+01    -8.13744e-09     3.58050e+02     1.75734e+01     4.00000e+01
    35   1825.0000        5     4.00000e+02    -6.05775e+01    -8.79379e-09     3.56296e+02     2.20791e+01     4.00000e+01
    36   1941.9640        5     4.00000e+02    -6.53430e+01    -9.48557e-09     3.54537e+02     2.68769e+01     4.00000e+01
    37   2058.9280        5     4.00000e+02    -7.04466e+01    -1.02264e-08     3.52735e+02     3.20380e+01     4.00000e+01
    38   2190.0000        6     4.00000e+02    -7.66153e+01    -1.11219e-08     3.50638e+02     3.82792e+01     4.00000e+01
    39   2321.0720        6     4.00000e+02    -8.33252e+01    -1.20960e-08     3.48433e+02     4.50722e+01     4.00000e+01
    40   2438.0360        5     4.00000e+02    -8.98204e+01    -1.30389e-08     3.46368e+02     5.16506e+01     4.00000e+01
    41   2555.0000        5     4.00000e+02    -9.68009e+01    -1.40522e-08     3.44218e+02     5.87095e+01     4.00000e+01
    42   2671.9640        5     4.00000e+02    -1.04262e+02    -1.51353e-08     3.41996e+02     6.62431e+01     4.00000e+01
    43   2905.8920       10     4.00000e+02    -1.20604e+02    -1.75076e-08     3.37317e+02     8.27148e+01     4.00000e+01
    44   2920.0000        2     4.00000e+02    -1.21664e+02    -1.76614e-08     3.37019e+02     8.38145e+01     4.00000e+01
    45   3102.5000        6     4.00000e+02    -1.36287e+02    -1.97842e-08     3.33042e+02     9.85652e+01     4.00000e+01
    46   3285.0000        6     4.00000e+02    -1.52357e+02    -2.21171e-08     3.28866e+02     1.14759e+02     4.00000e+01
    47   3467.5000        7     4.00000e+02    -1.70079e+02    -2.46897e-08     3.24436e+02     1.32622e+02     4.00000e+01
    48   3650.0000        6     4.00000e+02    -1.89755e+02    -2.75460e-08     3.19677e+02     1.52465e+02     4.00000e+01
    49   3832.5000        7     4.00000e+02    -2.11534e+02    -3.07075e-08     3.14578e+02     1.74414e+02     4.00000e+01
    50   4015.0000        7     4.00000e+02    -2.35467e+02    -3.41817e-08     3.09159e+02     1.98513e+02     4.00000e+01
    51   4197.5000        7     4.00000e+02    -2.61667e+02    -3.79852e-08     3.03411e+02     2.24880e+02     4.00000e+01
    52   4380.0000        6     4.00000e+02    -2.90269e+02    -4.21371e-08     2.97323e+02     2.53651e+02     4.00000e+01
    53   4562.5000        7     4.00000e+02    -3.21445e+02    -4.66628e-08     2.90870e+02     2.85004e+02     4.00000e+01
    54   4745.0000        6     4.00000e+02    -3.55463e+02    -5.16011e-08     2.84006e+02     3.19213e+02     4.00000e+01
    55   4927.5000        7     4.00000e+02    -3.92576e+02    -5.69887e-08     2.76691e+02     3.56528e+02     4.00000e+01
    56   5110.0000        6     4.00000e+02    -4.33007e+02    -6.28579e-08     2.68900e+02     3.97167e+02     4.00000e+01
    57   5292.5000        8     4.00000e+02    -4.77047e+02    -6.92510e-08     2.60588e+02     4.41428e+02     4.00000e+01
    58   5475.0000        7     4.00000e+02    -5.25090e+02    -7.62252e-08     2.51691e+02     4.89710e+02     4.00000e+01
    59   5657.5000        6     4.00000e+02    -5.77751e+02    -8.38698e-08     2.42102e+02     5.42641e+02     4.00000e+01
    60   5840.0000        5     4.00000e+02    -6.35808e+02    -9.22977e-08     2.31686e+02     6.01009e+02     4.00000e+01
    61   6022.5000        6     4.00000e+02    -7.00002e+02    -1.01616e-07     2.20334e+02     6.65545e+02     4.00000e+01
    62   6205.0000        6     4.00000e+02    -7.71170e+02    -1.11948e-07     2.07917e+02     7.37095e+02     4.00000e+01
    63   6570.0000        6     4.00000e+02    -8.51480e+02    -1.23606e-07     2.00000e+02     8.19329e+02     3.60507e+01
    64   6935.0000        4     4.00000e+02    -8.96153e+02    -1.30091e-07     2.00000e+02     8.67576e+02     3.12332e+01
    65   7300.0000        3     4.00000e+02    -9.36084e+02    -1.35888e-07     2.00000e+02     9.11217e+02     2.72231e+01
    66   7665.0000        3     4.00000e+02    -9.72332e+02    -1.41150e-07     2.00000e+02     9.50604e+02     2.38484e+01
    67   8030.0000        2     4.00000e+02    -1.00521e+03    -1.45923e-07     2.00000e+02     9.86127e+02     2.10108e+01
    68   8395.0000        2     4.00000e+02    -1.03501e+03    -1.50248e-07     2.00000e+02     1.01815e+03     1.86244e+01
    69   8760.0000        2     4.00000e+02    -1.06204e+03    -1.54171e-07     2.00000e+02     1.04705e+03     1.66100e+01
    70   9125.0000        2     4.00000e+02    -1.08660e+03    -1.57737e-07     2.00000e+02     1.07321e+03     1.48988e+01
    71   9490.0000        2     4.00000e+02    -1.10899e+03    -1.60987e-07     2.00000e+02     1.09697e+03     1.34342e+01
    72   9855.0000        2     4.00000e+02    -1.12947e+03    -1.63960e-07     2.00000e+02     1.11863e+03     1.21712e+01
    73  10220.0000        2     4.00000e+02    -1.14826e+03    -1.66688e-07     2.00000e+02     1.13845e+03     1.10744e+01
    74  10585.0000        2     4.00000e+02    -1.16555e+03    -1.69199e-07     2.00000e+02     1.15665e+03     1.01157e+01
    75  10950.0000        2     4.00000e+02    -1.18152e+03    -1.71516e-07     2.00000e+02     1.17341e+03     9.27286e+00
