    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -6.44755e+02    -9.35964e-08     2.42918e+02     2.70233e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -5.09795e+02    -7.40049e-08     2.41317e+02     5.69962e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -4.46430e+02    -6.48065e-08     2.39858e+02     8.42950e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -4.69223e+02    -6.81152e-08     2.38666e+02     1.06596e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -5.74017e+02    -8.33277e-08     2.37673e+02     1.25163e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -6.99982e+02    -1.01614e-07     2.36781e+02     1.41807e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -8.02168e+02    -1.16447e-07     2.35943e+02     1.57415e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -8.70549e+02    -1.26374e-07     2.35135e+02     1.72366e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -9.00427e+02    -1.30711e-07     2.34323e+02     1.87231e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.89994e+02    -1.29197e-07     2.33446e+02     2.02987e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.38608e+02    -1.21737e-07     2.32435e+02     2.20609e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.56722e+02    -1.09850e-07     2.31372e+02     2.37983e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.61463e+02    -9.60218e-08     2.31372e+02     2.33244e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.50323e+02    -7.98881e-08     2.36909e+02     1.21240e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.72846e+02    -6.86411e-08     2.45668e+02     0.00000e+00     4.00000e+01
    16     32.7670        5     4.00000e+02    -4.14464e+02    -6.01660e-08     2.55916e+02     0.00000e+00     4.00000e+01
    17     49.1510        9     4.00000e+02    -3.33860e+02    -4.84651e-08     2.76234e+02     0.00000e+00     4.00000e+01
    18     65.5350        5     4.00000e+02    -2.72890e+02    -3.96143e-08     2.94073e+02     0.00000e+00     4.00000e+01
    19     98.3030        9     4.00000e+02    -1.93123e+02    -2.80348e-08     3.19121e+02     0.00000e+00     4.00000e+01
    20    163.8390       10     4.00000e+02    -1.13363e+02    -1.64565e-08     3.43980e+02     0.00000e+00     4.00000e+01
    21    294.9110       10     4.00000e+02    -6.23283e+01    -9.04795e-09     3.59612e+02     0.00000e+00     4.00000e+01
    22    365.0000        3     4.00000e+02    -4.98198e+01    -7.23214e-09     3.63451e+02     0.00000e+00     4.00000e+01
    23    496.0720        7     4.00000e+02    -4.28766e+01    -6.22422e-09     3.65812e+02     0.00000e+00     4.00000e+01
    24    613.0360        5     4.00000e+02    -4.09081e+01    -5.93846e-09     3.66696e+02     0.00000e+00     4.00000e+01
    25    730.0000        6     4.00000e+02    -4.02901e+01    -5.84874e-09     3.67193e+02     0.00000e+00     4.00000e+01
    26    846.9640        7     4.00000e+02    -4.00904e+01    -5.81977e-09     3.67567e+02     0.00000e+00     4.00000e+01
    27    963.9280        6     4.00000e+02    -4.00225e+01    -5.80990e-09     3.67901e+02     0.00000e+00     4.00000e+01
    28   1095.0000        9     4.00000e+02    -3.99919e+01    -5.80546e-09     3.68248e+02     0.00000e+00     4.00000e+01
    29   1160.5360        4     4.00000e+02    -3.99994e+01    -5.80656e-09     3.68440e+02     0.00000e+00     4.00000e+01
    30   1226.0720        8     4.00000e+02    -4.00008e+01    -5.80675e-09     3.68540e+02     3.65791e-03     4.00000e+01
    31   1357.1440        7     4.00000e+02    -4.14299e+01    -6.01421e-09     3.66549e+02     2.02895e+00     4.00000e+01
    32   1460.0000        4     4.00000e+02    -4.41572e+01    -6.41012e-09     3.64544e+02     5.46755e+00     4.00000e+01
    33   1591.0720        5     4.00000e+02    -4.86519e+01    -7.06260e-09     3.62148e+02     1.02455e+01     4.00000e+01
    34   1825.0000       10     4.00000e+02    -5.69541e+01    -8.26779e-09     3.58553e+02     1.85316e+01     4.00000e+01
    35   2007.5000        6     4.00000e+02    -6.41198e+01    -9.30801e-09     3.55810e+02     2.57474e+01     4.00000e+01
    36   2190.0000        6     4.00000e+02    -7.20817e+01    -1.04638e-08     3.52956e+02     3.38053e+01     4.00000e+01
    37   2372.5000        6     4.00000e+02    -8.09834e+01    -1.17560e-08     3.49945e+02     4.28235e+01     4.00000e+01
    38   2555.0000        6     4.00000e+02    -9.08120e+01    -1.31828e-08     3.46805e+02     5.27548e+01     4.00000e+01
    39   2737.5000        6     4.00000e+02    -1.01502e+02    -1.47346e-08     3.43574e+02     6.35265e+01     4.00000e+01
    40   2920.0000        7     4.00000e+02    -1.13066e+02    -1.64134e-08     3.40250e+02     7.51698e+01     4.00000e+01
    41   3102.5000        6     4.00000e+02    -1.25620e+02    -1.82357e-08     3.36795e+02     8.78146e+01     4.00000e+01
    42   3285.0000        6     4.00000e+02    -1.39380e+02    -2.02333e-08     3.33142e+02     1.01694e+02     4.00000e+01
    43   3467.5000        6     4.00000e+02    -1.54546e+02    -2.24347e-08     3.29244e+02     1.16999e+02     4.00000e+01
    44   3650.0000        6     4.00000e+02    -1.71323e+02    -2.48702e-08     3.25059e+02     1.33934e+02     4.00000e+01
    45   3832.5000        6     4.00000e+02    -1.89950e+02    -2.75742e-08     3.20540e+02     1.52739e+02     4.00000e+01
    46   4015.0000        6     4.00000e+02    -2.10612e+02    -3.05737e-08     3.15663e+02     1.73590e+02     4.00000e+01
    47   4197.5000        7     4.00000e+02    -2.33418e+02    -3.38844e-08     3.10429e+02     1.96586e+02     4.00000e+01
    48   4380.0000        6     4.00000e+02    -2.58411e+02    -3.75125e-08     3.04856e+02     2.21760e+02     4.00000e+01
    49   4562.5000        6     4.00000e+02    -2.85686e+02    -4.14719e-08     2.98940e+02     2.49215e+02     4.00000e+01
    50   4745.0000        6     4.00000e+02    -3.15405e+02    -4.57860e-08     2.92657e+02     2.79121e+02     4.00000e+01
    51   4927.5000        7     4.00000e+02    -3.47730e+02    -5.04785e-08     2.85987e+02     3.11639e+02     4.00000e+01
    52   5110.0000        6     4.00000e+02    -3.82799e+02    -5.55694e-08     2.78919e+02     3.46906e+02     4.00000e+01
    53   5292.5000        6     4.00000e+02    -4.20808e+02    -6.10870e-08     2.71426e+02     3.85118e+02     4.00000e+01
