    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -6.77268e+02    -9.83162e-08     2.40263e+02     2.70857e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -5.33221e+02    -7.74056e-08     2.38476e+02     6.05296e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -4.47749e+02    -6.49978e-08     2.36694e+02     9.38713e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -4.36422e+02    -6.33536e-08     2.35205e+02     1.21741e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -4.99988e+02    -7.25812e-08     2.34020e+02     1.43890e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -5.92328e+02    -8.59859e-08     2.33006e+02     1.62815e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -6.70901e+02    -9.73920e-08     2.32065e+02     1.80337e-06     4.00000e+01
     8      0.2550        3     4.00000e+02    -7.28470e+02    -1.05749e-07     2.31158e+02     1.97121e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -7.67883e+02    -1.11470e-07     2.30257e+02     2.13589e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -7.77847e+02    -1.12917e-07     2.29305e+02     2.30639e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -7.49901e+02    -1.08860e-07     2.28226e+02     2.49311e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -6.94004e+02    -1.00746e-07     2.27099e+02     2.67469e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.18454e+02    -8.97785e-08     2.27040e+02     2.63007e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.24100e+02    -7.60814e-08     2.32551e+02     1.49934e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.56310e+02    -6.62406e-08     2.41339e+02     0.00000e+00     4.00000e+01
    16     32.7670        5     4.00000e+02    -4.03552e+02    -5.85820e-08     2.51650e+02     0.00000e+00     4.00000e+01
    17     49.1510        8     4.00000e+02    -3.27466e+02    -4.75369e-08     2.72122e+02     0.00000e+00     4.00000e+01
    18     65.5350        5     4.00000e+02    -2.68315e+02    -3.89502e-08     2.90093e+02     0.00000e+00     4.00000e+01
    19     98.3030        8     4.00000e+02    -1.89727e+02    -2.75420e-08     3.15249e+02     0.00000e+00     4.00000e+01
    20    163.8390        9     4.00000e+02    -1.11119e+02    -1.61307e-08     3.40020e+02     0.00000e+00     4.00000e+01
    21    294.9110       10     4.00000e+02    -6.13308e+01    -8.90315e-09     3.55414e+02     0.00000e+00     4.00000e+01
    22    365.0000        3     4.00000e+02    -4.92536e+01    -7.14994e-09     3.59162e+02     0.00000e+00     4.00000e+01
    23    496.0720        8     4.00000e+02    -4.26441e+01    -6.19047e-09     3.61452e+02     0.00000e+00     4.00000e+01
    24    613.0360        6     4.00000e+02    -4.07951e+01    -5.92206e-09     3.62314e+02     0.00000e+00     4.00000e+01
    25    730.0000        6     4.00000e+02    -4.02248e+01    -5.83927e-09     3.62812e+02     0.00000e+00     4.00000e+01
