    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -7.67136e+02    -1.11362e-07     2.43773e+02     2.32524e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -6.05535e+02    -8.79031e-08     2.42334e+02     5.01882e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -5.50353e+02    -7.98925e-08     2.40950e+02     7.60927e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -6.10493e+02    -8.86227e-08     2.39757e+02     9.84035e-07     4.00000e+01
     5      0.0310        2     4.00000e+02    -7.49094e+02    -1.08743e-07     2.38729e+02     1.17622e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -8.74518e+02    -1.26950e-07     2.37792e+02     1.35129e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -9.47399e+02    -1.37530e-07     2.36893e+02     1.51902e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -9.73302e+02    -1.41290e-07     2.36003e+02     1.68418e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -9.66341e+02    -1.40280e-07     2.35102e+02     1.85029e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -9.33731e+02    -1.35546e-07     2.34138e+02     2.02579e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.72133e+02    -1.26604e-07     2.33037e+02     2.22177e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.85964e+02    -1.14095e-07     2.31887e+02     2.41755e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.83374e+02    -9.92026e-08     2.31876e+02     2.38286e-06     4.00000e+01
    14     12.2870        5     4.00000e+02    -6.10703e+02    -8.86533e-08     2.33681e+02     2.00999e-06     4.00000e+01
    15     20.4790        9     4.00000e+02    -5.12531e+02    -7.44020e-08     2.41796e+02     4.40143e-07     4.00000e+01
    16     28.6710        5     4.00000e+02    -4.40221e+02    -6.39051e-08     2.52161e+02     0.00000e+00     4.00000e+01
    17     45.0550        9     4.00000e+02    -3.45838e+02    -5.02039e-08     2.73586e+02     0.00000e+00     4.00000e+01
    18     61.4390        5     4.00000e+02    -2.77488e+02    -4.02818e-08     2.92530e+02     0.00000e+00     4.00000e+01
    19     94.2070        9     4.00000e+02    -1.92319e+02    -2.79181e-08     3.18867e+02     0.00000e+00     4.00000e+01
    20    159.7430       10     4.00000e+02    -1.10872e+02    -1.60949e-08     3.44407e+02     0.00000e+00     4.00000e+01
    21    225.2790        5     4.00000e+02    -7.22977e+01    -1.04952e-08     3.56362e+02     0.00000e+00     4.00000e+01
    22    356.3510        9     4.00000e+02    -4.93388e+01    -7.16231e-09     3.63626e+02     0.00000e+00     4.00000e+01
    23    365.0000        1     4.00000e+02    -4.79844e+01    -6.96570e-09     3.64042e+02     0.00000e+00     4.00000e+01
    24    496.0720        7     4.00000e+02    -4.22606e+01    -6.13480e-09     3.66110e+02     0.00000e+00     4.00000e+01
    25    613.0360        5     4.00000e+02    -4.06909e+01    -5.90693e-09     3.66912e+02     0.00000e+00     4.00000e+01
    26    730.0000        6     4.00000e+02    -4.02110e+01    -5.83726e-09     3.67395e+02     0.00000e+00     4.00000e+01
    27    846.9640        6     4.00000e+02    -4.00592e+01    -5.81524e-09     3.67778e+02     0.00000e+00     4.00000e+01
    28    963.9280        8     4.00000e+02    -4.00071e+01    -5.80766e-09     3.68128e+02     0.00000e+00     4.00000e+01
    29   1029.4640        4     4.00000e+02    -4.00067e+01    -5.80761e-09     3.68338e+02     0.00000e+00     4.00000e+01
    30   1095.0000        5     4.00000e+02    -4.00032e+01    -5.80710e-09     3.68546e+02     0.00000e+00     4.00000e+01
    31   1160.5360        7     4.00000e+02    -3.99973e+01    -5.80625e-09     3.68740e+02     0.00000e+00     4.00000e+01
    32   1291.6080        9     4.00000e+02    -4.09801e+01    -5.94891e-09     3.67266e+02     1.39982e+00     4.00000e+01
    33   1460.0000        8     4.00000e+02    -4.52122e+01    -6.56327e-09     3.64400e+02     6.41414e+00     4.00000e+01
    34   1628.3920        6     4.00000e+02    -5.09435e+01    -7.39526e-09     3.61618e+02     1.24335e+01     4.00000e+01
    35   1825.0000        8     4.00000e+02    -5.85567e+01    -8.50044e-09     3.58480e+02     2.01520e+01     4.00000e+01
    36   2007.5000        6     4.00000e+02    -6.65132e+01    -9.65545e-09     3.55518e+02     2.82037e+01     4.00000e+01
    37   2190.0000        7     4.00000e+02    -7.53511e+01    -1.09384e-08     3.52461e+02     3.71354e+01     4.00000e+01
    38   2372.5000        6     4.00000e+02    -8.50730e+01    -1.23497e-08     3.49310e+02     4.69428e+01     4.00000e+01
    39   2555.0000        7     4.00000e+02    -9.56466e+01    -1.38846e-08     3.46090e+02     5.75882e+01     4.00000e+01
    40   2737.5000        6     4.00000e+02    -1.07059e+02    -1.55413e-08     3.42814e+02     6.90651e+01     4.00000e+01
    41   2920.0000        6     4.00000e+02    -1.19433e+02    -1.73376e-08     3.39437e+02     8.15181e+01     4.00000e+01
    42   3102.5000        6     4.00000e+02    -1.33017e+02    -1.93095e-08     3.35871e+02     9.52133e+01     4.00000e+01
    43   3285.0000        6     4.00000e+02    -1.48056e+02    -2.14927e-08     3.32054e+02     1.10389e+02     4.00000e+01
    44   3467.5000        6     4.00000e+02    -1.64791e+02    -2.39221e-08     3.27934e+02     1.27283e+02     4.00000e+01
    45   3650.0000        7     4.00000e+02    -1.83484e+02    -2.66356e-08     3.23461e+02     1.46154e+02     4.00000e+01
    46   3832.5000        7     4.00000e+02    -2.04277e+02    -2.96540e-08     3.18634e+02     1.67130e+02     4.00000e+01
    47   4015.0000        7     4.00000e+02    -2.27266e+02    -3.29913e-08     3.13461e+02     1.90299e+02     4.00000e+01
    48   4197.5000        7     4.00000e+02    -2.52566e+02    -3.66640e-08     3.07940e+02     2.15780e+02     4.00000e+01
    49   4380.0000        7     4.00000e+02    -2.80303e+02    -4.06904e-08     3.02063e+02     2.43698e+02     4.00000e+01
    50   4562.5000        9     4.00000e+02    -3.10563e+02    -4.50832e-08     2.95832e+02     2.74137e+02     4.00000e+01
    51   4745.0000        7     4.00000e+02    -3.43445e+02    -4.98565e-08     2.89245e+02     3.07196e+02     4.00000e+01
    52   4927.5000        8     4.00000e+02    -3.79079e+02    -5.50294e-08     2.82286e+02     3.43010e+02     4.00000e+01
    53   5110.0000        8     4.00000e+02    -4.17681e+02    -6.06331e-08     2.74923e+02     3.81801e+02     4.00000e+01
    54   5292.5000        7     4.00000e+02    -4.59636e+02    -6.67235e-08     2.67083e+02     4.23966e+02     4.00000e+01
    55   5475.0000        7     4.00000e+02    -5.05378e+02    -7.33637e-08     2.58693e+02     4.69942e+02     4.00000e+01
    56   5657.5000        6     4.00000e+02    -5.55464e+02    -8.06344e-08     2.49659e+02     5.20291e+02     4.00000e+01
    57   5840.0000        6     4.00000e+02    -6.10665e+02    -8.86477e-08     2.39846e+02     5.75797e+02     4.00000e+01
    58   6022.5000        8     4.00000e+02    -6.71607e+02    -9.74945e-08     2.29165e+02     6.37072e+02     4.00000e+01
    59   6205.0000        7     4.00000e+02    -7.38587e+02    -1.07218e-07     2.17607e+02     7.04386e+02     4.00000e+01
    60   6570.0000        7     4.00000e+02    -8.57092e+02    -1.24421e-07     2.00000e+02     8.24076e+02     3.82696e+01
    61   6935.0000        4     4.00000e+02    -9.03898e+02    -1.31215e-07     2.00000e+02     8.73626e+02     3.30657e+01
    62   7300.0000        3     4.00000e+02    -9.45033e+02    -1.37187e-07     2.00000e+02     9.18731e+02     2.87584e+01
    63   7665.0000        3     4.00000e+02    -9.82348e+02    -1.42603e-07     2.00000e+02     9.59429e+02     2.51240e+01
    64   8030.0000        3     4.00000e+02    -1.01618e+03    -1.47514e-07     2.00000e+02     9.96108e+02     2.20658e+01
    65   8395.0000        2     4.00000e+02    -1.04679e+03    -1.51959e-07     2.00000e+02     1.02912e+03     1.94989e+01
    66   8760.0000        2     4.00000e+02    -1.07450e+03    -1.55981e-07     2.00000e+02     1.05884e+03     1.73398e+01
    67   9125.0000        2     4.00000e+02    -1.09963e+03    -1.59629e-07     2.00000e+02     1.08567e+03     1.55131e+01
    68   9490.0000        2     4.00000e+02    -1.12248e+03    -1.62946e-07     2.00000e+02     1.10998e+03     1.39561e+01
    69   9855.0000        2     4.00000e+02    -1.14333e+03    -1.65973e-07     2.00000e+02     1.13208e+03     1.26185e+01
    70  10220.0000        2     4.00000e+02    -1.16242e+03    -1.68744e-07     2.00000e+02     1.15226e+03     1.14609e+01
    71  10585.0000        2     4.00000e+02    -1.17996e+03    -1.71289e-07     2.00000e+02     1.17075e+03     1.04524e+01
    72  10950.0000        2     4.00000e+02    -1.19611e+03    -1.73635e-07     2.00000e+02     1.18773e+03     9.56816e+00
