    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    60   6205.0000        6     4.00000e+02    -6.97583e+02    -1.01265e-07     2.00000e+02     6.63317e+02     3.94078e+01
    61   6570.0000        7     4.00000e+02    -7.40247e+02    -1.07459e-07     2.00000e+02     7.08502e+02     3.45356e+01
    62   6935.0000        4     4.00000e+02    -7.77778e+02    -1.12907e-07     2.00000e+02     7.49723e+02     3.05076e+01
    63   7300.0000        3     4.00000e+02    -8.12361e+02    -1.17927e-07     2.00000e+02     7.87540e+02     2.70347e+01
    64   7665.0000        3     4.00000e+02    -8.44447e+02    -1.22585e-07     2.00000e+02     8.22451e+02     2.40099e+01
    65   8030.0000        3     4.00000e+02    -8.74153e+02    -1.26897e-07     2.00000e+02     8.54607e+02     2.13880e+01
    66   8395.0000        2     4.00000e+02    -9.01535e+02    -1.30872e-07     2.00000e+02     8.84098e+02     1.91304e+01
    67   8760.0000        2     4.00000e+02    -9.26709e+02    -1.34527e-07     2.00000e+02     9.11083e+02     1.71910e+01
    68   9125.0000        2     4.00000e+02    -9.49845e+02    -1.37885e-07     2.00000e+02     9.35779e+02     1.55215e+01
    69   9490.0000        2     4.00000e+02    -9.71133e+02    -1.40975e-07     2.00000e+02     9.58418e+02     1.40774e+01
    70   9855.0000        2     4.00000e+02    -9.90761e+02    -1.43825e-07     2.00000e+02     9.79223e+02     1.28210e+01
    71  10220.0000        2     4.00000e+02    -1.00890e+03    -1.46458e-07     2.00000e+02     9.98394e+02     1.17215e+01
    72  10585.0000        2     4.00000e+02    -1.02571e+03    -1.48898e-07     2.00000e+02     1.01611e+03     1.07539e+01
    73  10950.0000        2     4.00000e+02    -1.04131e+03    -1.51163e-07     2.00000e+02     1.03252e+03     9.89794e+00
