    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -7.50720e+02    -1.08979e-07     2.40784e+02     2.77795e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -5.94286e+02    -8.62700e-08     2.39023e+02     6.07276e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -5.30337e+02    -7.69868e-08     2.37329e+02     9.24336e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -5.72163e+02    -8.30586e-08     2.35925e+02     1.18696e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -6.99174e+02    -1.01496e-07     2.34781e+02     1.40072e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -8.29505e+02    -1.20416e-07     2.33773e+02     1.58891e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -9.16321e+02    -1.33019e-07     2.32821e+02     1.76615e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -9.57498e+02    -1.38996e-07     2.31893e+02     1.93800e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -9.60357e+02    -1.39411e-07     2.30962e+02     2.10826e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -9.28877e+02    -1.34841e-07     2.29978e+02     2.28492e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.66864e+02    -1.25839e-07     2.28865e+02     2.47826e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.84861e+02    -1.13935e-07     2.27717e+02     2.66411e-06     4.00000e+01
    13      8.1910        9     4.00000e+02    -6.89213e+02    -1.00050e-07     2.27789e+02     2.59589e-06     4.00000e+01
    14     12.2870        5     4.00000e+02    -6.19289e+02    -8.98996e-08     2.29740e+02     2.17930e-06     4.00000e+01
    15     20.4790        9     4.00000e+02    -5.20980e+02    -7.56285e-08     2.38231e+02     5.19942e-07     4.00000e+01
    16     28.6710        5     4.00000e+02    -4.47476e+02    -6.49582e-08     2.48956e+02     0.00000e+00     4.00000e+01
    17     45.0550        9     4.00000e+02    -3.50628e+02    -5.08993e-08     2.70857e+02     0.00000e+00     4.00000e+01
    18     61.4390        5     4.00000e+02    -2.80108e+02    -4.06622e-08     2.90051e+02     0.00000e+00     4.00000e+01
    19     94.2070        9     4.00000e+02    -1.92450e+02    -2.79372e-08     3.16407e+02     0.00000e+00     4.00000e+01
    20    159.7430        9     4.00000e+02    -1.09769e+02    -1.59348e-08     3.41535e+02     0.00000e+00     4.00000e+01
    21    290.8150       10     4.00000e+02    -6.00570e+01    -8.71823e-09     3.56541e+02     0.00000e+00     4.00000e+01
    22    365.0000        3     4.00000e+02    -4.81467e+01    -6.98926e-09     3.60185e+02     0.00000e+00     4.00000e+01
    23    496.0720        8     4.00000e+02    -4.22205e+01    -6.12898e-09     3.62240e+02     0.00000e+00     4.00000e+01
    24    613.0360        6     4.00000e+02    -4.06273e+01    -5.89770e-09     3.63019e+02     0.00000e+00     4.00000e+01
    25    730.0000        6     4.00000e+02    -4.01534e+01    -5.82891e-09     3.63485e+02     0.00000e+00     4.00000e+01
    26    846.9640        6     4.00000e+02    -4.00104e+01    -5.80815e-09     3.63861e+02     0.00000e+00     4.00000e+01
    27    963.9280        8     4.00000e+02    -3.99610e+01    -5.80098e-09     3.64202e+02     0.00000e+00     4.00000e+01
    28   1029.4640        4     4.00000e+02    -3.99602e+01    -5.80086e-09     3.64405e+02     0.00000e+00     4.00000e+01
    29   1095.0000        5     4.00000e+02    -3.99571e+01    -5.80041e-09     3.64608e+02     0.00000e+00     4.00000e+01
    30   1160.5360        7     4.00000e+02    -3.99511e+01    -5.79954e-09     3.64758e+02     6.07834e-04     4.00002e+01
    31   1291.6080        9     4.00000e+02    -4.11475e+01    -5.97322e-09     3.62587e+02     1.68714e+00     4.00000e+01
    32   1460.0000        8     4.00000e+02    -4.59221e+01    -6.66632e-09     3.58851e+02     7.29779e+00     4.00000e+01
    33   1628.3920        7     4.00000e+02    -5.18941e+01    -7.53325e-09     3.55594e+02     1.34720e+01     4.00000e+01
