    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -6.09707e+02    -8.85087e-08     2.42920e+02     2.99698e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -4.84253e+02    -7.02971e-08     2.41343e+02     5.94753e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -4.16671e+02    -6.04865e-08     2.40047e+02     8.37225e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -4.23665e+02    -6.15017e-08     2.39019e+02     1.02955e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -5.11121e+02    -7.41973e-08     2.38120e+02     1.19759e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -6.37087e+02    -9.24834e-08     2.37255e+02     1.35907e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -7.52997e+02    -1.09309e-07     2.36389e+02     1.52014e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -8.31569e+02    -1.20715e-07     2.35520e+02     1.68089e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -8.66383e+02    -1.25769e-07     2.34641e+02     1.84174e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.61682e+02    -1.25087e-07     2.33703e+02     2.00993e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.19861e+02    -1.19016e-07     2.32636e+02     2.19517e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.48379e+02    -1.08639e-07     2.31536e+02     2.37322e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.59634e+02    -9.57564e-08     2.31609e+02     2.30779e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.53221e+02    -8.03089e-08     2.37580e+02     1.10119e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.77501e+02    -6.93168e-08     2.46855e+02     0.00000e+00     4.00000e+01
    16     40.9590       10     4.00000e+02    -3.77895e+02    -5.48575e-08     2.68097e+02     0.00000e+00     4.00000e+01
    17     57.3430        6     4.00000e+02    -3.04839e+02    -4.42522e-08     2.87638e+02     0.00000e+00     4.00000e+01
    18     90.1110        9     4.00000e+02    -2.11714e+02    -3.07336e-08     3.15516e+02     0.00000e+00     4.00000e+01
    19    155.6470       10     4.00000e+02    -1.20585e+02    -1.75048e-08     3.42930e+02     0.00000e+00     4.00000e+01
    20    221.1830        5     4.00000e+02    -7.68839e+01    -1.11609e-08     3.55825e+02     0.00000e+00     4.00000e+01
    21    352.2550        9     4.00000e+02    -5.07027e+01    -7.36030e-09     3.63652e+02     0.00000e+00     4.00000e+01
