    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    68   7665.0000        3     4.00000e+02    -6.39519e+02    -9.28364e-08     2.00000e+02     6.19670e+02     2.14695e+01
    69   8030.0000        2     4.00000e+02    -6.61031e+02    -9.59592e-08     2.00000e+02     6.42967e+02     1.95718e+01
    70   8395.0000        2     4.00000e+02    -6.81438e+02    -9.89215e-08     2.00000e+02     6.64982e+02     1.78630e+01
    71   8760.0000        2     4.00000e+02    -7.00724e+02    -1.01721e-07     2.00000e+02     6.85707e+02     1.63324e+01
    72   9125.0000        2     4.00000e+02    -7.18881e+02    -1.04357e-07     2.00000e+02     7.05146e+02     1.49678e+01
    73   9490.0000        2     4.00000e+02    -7.35930e+02    -1.06832e-07     2.00000e+02     7.23336e+02     1.37538e+01
    74   9855.0000        3     4.00000e+02    -7.51919e+02    -1.09153e-07     2.00000e+02     7.40341e+02     1.26733e+01
    75  10220.0000        2     4.00000e+02    -7.66917e+02    -1.11330e-07     2.00000e+02     7.56245e+02     1.17097e+01
    76  10585.0000        2     4.00000e+02    -7.80994e+02    -1.13374e-07     2.00000e+02     7.71132e+02     1.08477e+01
    77  10950.0000        2     4.00000e+02    -7.94221e+02    -1.15294e-07     2.00000e+02     7.85088e+02     1.00742e+01
