    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -7.85175e+02    -1.13981e-07     2.39458e+02     3.53236e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -6.14880e+02    -8.92596e-08     2.37328e+02     7.51892e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -5.24462e+02    -7.61340e-08     2.35388e+02     1.11488e-06     4.00000e+01
     4      0.0150        2     4.00000e+02    -5.28050e+02    -7.66549e-08     2.33840e+02     1.40445e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -6.15926e+02    -8.94115e-08     2.32587e+02     1.63845e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -7.26578e+02    -1.05474e-07     2.31486e+02     1.84375e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -8.17288e+02    -1.18642e-07     2.30461e+02     2.03427e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -8.76948e+02    -1.27303e-07     2.29470e+02     2.21663e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -9.01339e+02    -1.30844e-07     2.28481e+02     2.39584e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.85698e+02    -1.28573e-07     2.27439e+02     2.57920e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.30847e+02    -1.20611e-07     2.26267e+02     2.77563e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.50127e+02    -1.08893e-07     2.25014e+02     2.96633e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.56661e+02    -9.53247e-08     2.24676e+02     2.94825e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.45572e+02    -7.91985e-08     2.29546e+02     1.89754e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.67724e+02    -6.78976e-08     2.37752e+02     3.07040e-07     4.00000e+01
    16     40.9590       10     4.00000e+02    -3.68522e+02    -5.34968e-08     2.57613e+02     0.00000e+00     4.00000e+01
    17     57.3430        6     4.00000e+02    -2.97677e+02    -4.32126e-08     2.76439e+02     0.00000e+00     4.00000e+01
    18     90.1110        9     4.00000e+02    -2.09279e+02    -3.03802e-08     3.04200e+02     0.00000e+00     4.00000e+01
    19    155.6470       10     4.00000e+02    -1.21852e+02    -1.76888e-08     3.32597e+02     0.00000e+00     4.00000e+01
    20    221.1830        5     4.00000e+02    -7.86984e+01    -1.14243e-08     3.46445e+02     0.00000e+00     4.00000e+01
    21    352.2550        9     4.00000e+02    -5.16896e+01    -7.50357e-09     3.55230e+02     0.00000e+00     4.00000e+01
    22    365.0000        1     4.00000e+02    -4.94691e+01    -7.18123e-09     3.55937e+02     0.00000e+00     4.00000e+01
    23    496.0720        7     4.00000e+02    -4.27529e+01    -6.20626e-09     3.58365e+02     0.00000e+00     4.00000e+01
    24    613.0360        6     4.00000e+02    -4.08256e+01    -5.92649e-09     3.59290e+02     0.00000e+00     4.00000e+01
    25    730.0000        6     4.00000e+02    -4.02152e+01    -5.83787e-09     3.59820e+02     0.00000e+00     4.00000e+01
    26    846.9640        6     4.00000e+02    -4.00198e+01    -5.80951e-09     3.60226e+02     0.00000e+00     4.00000e+01
    27    963.9280        8     4.00000e+02    -3.99547e+01    -5.80006e-09     3.60593e+02     0.00000e+00     4.00000e+01
    28   1029.4640        4     4.00000e+02    -3.99495e+01    -5.79931e-09     3.60808e+02     0.00000e+00     4.00000e+01
    29   1095.0000        8     4.00000e+02    -3.99432e+01    -5.79839e-09     3.60941e+02     2.07537e-03     4.00000e+01
    30   1226.0720       10     4.00000e+02    -4.05604e+01    -5.88799e-09     3.59443e+02     9.35367e-01     4.00000e+01
    31   1343.0360        6     4.00000e+02    -4.22629e+01    -6.13514e-09     3.57567e+02     3.12713e+00     4.00000e+01
    32   1460.0000        5     4.00000e+02    -4.48777e+01    -6.51471e-09     3.55530e+02     6.07831e+00     4.00000e+01
    33   1576.9640        5     4.00000e+02    -4.82514e+01    -7.00445e-09     3.53340e+02     9.70677e+00     4.00000e+01
    34   1693.9280        5     4.00000e+02    -5.22628e+01    -7.58678e-09     3.51032e+02     1.39128e+01     4.00000e+01
    35   1825.0000        5     4.00000e+02    -5.72197e+01    -8.30635e-09     3.48450e+02     1.89694e+01     4.00000e+01
    36   1956.0720        5     4.00000e+02    -6.24505e+01    -9.06568e-09     3.45965e+02     2.42288e+01     4.00000e+01
    37   2073.0360        4     4.00000e+02    -6.73293e+01    -9.77391e-09     3.43799e+02     2.91249e+01     4.00000e+01
    38   2190.0000        5     4.00000e+02    -7.24756e+01    -1.05210e-08     3.41605e+02     3.43166e+01     4.00000e+01
    39   2306.9640        5     4.00000e+02    -7.79852e+01    -1.13208e-08     3.39338e+02     3.98996e+01     4.00000e+01
    40   2423.9280        5     4.00000e+02    -8.39101e+01    -1.21809e-08     3.36983e+02     4.59083e+01     4.00000e+01
    41   2555.0000        5     4.00000e+02    -9.10513e+01    -1.32175e-08     3.34244e+02     5.31384e+01     4.00000e+01
    42   2686.0720        5     4.00000e+02    -9.87156e+01    -1.43301e-08     3.31417e+02     6.08847e+01     4.00000e+01
    43   2920.0000       10     4.00000e+02    -1.13376e+02    -1.64583e-08     3.26306e+02     7.56371e+01     4.00000e+01
    44   3102.5000        5     4.00000e+02    -1.25963e+02    -1.82855e-08     3.22164e+02     8.83240e+01     4.00000e+01
    45   3285.0000        6     4.00000e+02    -1.39709e+02    -2.02810e-08     3.17824e+02     1.02187e+02     4.00000e+01
    46   3467.5000        6     4.00000e+02    -1.54934e+02    -2.24911e-08     3.13168e+02     1.17568e+02     4.00000e+01
    47   3650.0000        6     4.00000e+02    -1.71853e+02    -2.49472e-08     3.08152e+02     1.34663e+02     4.00000e+01
    48   3832.5000        6     4.00000e+02    -1.90598e+02    -2.76683e-08     3.02767e+02     1.53587e+02     4.00000e+01
    49   4015.0000        6     4.00000e+02    -2.11238e+02    -3.06645e-08     2.97026e+02     1.74404e+02     4.00000e+01
    50   4197.5000        6     4.00000e+02    -2.33738e+02    -3.39308e-08     2.90975e+02     1.97064e+02     4.00000e+01
    51   4380.0000        6     4.00000e+02    -2.58114e+02    -3.74693e-08     2.84627e+02     2.21594e+02     4.00000e+01
    52   4562.5000        7     4.00000e+02    -2.84478e+02    -4.12965e-08     2.77962e+02     2.48116e+02     4.00000e+01
    53   4745.0000        7     4.00000e+02    -3.12951e+02    -4.54297e-08     2.70961e+02     2.76751e+02     4.00000e+01
    54   4927.5000        8     4.00000e+02    -3.43786e+02    -4.99060e-08     2.63562e+02     3.07768e+02     4.00000e+01
    55   5110.0000        7     4.00000e+02    -3.77325e+02    -5.47747e-08     2.55686e+02     3.41512e+02     4.00000e+01
    56   5292.5000        7     4.00000e+02    -4.13910e+02    -6.00857e-08     2.47263e+02     3.78324e+02     4.00000e+01
    57   5475.0000        7     4.00000e+02    -4.53937e+02    -6.58961e-08     2.38216e+02     4.18601e+02     4.00000e+01
    58   5657.5000        6     4.00000e+02    -4.97836e+02    -7.22688e-08     2.28465e+02     4.62775e+02     4.00000e+01
    59   5840.0000        7     4.00000e+02    -5.46119e+02    -7.92778e-08     2.17912e+02     5.11360e+02     4.00000e+01
