    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    57   6022.5000        7     4.00000e+02    -6.69760e+02    -9.72263e-08     2.09492e+02     6.35718e+02     4.00000e+01
    58   6205.0000        5     4.00000e+02    -7.24886e+02    -1.05229e-07     2.00000e+02     6.91089e+02     3.91924e+01
    59   6570.0000        6     4.00000e+02    -7.67283e+02    -1.11383e-07     2.00000e+02     7.36073e+02     3.40024e+01
    60   6935.0000        3     4.00000e+02    -8.04203e+02    -1.16743e-07     2.00000e+02     7.76880e+02     2.97565e+01
    61   7300.0000        3     4.00000e+02    -8.37783e+02    -1.21618e-07     2.00000e+02     8.13804e+02     2.61575e+01
    62   7665.0000        3     4.00000e+02    -8.68463e+02    -1.26071e-07     2.00000e+02     8.47346e+02     2.30864e+01
    63   8030.0000        2     4.00000e+02    -8.96458e+02    -1.30135e-07     2.00000e+02     8.77778e+02     2.04719e+01
    64   8395.0000        2     4.00000e+02    -9.21956e+02    -1.33837e-07     2.00000e+02     9.05347e+02     1.82506e+01
    65   8760.0000        2     4.00000e+02    -9.45178e+02    -1.37208e-07     2.00000e+02     9.30333e+02     1.63598e+01
    66   9125.0000        2     4.00000e+02    -9.66360e+02    -1.40283e-07     2.00000e+02     9.53027e+02     1.47423e+01
    67   9490.0000        2     4.00000e+02    -9.85730e+02    -1.43094e-07     2.00000e+02     9.73700e+02     1.33498e+01
    68   9855.0000        2     4.00000e+02    -1.00350e+03    -1.45674e-07     2.00000e+02     9.92598e+02     1.21426e+01
    69  10220.0000        3     4.00000e+02    -1.01984e+03    -1.48046e-07     2.00000e+02     1.00993e+03     1.10892e+01
    70  10585.0000        2     4.00000e+02    -1.03492e+03    -1.50236e-07     2.00000e+02     1.02588e+03     1.01645e+01
    71  10950.0000        2     4.00000e+02    -1.04888e+03    -1.52261e-07     2.00000e+02     1.04061e+03     9.34825e+00
