    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -6.82988e+02    -9.91465e-08     2.42122e+02     2.70058e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -5.41660e+02    -7.86306e-08     2.40468e+02     5.79566e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -4.77415e+02    -6.93044e-08     2.38922e+02     8.68918e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -5.05682e+02    -7.34077e-08     2.37645e+02     1.10781e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -6.19552e+02    -8.99378e-08     2.36564e+02     1.30988e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -7.49492e+02    -1.08801e-07     2.35557e+02     1.49803e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -8.45125e+02    -1.22683e-07     2.34572e+02     1.68136e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -8.99718e+02    -1.30608e-07     2.33607e+02     1.86027e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -9.19581e+02    -1.33492e-07     2.32645e+02     2.03686e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -9.02568e+02    -1.31022e-07     2.31632e+02     2.21967e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.52147e+02    -1.23703e-07     2.30495e+02     2.41908e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.75934e+02    -1.12639e-07     2.29344e+02     2.60840e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.83097e+02    -9.91624e-08     2.29493e+02     2.53129e-06     4.00000e+01
    14     12.2870        5     4.00000e+02    -6.16119e+02    -8.94395e-08     2.31561e+02     2.09777e-06     4.00000e+01
    15     20.4790        9     4.00000e+02    -5.21141e+02    -7.56519e-08     2.40301e+02     4.07153e-07     4.00000e+01
    16     28.6710        6     4.00000e+02    -4.49230e+02    -6.52128e-08     2.51235e+02     0.00000e+00     4.00000e+01
    17     45.0550       10     4.00000e+02    -3.52524e+02    -5.11744e-08     2.73382e+02     0.00000e+00     4.00000e+01
    18     61.4390        6     4.00000e+02    -2.81353e+02    -4.08428e-08     2.92692e+02     0.00000e+00     4.00000e+01
    19     94.2070        9     4.00000e+02    -1.92632e+02    -2.79636e-08     3.19037e+02     0.00000e+00     4.00000e+01
    20    159.7430        9     4.00000e+02    -1.09284e+02    -1.58643e-08     3.43926e+02     0.00000e+00     4.00000e+01
    21    225.2790        5     4.00000e+02    -7.07672e+01    -1.02730e-08     3.55286e+02     0.00000e+00     4.00000e+01
    22    356.3510        9     4.00000e+02    -4.85785e+01    -7.05194e-09     3.61974e+02     0.00000e+00     4.00000e+01
    23    365.0000        1     4.00000e+02    -4.72808e+01    -6.86356e-09     3.62356e+02     0.00000e+00     4.00000e+01
    24    496.0720        7     4.00000e+02    -4.19582e+01    -6.09090e-09     3.64204e+02     0.00000e+00     4.00000e+01
    25    613.0360        6     4.00000e+02    -4.05439e+01    -5.88559e-09     3.64919e+02     0.00000e+00     4.00000e+01
    26    730.0000        6     4.00000e+02    -4.01265e+01    -5.82500e-09     3.65359e+02     0.00000e+00     4.00000e+01
    27    846.9640        7     4.00000e+02    -4.00019e+01    -5.80692e-09     3.65721e+02     0.00000e+00     4.00000e+01
    28    963.9280        7     4.00000e+02    -3.99615e+01    -5.80105e-09     3.66060e+02     0.00000e+00     4.00000e+01
    29   1029.4640        4     4.00000e+02    -3.99635e+01    -5.80134e-09     3.66263e+02     0.00000e+00     4.00000e+01
    30   1095.0000        6     4.00000e+02    -3.99603e+01    -5.80088e-09     3.66460e+02     0.00000e+00     4.00000e+01
    31   1160.5360        9     4.00000e+02    -3.99726e+01    -5.80266e-09     3.66382e+02     3.72860e-02     4.00000e+01
    32   1291.6080        8     4.00000e+02    -4.15542e+01    -6.03225e-09     3.64204e+02     2.22085e+00     4.00000e+01
    33   1460.0000        8     4.00000e+02    -4.62599e+01    -6.71536e-09     3.60994e+02     7.58535e+00     4.00000e+01
    34   1628.3920        6     4.00000e+02    -5.22687e+01    -7.58763e-09     3.57924e+02     1.38265e+01     4.00000e+01
    35   1825.0000        8     4.00000e+02    -6.01124e+01    -8.72627e-09     3.54491e+02     2.17600e+01     4.00000e+01
    36   2007.5000        6     4.00000e+02    -6.81788e+01    -9.89724e-09     3.51323e+02     2.99011e+01     4.00000e+01
    37   2190.0000        7     4.00000e+02    -7.70769e+01    -1.11889e-08     3.48084e+02     3.88852e+01     4.00000e+01
    38   2372.5000        6     4.00000e+02    -8.68828e+01    -1.26124e-08     3.44737e+02     4.87843e+01     4.00000e+01
    39   2555.0000        6     4.00000e+02    -9.76571e+01    -1.41765e-08     3.41262e+02     5.96544e+01     4.00000e+01
    40   2737.5000        6     4.00000e+02    -1.09477e+02    -1.58924e-08     3.37643e+02     7.15756e+01     4.00000e+01
    41   2920.0000        6     4.00000e+02    -1.22535e+02    -1.77878e-08     3.33814e+02     8.47557e+01     4.00000e+01
    42   3102.5000        6     4.00000e+02    -1.37046e+02    -1.98944e-08     3.29719e+02     9.94124e+01     4.00000e+01
    43   3285.0000        6     4.00000e+02    -1.53179e+02    -2.22364e-08     3.25331e+02     1.15701e+02     4.00000e+01
    44   3467.5000        6     4.00000e+02    -1.71102e+02    -2.48382e-08     3.20624e+02     1.33791e+02     4.00000e+01
    45   3650.0000        6     4.00000e+02    -1.90923e+02    -2.77156e-08     3.15597e+02     1.53781e+02     4.00000e+01
    46   3832.5000        6     4.00000e+02    -2.12648e+02    -3.08692e-08     3.10284e+02     1.75663e+02     4.00000e+01
    47   4015.0000        6     4.00000e+02    -2.36329e+02    -3.43069e-08     3.04689e+02     1.99497e+02     4.00000e+01
    48   4197.5000        6     4.00000e+02    -2.62054e+02    -3.80413e-08     2.98804e+02     2.25376e+02     4.00000e+01
    49   4380.0000        7     4.00000e+02    -2.90021e+02    -4.21011e-08     2.92587e+02     2.53509e+02     4.00000e+01
    50   4562.5000        7     4.00000e+02    -3.20539e+02    -4.65313e-08     2.85970e+02     2.84216e+02     4.00000e+01
    51   4745.0000        7     4.00000e+02    -3.53883e+02    -5.13717e-08     2.78905e+02     3.17764e+02     4.00000e+01
    52   4927.5000        6     4.00000e+02    -3.90337e+02    -5.66636e-08     2.71347e+02     3.54437e+02     4.00000e+01
    53   5110.0000        6     4.00000e+02    -4.30180e+02    -6.24475e-08     2.63253e+02     3.94513e+02     4.00000e+01
    54   5292.5000        6     4.00000e+02    -4.73695e+02    -6.87644e-08     2.54586e+02     4.38271e+02     4.00000e+01
    55   5475.0000        6     4.00000e+02    -5.21352e+02    -7.56826e-08     2.45259e+02     4.86197e+02     4.00000e+01
    56   5657.5000        6     4.00000e+02    -5.73664e+02    -8.32764e-08     2.35190e+02     5.38802e+02     4.00000e+01
    57   5840.0000        5     4.00000e+02    -6.31271e+02    -9.16390e-08     2.24271e+02     5.96735e+02     4.00000e+01
    58   6022.5000        6     4.00000e+02    -6.94943e+02    -1.00882e-07     2.12372e+02     6.60771e+02     4.00000e+01
    59   6205.0000        6     4.00000e+02    -7.63160e+02    -1.10785e-07     2.00000e+02     7.29357e+02     3.98712e+01
    60   6570.0000        6     4.00000e+02    -8.08867e+02    -1.17420e-07     2.00000e+02     7.77206e+02     3.45635e+01
    61   6935.0000        4     4.00000e+02    -8.48071e+02    -1.23111e-07     2.00000e+02     8.20280e+02     3.03092e+01
    62   7300.0000        3     4.00000e+02    -8.83562e+02    -1.28263e-07     2.00000e+02     8.59091e+02     2.67272e+01
    63   7665.0000        3     4.00000e+02    -9.16045e+02    -1.32979e-07     2.00000e+02     8.94437e+02     2.36523e+01
    64   8030.0000        3     4.00000e+02    -9.45835e+02    -1.37303e-07     2.00000e+02     9.26696e+02     2.10058e+01
    65   8395.0000        2     4.00000e+02    -9.73114e+02    -1.41263e-07     2.00000e+02     9.56094e+02     1.87353e+01
    66   8760.0000        2     4.00000e+02    -9.98062e+02    -1.44885e-07     2.00000e+02     9.82858e+02     1.67898e+01
    67   9125.0000        2     4.00000e+02    -1.02089e+03    -1.48198e-07     2.00000e+02     1.00724e+03     1.51191e+01
    68   9490.0000        2     4.00000e+02    -1.04180e+03    -1.51234e-07     2.00000e+02     1.02950e+03     1.36781e+01
    69   9855.0000        2     4.00000e+02    -1.06100e+03    -1.54021e-07     2.00000e+02     1.04988e+03     1.24281e+01
    70  10220.0000        2     4.00000e+02    -1.07868e+03    -1.56588e-07     2.00000e+02     1.06858e+03     1.13375e+01
    71  10585.0000        2     4.00000e+02    -1.09500e+03    -1.58957e-07     2.00000e+02     1.08580e+03     1.03806e+01
    72  10950.0000        2     4.00000e+02    -1.11011e+03    -1.61150e-07     2.00000e+02     1.10170e+03     9.53675e+00
