    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -9.46168e+02    -1.37351e-07     2.39682e+02     2.81205e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -7.35974e+02    -1.06838e-07     2.37801e+02     6.33183e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -6.10253e+02    -8.85879e-08     2.35895e+02     9.89905e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -5.86180e+02    -8.50934e-08     2.34280e+02     1.29194e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -6.53500e+02    -9.48660e-08     2.32996e+02     1.53194e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -7.48907e+02    -1.08716e-07     2.31916e+02     1.73362e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -8.24044e+02    -1.19623e-07     2.30930e+02     1.91697e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -8.71505e+02    -1.26513e-07     2.29985e+02     2.09169e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -8.95058e+02    -1.29932e-07     2.29044e+02     2.26357e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.87054e+02    -1.28770e-07     2.28046e+02     2.44201e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.40336e+02    -1.21988e-07     2.26912e+02     2.63780e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.62152e+02    -1.10639e-07     2.25708e+02     2.83087e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.65301e+02    -9.65790e-08     2.25533e+02     2.80302e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.51619e+02    -8.00763e-08     2.30939e+02     1.68319e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.72233e+02    -6.85521e-08     2.39733e+02     3.29419e-08     4.00000e+01
    16     40.9590       10     4.00000e+02    -3.70391e+02    -5.37682e-08     2.60473e+02     0.00000e+00     4.00000e+01
    17     57.3430        6     4.00000e+02    -2.97490e+02    -4.31854e-08     2.79816e+02     0.00000e+00     4.00000e+01
    18     90.1110        9     4.00000e+02    -2.06712e+02    -3.00076e-08     3.07740e+02     0.00000e+00     4.00000e+01
    19    155.6470       10     4.00000e+02    -1.18636e+02    -1.72218e-08     3.35530e+02     0.00000e+00     4.00000e+01
    20    221.1830        5     4.00000e+02    -7.62485e+01    -1.10687e-08     3.48741e+02     0.00000e+00     4.00000e+01
    21    352.2550        9     4.00000e+02    -5.05993e+01    -7.34530e-09     3.56868e+02     0.00000e+00     4.00000e+01
    22    365.0000        1     4.00000e+02    -4.85106e+01    -7.04208e-09     3.57517e+02     0.00000e+00     4.00000e+01
    23    496.0720        7     4.00000e+02    -4.23976e+01    -6.15468e-09     3.59701e+02     0.00000e+00     4.00000e+01
    24    613.0360        6     4.00000e+02    -4.06984e+01    -5.90802e-09     3.60536e+02     0.00000e+00     4.00000e+01
    25    730.0000        6     4.00000e+02    -4.01760e+01    -5.83219e-09     3.61027e+02     0.00000e+00     4.00000e+01
    26    846.9640        7     4.00000e+02    -4.00135e+01    -5.80860e-09     3.61416e+02     0.00000e+00     4.00000e+01
    27    963.9280        7     4.00000e+02    -3.99576e+01    -5.80048e-09     3.61770e+02     0.00000e+00     4.00000e+01
    28   1029.4640        4     4.00000e+02    -3.99551e+01    -5.80012e-09     3.61980e+02     0.00000e+00     4.00000e+01
    29   1095.0000        5     4.00000e+02    -3.99511e+01    -5.79953e-09     3.62190e+02     0.00000e+00     4.00000e+01
    30   1160.5360        8     4.00000e+02    -3.99450e+01    -5.79865e-09     3.62388e+02     1.49916e-05     4.00000e+01
    31   1226.0720        6     4.00000e+02    -3.99973e+01    -5.80625e-09     3.62045e+02     1.12952e-01     4.00000e+01
    32   1291.6080        6     4.00000e+02    -4.04144e+01    -5.86679e-09     3.61078e+02     8.25434e-01     4.00000e+01
    33   1422.6800        8     4.00000e+02    -4.30424e+01    -6.24829e-09     3.58268e+02     4.10796e+00     4.00000e+01
    34   1460.0000        2     4.00000e+02    -4.41076e+01    -6.40292e-09     3.57348e+02     5.50791e+00     4.00000e+01
    35   1591.0720        6     4.00000e+02    -4.87603e+01    -7.07834e-09     3.54332e+02     1.04271e+01     4.00000e+01
    36   1708.0360        5     4.00000e+02    -5.33514e+01    -7.74480e-09     3.51840e+02     1.51002e+01     4.00000e+01
    37   1825.0000        5     4.00000e+02    -5.80041e+01    -8.42022e-09     3.49587e+02     1.97122e+01     4.00000e+01
    38   2058.9280       10     4.00000e+02    -6.70459e+01    -9.73278e-09     3.45646e+02     2.86728e+01     4.00000e+01
    39   2190.0000        4     4.00000e+02    -7.26335e+01    -1.05439e-08     3.43389e+02     3.43125e+01     4.00000e+01
    40   2372.5000        7     4.00000e+02    -8.12091e+01    -1.17888e-08     3.40048e+02     4.30001e+01     4.00000e+01
    41   2555.0000        6     4.00000e+02    -9.09354e+01    -1.32007e-08     3.36428e+02     5.28701e+01     4.00000e+01
    42   2737.5000        6     4.00000e+02    -1.01849e+02    -1.47850e-08     3.32560e+02     6.39197e+01     4.00000e+01
    43   2920.0000        6     4.00000e+02    -1.13882e+02    -1.65318e-08     3.28513e+02     7.60651e+01     4.00000e+01
    44   3102.5000        5     4.00000e+02    -1.26986e+02    -1.84340e-08     3.24326e+02     8.92657e+01     4.00000e+01
    45   3285.0000        6     4.00000e+02    -1.41302e+02    -2.05123e-08     3.19949e+02     1.03694e+02     4.00000e+01
    46   3467.5000        6     4.00000e+02    -1.57149e+02    -2.28126e-08     3.15271e+02     1.19688e+02     4.00000e+01
    47   3650.0000        5     4.00000e+02    -1.74832e+02    -2.53797e-08     3.10214e+02     1.37549e+02     4.00000e+01
    48   3832.5000        6     4.00000e+02    -1.94513e+02    -2.82367e-08     3.04769e+02     1.57414e+02     4.00000e+01
    49   4015.0000        6     4.00000e+02    -2.16273e+02    -3.13955e-08     2.98946e+02     1.79353e+02     4.00000e+01
    50   4197.5000        6     4.00000e+02    -2.40194e+02    -3.48680e-08     2.92750e+02     2.03451e+02     4.00000e+01
    51   4380.0000        6     4.00000e+02    -2.66333e+02    -3.86625e-08     2.86192e+02     2.29762e+02     4.00000e+01
    52   4562.5000        6     4.00000e+02    -2.94675e+02    -4.27767e-08     2.79304e+02     2.58264e+02     4.00000e+01
    53   4745.0000        7     4.00000e+02    -3.25236e+02    -4.72132e-08     2.72101e+02     2.88980e+02     4.00000e+01
    54   4927.5000        6     4.00000e+02    -3.58198e+02    -5.19982e-08     2.64544e+02     3.22106e+02     4.00000e+01
    55   5110.0000        6     4.00000e+02    -3.93909e+02    -5.71822e-08     2.56549e+02     3.58005e+02     4.00000e+01
    56   5292.5000        6     4.00000e+02    -4.32879e+02    -6.28392e-08     2.47998e+02     3.97196e+02     4.00000e+01
    57   5475.0000        6     4.00000e+02    -4.75650e+02    -6.90482e-08     2.38780e+02     4.40222e+02     4.00000e+01
    58   5657.5000        5     4.00000e+02    -5.22821e+02    -7.58957e-08     2.28781e+02     4.87681e+02     4.00000e+01
    59   5840.0000        6     4.00000e+02    -5.75014e+02    -8.34724e-08     2.17891e+02     5.40195e+02     4.00000e+01
    60   6022.5000        6     4.00000e+02    -6.32731e+02    -9.18510e-08     2.06041e+02     5.98253e+02     4.00000e+01
