    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -6.74383e+02    -9.78975e-08     2.40393e+02     2.75422e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -5.30353e+02    -7.69891e-08     2.38629e+02     6.05476e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -4.75240e+02    -6.89886e-08     2.36908e+02     9.27591e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -5.20509e+02    -7.55602e-08     2.35454e+02     1.19948e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -6.47362e+02    -9.39749e-08     2.34254e+02     1.42391e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -7.79286e+02    -1.13126e-07     2.33210e+02     1.61882e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -8.68105e+02    -1.26019e-07     2.32260e+02     1.79555e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -9.08759e+02    -1.31921e-07     2.31365e+02     1.96122e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -9.14680e+02    -1.32780e-07     2.30477e+02     2.12359e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.92189e+02    -1.29515e-07     2.29528e+02     2.29365e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.41054e+02    -1.22092e-07     2.28445e+02     2.48155e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.65502e+02    -1.11125e-07     2.27318e+02     2.66352e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.72069e+02    -9.75615e-08     2.27334e+02     2.60628e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.60911e+02    -8.14252e-08     2.33203e+02     1.41113e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.82123e+02    -6.99878e-08     2.42423e+02     0.00000e+00     4.00000e+01
    16     40.9590       10     4.00000e+02    -3.79388e+02    -5.50742e-08     2.63673e+02     0.00000e+00     4.00000e+01
    17     57.3430        6     4.00000e+02    -3.04811e+02    -4.42482e-08     2.83264e+02     0.00000e+00     4.00000e+01
    18     90.1110       10     4.00000e+02    -2.10984e+02    -3.06276e-08     3.11223e+02     0.00000e+00     4.00000e+01
    19    155.6470       10     4.00000e+02    -1.19907e+02    -1.74065e-08     3.38674e+02     0.00000e+00     4.00000e+01
    20    221.1830        4     4.00000e+02    -7.64211e+01    -1.10937e-08     3.51554e+02     0.00000e+00     4.00000e+01
    21    352.2550        9     4.00000e+02    -5.04959e+01    -7.33029e-09     3.59346e+02     0.00000e+00     4.00000e+01
    22    365.0000        1     4.00000e+02    -4.83969e+01    -7.02558e-09     3.59966e+02     0.00000e+00     4.00000e+01
    23    496.0720        7     4.00000e+02    -4.23354e+01    -6.14566e-09     3.62021e+02     0.00000e+00     4.00000e+01
    24    613.0360        6     4.00000e+02    -4.06712e+01    -5.90408e-09     3.62795e+02     0.00000e+00     4.00000e+01
    25    730.0000        6     4.00000e+02    -4.01628e+01    -5.83026e-09     3.63243e+02     0.00000e+00     4.00000e+01
    26    846.9640        6     4.00000e+02    -4.00070e+01    -5.80765e-09     3.63596e+02     0.00000e+00     4.00000e+01
    27    963.9280        7     4.00000e+02    -3.99551e+01    -5.80012e-09     3.63920e+02     0.00000e+00     4.00000e+01
    28   1095.0000       10     4.00000e+02    -3.99303e+01    -5.79652e-09     3.64260e+02     0.00000e+00     4.00000e+01
    29   1160.5360        5     4.00000e+02    -3.99393e+01    -5.79782e-09     3.64445e+02     0.00000e+00     4.00000e+01
    30   1291.6080        9     4.00000e+02    -4.04991e+01    -5.87908e-09     3.63113e+02     8.13712e-01     4.00000e+01
    31   1460.0000        8     4.00000e+02    -4.34697e+01    -6.31032e-09     3.60369e+02     4.41204e+00     4.00000e+01
    32   1628.3920        6     4.00000e+02    -4.79472e+01    -6.96030e-09     3.57573e+02     9.22234e+00     4.00000e+01
    33   1825.0000        7     4.00000e+02    -5.46444e+01    -7.93251e-09     3.54061e+02     1.61708e+01     4.00000e+01
    34   2007.5000        6     4.00000e+02    -6.22064e+01    -9.03024e-09     3.50554e+02     2.39456e+01     4.00000e+01
    35   2190.0000        7     4.00000e+02    -7.07086e+01    -1.02645e-08     3.46994e+02     3.25632e+01     4.00000e+01
    36   2372.5000        6     4.00000e+02    -7.97660e+01    -1.15793e-08     3.43545e+02     4.16523e+01     4.00000e+01
    37   2555.0000        6     4.00000e+02    -8.92869e+01    -1.29614e-08     3.40184e+02     5.11886e+01     4.00000e+01
    38   2737.5000        6     4.00000e+02    -9.95390e+01    -1.44497e-08     3.36746e+02     6.15050e+01     4.00000e+01
    39   2920.0000        6     4.00000e+02    -1.10855e+02    -1.60924e-08     3.33099e+02     7.29366e+01     4.00000e+01
    40   3102.5000        6     4.00000e+02    -1.23459e+02    -1.79221e-08     3.29190e+02     8.56804e+01     4.00000e+01
    41   3285.0000        6     4.00000e+02    -1.37487e+02    -1.99585e-08     3.24999e+02     9.98569e+01     4.00000e+01
    42   3467.5000        6     4.00000e+02    -1.52988e+02    -2.22087e-08     3.20543e+02     1.15502e+02     4.00000e+01
    43   3650.0000        6     4.00000e+02    -1.70025e+02    -2.46818e-08     3.15825e+02     1.32681e+02     4.00000e+01
    44   3832.5000        6     4.00000e+02    -1.88774e+02    -2.74036e-08     3.10802e+02     1.51586e+02     4.00000e+01
    45   4015.0000        5     4.00000e+02    -2.09451e+02    -3.04052e-08     3.05430e+02     1.72435e+02     4.00000e+01
    46   4197.5000        6     4.00000e+02    -2.32311e+02    -3.37237e-08     2.99657e+02     1.95486e+02     4.00000e+01
    47   4380.0000        6     4.00000e+02    -2.57664e+02    -3.74040e-08     2.93419e+02     2.21053e+02     4.00000e+01
    48   4562.5000        5     4.00000e+02    -2.85680e+02    -4.14710e-08     2.86709e+02     2.49288e+02     4.00000e+01
    49   4745.0000        5     4.00000e+02    -3.16304e+02    -4.59165e-08     2.79582e+02     2.80111e+02     4.00000e+01
    50   4927.5000        6     4.00000e+02    -3.49509e+02    -5.07368e-08     2.72071e+02     3.13503e+02     4.00000e+01
    51   5110.0000        5     4.00000e+02    -3.85409e+02    -5.59482e-08     2.64161e+02     3.49591e+02     4.00000e+01
    52   5292.5000        6     4.00000e+02    -4.24241e+02    -6.15853e-08     2.55805e+02     3.88624e+02     4.00000e+01
    53   5475.0000        5     4.00000e+02    -4.66353e+02    -6.76986e-08     2.46929e+02     4.30958e+02     4.00000e+01
    54   5657.5000        6     4.00000e+02    -5.12179e+02    -7.43510e-08     2.37451e+02     4.77030e+02     4.00000e+01
    55   5840.0000        6     4.00000e+02    -5.62303e+02    -8.16272e-08     2.27254e+02     5.27433e+02     4.00000e+01
    56   6022.5000        5     4.00000e+02    -6.17264e+02    -8.96057e-08     2.16247e+02     5.82702e+02     4.00000e+01
    57   6205.0000        7     4.00000e+02    -6.77544e+02    -9.83563e-08     2.04360e+02     6.43309e+02     4.00000e+01
    58   6387.5000        7     4.00000e+02    -7.15321e+02    -1.03840e-07     2.00000e+02     6.81205e+02     3.81697e+01
    59   6570.0000        4     4.00000e+02    -7.37086e+02    -1.07000e-07     2.00000e+02     7.04316e+02     3.56292e+01
    60   6935.0000        5     4.00000e+02    -7.74589e+02    -1.12444e-07     2.00000e+02     7.45652e+02     3.14444e+01
    61   7300.0000        3     4.00000e+02    -8.08808e+02    -1.17411e-07     2.00000e+02     7.83174e+02     2.78859e+01
    62   7665.0000        3     4.00000e+02    -8.40424e+02    -1.22001e-07     2.00000e+02     8.17677e+02     2.47919e+01
    63   8030.0000        2     4.00000e+02    -8.69692e+02    -1.26250e-07     2.00000e+02     8.49465e+02     2.20968e+01
    64   8395.0000        2     4.00000e+02    -8.96707e+02    -1.30171e-07     2.00000e+02     8.78662e+02     1.97625e+01
    65   8760.0000        2     4.00000e+02    -9.21567e+02    -1.33780e-07     2.00000e+02     9.05404e+02     1.77490e+01
    66   9125.0000        2     4.00000e+02    -9.44417e+02    -1.37097e-07     2.00000e+02     9.29878e+02     1.60121e+01
    67   9490.0000        2     4.00000e+02    -9.65432e+02    -1.40148e-07     2.00000e+02     9.52299e+02     1.45092e+01
    68   9855.0000        2     4.00000e+02    -9.84789e+02    -1.42958e-07     2.00000e+02     9.72881e+02     1.32024e+01
    69  10220.0000        2     4.00000e+02    -1.00266e+03    -1.45552e-07     2.00000e+02     9.91821e+02     1.20602e+01
    70  10585.0000        2     4.00000e+02    -1.01919e+03    -1.47952e-07     2.00000e+02     1.00930e+03     1.10563e+01
    71  10950.0000        2     4.00000e+02    -1.03453e+03    -1.50178e-07     2.00000e+02     1.02547e+03     1.01695e+01
