    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -5.79060e+02    -8.40597e-08     2.43611e+02     2.54456e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -4.59303e+02    -6.66751e-08     2.42085e+02     5.40073e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -4.21286e+02    -6.11564e-08     2.40668e+02     8.05249e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -4.75294e+02    -6.89964e-08     2.39485e+02     1.02652e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -5.98401e+02    -8.68675e-08     2.38486e+02     1.21339e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -7.14493e+02    -1.03720e-07     2.37586e+02     1.38140e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -7.93383e+02    -1.15172e-07     2.36734e+02     1.54014e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -8.36350e+02    -1.21410e-07     2.35896e+02     1.69554e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -8.48006e+02    -1.23102e-07     2.35037e+02     1.85326e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.26487e+02    -1.19978e-07     2.34103e+02     2.02225e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -7.72196e+02    -1.12097e-07     2.33029e+02     2.21185e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -6.97555e+02    -1.01261e-07     2.31884e+02     2.40394e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.12545e+02    -8.89206e-08     2.31663e+02     2.40329e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.14919e+02    -7.47486e-08     2.36537e+02     1.41585e-06     4.00000e+01
    15     24.5750        5     4.00000e+02    -4.46959e+02    -6.48832e-08     2.44594e+02     0.00000e+00     4.00000e+01
    16     32.7670        5     4.00000e+02    -3.95394e+02    -5.73977e-08     2.54212e+02     0.00000e+00     4.00000e+01
    17     49.1510        9     4.00000e+02    -3.22927e+02    -4.68779e-08     2.73732e+02     0.00000e+00     4.00000e+01
    18     65.5350        5     4.00000e+02    -2.67165e+02    -3.87833e-08     2.91177e+02     0.00000e+00     4.00000e+01
    19     98.3030        9     4.00000e+02    -1.92321e+02    -2.79185e-08     3.16257e+02     0.00000e+00     4.00000e+01
    20    163.8390       10     4.00000e+02    -1.15022e+02    -1.66973e-08     3.41905e+02     0.00000e+00     4.00000e+01
    21    229.3750        5     4.00000e+02    -7.60291e+01    -1.10368e-08     3.54529e+02     0.00000e+00     4.00000e+01
    22    360.4470        9     4.00000e+02    -5.11311e+01    -7.42250e-09     3.62668e+02     0.00000e+00     4.00000e+01
    23    365.0000        1     4.00000e+02    -5.02840e+01    -7.29952e-09     3.62931e+02     0.00000e+00     4.00000e+01
    24    496.0720        7     4.00000e+02    -4.31218e+01    -6.25982e-09     3.65503e+02     0.00000e+00     4.00000e+01
    25    613.0360        5     4.00000e+02    -4.10315e+01    -5.95638e-09     3.66484e+02     0.00000e+00     4.00000e+01
    26    730.0000        6     4.00000e+02    -4.03545e+01    -5.85810e-09     3.67038e+02     0.00000e+00     4.00000e+01
    27    846.9640        6     4.00000e+02    -4.01317e+01    -5.82575e-09     3.67453e+02     0.00000e+00     4.00000e+01
    28    963.9280        7     4.00000e+02    -4.00515e+01    -5.81411e-09     3.67820e+02     0.00000e+00     4.00000e+01
    29   1029.4640        4     4.00000e+02    -4.00387e+01    -5.81225e-09     3.68032e+02     0.00000e+00     4.00000e+01
    30   1095.0000        5     4.00000e+02    -4.00277e+01    -5.81066e-09     3.68241e+02     0.00000e+00     4.00000e+01
    31   1160.5360        6     4.00000e+02    -4.00161e+01    -5.80898e-09     3.68440e+02     0.00000e+00     4.00000e+01
    32   1226.0720        9     4.00000e+02    -4.00230e+01    -5.80997e-09     3.68428e+02     3.45368e-02     4.00000e+01
    33   1357.1440       10     4.00000e+02    -4.14565e+01    -6.01807e-09     3.66644e+02     2.07391e+00     4.00000e+01
    34   1460.0000        4     4.00000e+02    -4.40581e+01    -6.39573e-09     3.64778e+02     5.34459e+00     4.00000e+01
    35   1591.0720        6     4.00000e+02    -4.83876e+01    -7.02423e-09     3.62454e+02     9.97021e+00     4.00000e+01
    36   1708.0360        5     4.00000e+02    -5.26595e+01    -7.64436e-09     3.60495e+02     1.43251e+01     4.00000e+01
    37   1825.0000        5     4.00000e+02    -5.72207e+01    -8.30649e-09     3.58568e+02     1.89362e+01     4.00000e+01
    38   1941.9640        5     4.00000e+02    -6.21645e+01    -9.02417e-09     3.56582e+02     2.39646e+01     4.00000e+01
    39   2058.9280        5     4.00000e+02    -6.74716e+01    -9.79458e-09     3.54559e+02     2.93423e+01     4.00000e+01
    40   2190.0000        5     4.00000e+02    -7.36644e+01    -1.06936e-08     3.52347e+02     3.55524e+01     4.00000e+01
    41   2321.0720        5     4.00000e+02    -8.00510e+01    -1.16207e-08     3.50208e+02     4.19350e+01     4.00000e+01
    42   2555.0000       10     4.00000e+02    -9.19547e+01    -1.33487e-08     3.46449e+02     5.38680e+01     4.00000e+01
    43   2737.5000        5     4.00000e+02    -1.02347e+02    -1.48574e-08     3.43324e+02     6.43736e+01     4.00000e+01
    44   2920.0000        6     4.00000e+02    -1.13939e+02    -1.65401e-08     3.39953e+02     7.61058e+01     4.00000e+01
