    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -7.81071e+02    -1.13385e-07     2.41062e+02     2.80116e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -6.06054e+02    -8.79783e-08     2.39280e+02     6.13608e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -5.39578e+02    -7.83283e-08     2.37560e+02     9.35529e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -5.84290e+02    -8.48190e-08     2.36139e+02     1.20133e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -7.01488e+02    -1.01832e-07     2.34998e+02     1.41471e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -8.15834e+02    -1.18431e-07     2.34006e+02     1.59982e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -8.95504e+02    -1.29997e-07     2.33071e+02     1.77377e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -9.41900e+02    -1.36732e-07     2.32154e+02     1.94355e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -9.56573e+02    -1.38862e-07     2.31229e+02     2.11264e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -9.34928e+02    -1.35720e-07     2.30250e+02     2.28812e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.72679e+02    -1.26683e-07     2.29146e+02     2.47946e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.82423e+02    -1.13581e-07     2.28023e+02     2.66000e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.79091e+02    -9.85808e-08     2.28177e+02     2.57550e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.59007e+02    -8.11488e-08     2.34512e+02     1.29102e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.75287e+02    -6.89955e-08     2.44178e+02     0.00000e+00     4.00000e+01
    16     40.9590       10     4.00000e+02    -3.69920e+02    -5.36998e-08     2.65939e+02     0.00000e+00     4.00000e+01
    17     57.3430        6     4.00000e+02    -2.94933e+02    -4.28142e-08     2.85716e+02     0.00000e+00     4.00000e+01
    18     90.1110       10     4.00000e+02    -2.02581e+02    -2.94078e-08     3.13491e+02     0.00000e+00     4.00000e+01
    19    155.6470       10     4.00000e+02    -1.14945e+02    -1.66861e-08     3.40325e+02     0.00000e+00     4.00000e+01
    20    286.7190       10     4.00000e+02    -6.17073e+01    -8.95779e-09     3.56480e+02     0.00000e+00     4.00000e+01
    21    365.0000        3     4.00000e+02    -4.85788e+01    -7.05198e-09     3.60505e+02     0.00000e+00     4.00000e+01
    22    496.0720        8     4.00000e+02    -4.23621e+01    -6.14954e-09     3.62659e+02     0.00000e+00     4.00000e+01
    23    613.0360        6     4.00000e+02    -4.06845e+01    -5.90600e-09     3.63474e+02     0.00000e+00     4.00000e+01
    24    730.0000        7     4.00000e+02    -4.01811e+01    -5.83293e-09     3.63955e+02     0.00000e+00     4.00000e+01
    25    846.9640        7     4.00000e+02    -4.00241e+01    -5.81014e-09     3.64333e+02     0.00000e+00     4.00000e+01
    26    963.9280        8     4.00000e+02    -3.99706e+01    -5.80237e-09     3.64676e+02     0.00000e+00     4.00000e+01
    27   1029.4640        4     4.00000e+02    -3.99692e+01    -5.80216e-09     3.64880e+02     0.00000e+00     4.00000e+01
    28   1095.0000        6     4.00000e+02    -3.99654e+01    -5.80161e-09     3.65076e+02     0.00000e+00     4.00000e+01
    29   1226.0720        9     4.00000e+02    -4.06742e+01    -5.90450e-09     3.63570e+02     1.02367e+00     4.00000e+01
