    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    35   1591.0720        5     4.00000e+02    -5.01478e+01    -7.27975e-09     3.59755e+02     1.17279e+01     4.00000e+01
    36   1708.0360        5     4.00000e+02    -5.50021e+01    -7.98442e-09     3.57472e+02     1.67186e+01     4.00000e+01
    37   1825.0000        5     4.00000e+02    -6.01715e+01    -8.73484e-09     3.55272e+02     2.19299e+01     4.00000e+01
    38   1941.9640        5     4.00000e+02    -6.55495e+01    -9.51556e-09     3.53158e+02     2.73170e+01     4.00000e+01
    39   2058.9280        5     4.00000e+02    -7.11797e+01    -1.03329e-08     3.51075e+02     3.29715e+01     4.00000e+01
    40   2190.0000        5     4.00000e+02    -7.78624e+01    -1.13030e-08     3.48712e+02     3.97030e+01     4.00000e+01
    41   2321.0720        6     4.00000e+02    -8.50437e+01    -1.23455e-08     3.46268e+02     4.69552e+01     4.00000e+01
    42   2555.0000       10     4.00000e+02    -9.88530e+01    -1.43501e-08     3.41825e+02     6.08490e+01     4.00000e+01
    43   2737.5000        5     4.00000e+02    -1.10869e+02    -1.60944e-08     3.38195e+02     7.29713e+01     4.00000e+01
    44   2920.0000        7     4.00000e+02    -1.24053e+02    -1.80083e-08     3.34403e+02     8.62632e+01     4.00000e+01
    45   3102.5000        6     4.00000e+02    -1.38679e+02    -2.01315e-08     3.30356e+02     1.01030e+02     4.00000e+01
    46   3285.0000        7     4.00000e+02    -1.55067e+02    -2.25104e-08     3.25964e+02     1.17590e+02     4.00000e+01
    47   3467.5000        6     4.00000e+02    -1.73288e+02    -2.51555e-08     3.21252e+02     1.35979e+02     4.00000e+01
    48   3650.0000        7     4.00000e+02    -1.93246e+02    -2.80527e-08     3.16288e+02     1.56080e+02     4.00000e+01
    49   3832.5000        7     4.00000e+02    -2.14970e+02    -3.12063e-08     3.11079e+02     1.77941e+02     4.00000e+01
    50   4015.0000        7     4.00000e+02    -2.38580e+02    -3.46336e-08     3.05604e+02     2.01693e+02     4.00000e+01
    51   4197.5000        6     4.00000e+02    -2.64323e+02    -3.83707e-08     2.99806e+02     2.27598e+02     4.00000e+01
    52   4380.0000        7     4.00000e+02    -2.92589e+02    -4.24740e-08     2.93593e+02     2.56055e+02     4.00000e+01
    53   4562.5000        6     4.00000e+02    -3.23710e+02    -4.69916e-08     2.86905e+02     2.87388e+02     4.00000e+01
    54   4745.0000        7     4.00000e+02    -3.57878e+02    -5.19516e-08     2.79729e+02     3.21773e+02     4.00000e+01
    55   4927.5000        7     4.00000e+02    -3.95185e+02    -5.73674e-08     2.72074e+02     3.59293e+02     4.00000e+01
    56   5110.0000        6     4.00000e+02    -4.35755e+02    -6.32568e-08     2.63937e+02     4.00074e+02     4.00000e+01
    57   5292.5000        7     4.00000e+02    -4.79823e+02    -6.96539e-08     2.55285e+02     4.44361e+02     4.00000e+01
    58   5475.0000        7     4.00000e+02    -5.27861e+02    -7.66275e-08     2.46028e+02     4.92643e+02     4.00000e+01
    59   5657.5000        9     4.00000e+02    -5.80549e+02    -8.42759e-08     2.36038e+02     5.45612e+02     4.00000e+01
    60   5840.0000        8     4.00000e+02    -6.38593e+02    -9.27020e-08     2.25195e+02     6.03975e+02     4.00000e+01
    61   6022.5000        6     4.00000e+02    -7.02725e+02    -1.02012e-07     2.13381e+02     6.68460e+02     4.00000e+01
    62   6205.0000        5     4.00000e+02    -7.73723e+02    -1.12318e-07     2.00478e+02     7.39845e+02     4.00000e+01
    63   6570.0000        6     4.00000e+02    -8.22287e+02    -1.19368e-07     2.00000e+02     7.90574e+02     3.46133e+01
    64   6935.0000        4     4.00000e+02    -8.62847e+02    -1.25256e-07     2.00000e+02     8.35183e+02     3.01368e+01
    65   7300.0000        3     4.00000e+02    -8.99625e+02    -1.30595e-07     2.00000e+02     8.75471e+02     2.63655e+01
    66   7665.0000        3     4.00000e+02    -9.33123e+02    -1.35458e-07     2.00000e+02     9.11950e+02     2.31689e+01
    67   8030.0000        3     4.00000e+02    -9.63590e+02    -1.39880e-07     2.00000e+02     9.44940e+02     2.04653e+01
    68   8395.0000        3     4.00000e+02    -9.91256e+02    -1.43897e-07     2.00000e+02     9.74738e+02     1.81815e+01
    69   8760.0000        2     4.00000e+02    -1.01638e+03    -1.47544e-07     2.00000e+02     1.00167e+03     1.62477e+01
    70   9125.0000        3     4.00000e+02    -1.03924e+03    -1.50862e-07     2.00000e+02     1.02607e+03     1.46012e+01
    71   9490.0000        2     4.00000e+02    -1.06010e+03    -1.53890e-07     2.00000e+02     1.04825e+03     1.31896e+01
    72   9855.0000        2     4.00000e+02    -1.07919e+03    -1.56661e-07     2.00000e+02     1.06848e+03     1.19704e+01
    73  10220.0000        2     4.00000e+02    -1.09671e+03    -1.59205e-07     2.00000e+02     1.08701e+03     1.09100e+01
    74  10585.0000        2     4.00000e+02    -1.11286e+03    -1.61549e-07     2.00000e+02     1.10402e+03     9.98180e+00
    75  10950.0000        2     4.00000e+02    -1.12777e+03    -1.63714e-07     2.00000e+02     1.11971e+03     9.16456e+00
