    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -5.25438e+02    -7.62758e-08     2.43737e+02     2.32904e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -4.24640e+02    -6.16433e-08     2.42258e+02     5.09667e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -3.67119e+02    -5.32932e-08     2.40806e+02     7.81440e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -3.69617e+02    -5.36557e-08     2.39545e+02     1.01725e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -4.44417e+02    -6.45141e-08     2.38456e+02     1.22088e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -5.61428e+02    -8.15003e-08     2.37450e+02     1.40889e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -6.72020e+02    -9.75544e-08     2.36469e+02     1.59187e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -7.54469e+02    -1.09523e-07     2.35494e+02     1.77296e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -8.00622e+02    -1.16223e-07     2.34515e+02     1.95363e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.04480e+02    -1.16783e-07     2.33485e+02     2.14114e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -7.69686e+02    -1.11732e-07     2.32327e+02     2.34744e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.05651e+02    -1.02436e-07     2.31105e+02     2.55597e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.23571e+02    -9.05212e-08     2.30891e+02     2.55743e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.25091e+02    -7.62254e-08     2.36097e+02     1.51348e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.55292e+02    -6.60928e-08     2.44596e+02     0.00000e+00     4.00000e+01
    16     40.9590       10     4.00000e+02    -3.63346e+02    -5.27455e-08     2.64715e+02     0.00000e+00     4.00000e+01
    17     57.3430        6     4.00000e+02    -2.96074e+02    -4.29798e-08     2.83598e+02     0.00000e+00     4.00000e+01
    18     90.1110       10     4.00000e+02    -2.09432e+02    -3.04024e-08     3.11250e+02     0.00000e+00     4.00000e+01
    19    155.6470       10     4.00000e+02    -1.22155e+02    -1.77328e-08     3.39407e+02     0.00000e+00     4.00000e+01
    20    221.1830        5     4.00000e+02    -7.88544e+01    -1.14470e-08     3.53097e+02     0.00000e+00     4.00000e+01
    21    352.2550       10     4.00000e+02    -5.17462e+01    -7.51178e-09     3.61746e+02     0.00000e+00     4.00000e+01
    22    365.0000        1     4.00000e+02    -4.95189e+01    -7.18846e-09     3.62440e+02     0.00000e+00     4.00000e+01
    23    496.0720        7     4.00000e+02    -4.27911e+01    -6.21180e-09     3.64812e+02     0.00000e+00     4.00000e+01
    24    613.0360        5     4.00000e+02    -4.08649e+01    -5.93220e-09     3.65707e+02     0.00000e+00     4.00000e+01
    25    730.0000        6     4.00000e+02    -4.02539e+01    -5.84349e-09     3.66212e+02     0.00000e+00     4.00000e+01
    26    846.9640        6     4.00000e+02    -4.00569e+01    -5.81489e-09     3.66593e+02     0.00000e+00     4.00000e+01
    27    963.9280        7     4.00000e+02    -3.99897e+01    -5.80514e-09     3.66934e+02     0.00000e+00     4.00000e+01
    28   1029.4640        4     4.00000e+02    -3.99831e+01    -5.80419e-09     3.67136e+02     0.00000e+00     4.00000e+01
    29   1095.0000        5     4.00000e+02    -3.99761e+01    -5.80317e-09     3.67334e+02     0.00000e+00     4.00000e+01
    30   1160.5360        6     4.00000e+02    -3.99679e+01    -5.80198e-09     3.67522e+02     0.00000e+00     4.00000e+01
    31   1226.0720        6     4.00000e+02    -4.00023e+01    -5.80697e-09     3.67362e+02     8.37060e-02     4.00000e+01
    32   1357.1440        8     4.00000e+02    -4.15606e+01    -6.03318e-09     3.65502e+02     2.26303e+00     4.00000e+01
    33   1460.0000        4     4.00000e+02    -4.40456e+01    -6.39392e-09     3.63729e+02     5.29879e+00     4.00000e+01
    34   1591.0720        5     4.00000e+02    -4.81612e+01    -6.99136e-09     3.61470e+02     9.69302e+00     4.00000e+01
    35   1708.0360        5     4.00000e+02    -5.23622e+01    -7.60121e-09     3.59464e+02     1.40288e+01     4.00000e+01
    36   1825.0000        5     4.00000e+02    -5.69316e+01    -8.26452e-09     3.57451e+02     1.86805e+01     4.00000e+01
    37   1941.9640        5     4.00000e+02    -6.17646e+01    -8.96611e-09     3.55476e+02     2.35549e+01     4.00000e+01
    38   2058.9280        4     4.00000e+02    -6.67681e+01    -9.69245e-09     3.53572e+02     2.85650e+01     4.00000e+01
    39   2190.0000        5     4.00000e+02    -7.26078e+01    -1.05402e-08     3.51458e+02     3.44269e+01     4.00000e+01
    40   2321.0720        5     4.00000e+02    -7.88932e+01    -1.14526e-08     3.49254e+02     4.07894e+01     4.00000e+01
    41   2438.0360        4     4.00000e+02    -8.49942e+01    -1.23383e-08     3.47178e+02     4.69903e+01     4.00000e+01
    42   2555.0000        5     4.00000e+02    -9.15695e+01    -1.32928e-08     3.45006e+02     5.36597e+01     4.00000e+01
    43   2788.9280       10     4.00000e+02    -1.05794e+02    -1.53577e-08     3.40530e+02     6.79969e+01     4.00000e+01
    44   2920.0000        4     4.00000e+02    -1.14659e+02    -1.66446e-08     3.37864e+02     7.69793e+01     4.00000e+01
    45   3102.5000        7     4.00000e+02    -1.27946e+02    -1.85734e-08     3.34025e+02     9.03735e+01     4.00000e+01
    46   3285.0000        6     4.00000e+02    -1.42444e+02    -2.06780e-08     3.30007e+02     1.04991e+02     4.00000e+01
    47   3467.5000        6     4.00000e+02    -1.58305e+02    -2.29805e-08     3.25769e+02     1.20987e+02     4.00000e+01
    48   3650.0000        6     4.00000e+02    -1.75633e+02    -2.54959e-08     3.21300e+02     1.38456e+02     4.00000e+01
    49   3832.5000        6     4.00000e+02    -1.94625e+02    -2.82530e-08     3.16547e+02     1.57606e+02     4.00000e+01
    50   4015.0000        6     4.00000e+02    -2.15588e+02    -3.12961e-08     3.11433e+02     1.78757e+02     4.00000e+01
    51   4197.5000        7     4.00000e+02    -2.38712e+02    -3.46528e-08     3.05931e+02     2.02080e+02     4.00000e+01
    52   4380.0000        7     4.00000e+02    -2.64105e+02    -3.83390e-08     3.00044e+02     2.27672e+02     4.00000e+01
    53   4562.5000        8     4.00000e+02    -2.91876e+02    -4.23704e-08     2.93766e+02     2.55641e+02     4.00000e+01
    54   4745.0000        7     4.00000e+02    -3.22048e+02    -4.67504e-08     2.87119e+02     2.86002e+02     4.00000e+01
    55   4927.5000        7     4.00000e+02    -3.54619e+02    -5.14786e-08     2.80123e+02     3.18750e+02     4.00000e+01
    56   5110.0000        7     4.00000e+02    -3.89599e+02    -5.65565e-08     2.72791e+02     3.53897e+02     4.00000e+01
    57   5292.5000        8     4.00000e+02    -4.27159e+02    -6.20089e-08     2.65090e+02     3.91632e+02     4.00000e+01
    58   5475.0000        6     4.00000e+02    -4.67727e+02    -6.78981e-08     2.56922e+02     4.32407e+02     4.00000e+01
    59   5657.5000        6     4.00000e+02    -5.11959e+02    -7.43191e-08     2.48144e+02     4.76893e+02     4.00000e+01
    60   5840.0000        6     4.00000e+02    -5.60682e+02    -8.13919e-08     2.38589e+02     5.25925e+02     4.00000e+01
    61   6022.5000        7     4.00000e+02    -6.14611e+02    -8.92206e-08     2.28130e+02     5.80205e+02     4.00000e+01
    62   6205.0000        6     4.00000e+02    -6.74223e+02    -9.78742e-08     2.16710e+02     6.40187e+02     4.00000e+01
    63   6570.0000        7     4.00000e+02    -7.77338e+02    -1.12843e-07     2.00000e+02     7.44593e+02     3.80256e+01
    64   6935.0000        4     4.00000e+02    -8.18888e+02    -1.18875e-07     2.00000e+02     7.88908e+02     3.27699e+01
    65   7300.0000        3     4.00000e+02    -8.55246e+02    -1.24153e-07     2.00000e+02     8.29232e+02     2.84494e+01
    66   7665.0000        3     4.00000e+02    -8.88040e+02    -1.28913e-07     2.00000e+02     8.65364e+02     2.48482e+01
    67   8030.0000        3     4.00000e+02    -9.17605e+02    -1.33205e-07     2.00000e+02     8.97713e+02     2.18479e+01
    68   8395.0000        2     4.00000e+02    -9.44255e+02    -1.37074e-07     2.00000e+02     9.26690e+02     1.93428e+01
    69   8760.0000        2     4.00000e+02    -9.68318e+02    -1.40567e-07     2.00000e+02     9.52709e+02     1.72392e+01
    70   9125.0000        2     4.00000e+02    -9.90113e+02    -1.43731e-07     2.00000e+02     9.76162e+02     1.54586e+01
    71   9490.0000        2     4.00000e+02    -1.00992e+03    -1.46606e-07     2.00000e+02     9.97391e+02     1.39385e+01
    72   9855.0000        2     4.00000e+02    -1.02800e+03    -1.49230e-07     2.00000e+02     1.01669e+03     1.26301e+01
    73  10220.0000        2     4.00000e+02    -1.04455e+03    -1.51633e-07     2.00000e+02     1.03430e+03     1.14955e+01
    74  10585.0000        2     4.00000e+02    -1.05975e+03    -1.53840e-07     2.00000e+02     1.05044e+03     1.05049e+01
    75  10950.0000        2     4.00000e+02    -1.07377e+03    -1.55874e-07     2.00000e+02     1.06527e+03     9.63484e+00
