    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -5.86914e+02    -8.51999e-08     2.42076e+02     3.06882e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -4.76251e+02    -6.91354e-08     2.40244e+02     6.49846e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -4.00442e+02    -5.81305e-08     2.38563e+02     9.64335e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -3.78969e+02    -5.50134e-08     2.37171e+02     1.22467e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -4.27395e+02    -6.20432e-08     2.35980e+02     1.44728e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -5.30145e+02    -7.69590e-08     2.34884e+02     1.65194e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -6.40302e+02    -9.29500e-08     2.33842e+02     1.84590e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -7.30670e+02    -1.06068e-07     2.32841e+02     2.03091e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -7.87116e+02    -1.14262e-07     2.31853e+02     2.21154e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.03814e+02    -1.16686e-07     2.30807e+02     2.39866e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -7.78967e+02    -1.13079e-07     2.29623e+02     2.60341e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.19764e+02    -1.04485e-07     2.28375e+02     2.80430e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.39066e+02    -9.27706e-08     2.28162e+02     2.78332e-06     4.00000e+01
    14     12.2870        5     4.00000e+02    -5.81128e+02    -8.43600e-08     2.29720e+02     2.43474e-06     4.00000e+01
    15     20.4790        9     4.00000e+02    -4.99161e+02    -7.24611e-08     2.37298e+02     9.17212e-07     4.00000e+01
    16     28.6710        5     4.00000e+02    -4.36316e+02    -6.33382e-08     2.47198e+02     0.00000e+00     4.00000e+01
    17     45.0550       10     4.00000e+02    -3.49062e+02    -5.06719e-08     2.68115e+02     0.00000e+00     4.00000e+01
    18     61.4390        5     4.00000e+02    -2.83380e+02    -4.11371e-08     2.86889e+02     0.00000e+00     4.00000e+01
    19     94.2070        9     4.00000e+02    -1.98434e+02    -2.88058e-08     3.13443e+02     0.00000e+00     4.00000e+01
    20    159.7430       10     4.00000e+02    -1.14844e+02    -1.66714e-08     3.39646e+02     0.00000e+00     4.00000e+01
    21    290.8150       10     4.00000e+02    -6.23239e+01    -9.04730e-09     3.55888e+02     0.00000e+00     4.00000e+01
    22    365.0000        3     4.00000e+02    -4.93246e+01    -7.16024e-09     3.59931e+02     0.00000e+00     4.00000e+01
    23    496.0720        8     4.00000e+02    -4.26243e+01    -6.18759e-09     3.62250e+02     0.00000e+00     4.00000e+01
    24    613.0360        6     4.00000e+02    -4.07563e+01    -5.91643e-09     3.63115e+02     0.00000e+00     4.00000e+01
    25    730.0000        6     4.00000e+02    -4.01803e+01    -5.83281e-09     3.63605e+02     0.00000e+00     4.00000e+01
    26    846.9640        7     4.00000e+02    -4.00004e+01    -5.80670e-09     3.63981e+02     0.00000e+00     4.00000e+01
    27    963.9280        7     4.00000e+02    -3.99410e+01    -5.79807e-09     3.64323e+02     0.00000e+00     4.00000e+01
    28   1029.4640        4     4.00000e+02    -3.99369e+01    -5.79748e-09     3.64525e+02     0.00000e+00     4.00000e+01
    29   1095.0000        5     4.00000e+02    -3.99304e+01    -5.79653e-09     3.64722e+02     0.00000e+00     4.00000e+01
    30   1160.5360        8     4.00000e+02    -3.99218e+01    -5.79529e-09     3.64882e+02     1.74078e-04     4.00000e+01
    31   1226.0720        6     4.00000e+02    -4.00822e+01    -5.81857e-09     3.64261e+02     3.15714e-01     4.00000e+01
    32   1291.6080        5     4.00000e+02    -4.08264e+01    -5.92660e-09     3.63132e+02     1.52756e+00     4.00000e+01
    33   1422.6800       10     4.00000e+02    -4.35367e+01    -6.32004e-09     3.60930e+02     4.66351e+00     4.00000e+01
    34   1460.0000        2     4.00000e+02    -4.45081e+01    -6.46106e-09     3.60262e+02     5.82214e+00     4.00000e+01
    35   1591.0720        7     4.00000e+02    -4.86203e+01    -7.05801e-09     3.57859e+02     1.01587e+01     4.00000e+01
    36   1708.0360        5     4.00000e+02    -5.28850e+01    -7.67710e-09     3.55647e+02     1.45842e+01     4.00000e+01
    37   1825.0000        5     4.00000e+02    -5.74875e+01    -8.34522e-09     3.53478e+02     1.92541e+01     4.00000e+01
    38   1941.9640        5     4.00000e+02    -6.21879e+01    -9.02756e-09     3.51456e+02     2.39371e+01     4.00000e+01
    39   2058.9280        5     4.00000e+02    -6.69427e+01    -9.71780e-09     3.49551e+02     2.86652e+01     4.00000e+01
    40   2190.0000        5     4.00000e+02    -7.25397e+01    -1.05303e-08     3.47397e+02     3.43019e+01     4.00000e+01
    41   2321.0720        5     4.00000e+02    -7.87073e+01    -1.14256e-08     3.45074e+02     4.05844e+01     4.00000e+01
    42   2438.0360        4     4.00000e+02    -8.48037e+01    -1.23106e-08     3.42836e+02     4.68104e+01     4.00000e+01
    43   2555.0000        5     4.00000e+02    -9.14625e+01    -1.32772e-08     3.40462e+02     5.35876e+01     4.00000e+01
    44   2671.9640        5     4.00000e+02    -9.86808e+01    -1.43251e-08     3.37963e+02     6.09169e+01     4.00000e+01
    45   2788.9280        5     4.00000e+02    -1.06398e+02    -1.54453e-08     3.35386e+02     6.87215e+01     4.00000e+01
    46   2920.0000        5     4.00000e+02    -1.15528e+02    -1.67707e-08     3.32458e+02     7.79177e+01     4.00000e+01
    47   3051.0720        5     4.00000e+02    -1.25187e+02    -1.81729e-08     3.29473e+02     8.76448e+01     4.00000e+01
    48   3168.0360        4     4.00000e+02    -1.34302e+02    -1.94961e-08     3.26743e+02     9.68295e+01     4.00000e+01
    49   3285.0000        4     4.00000e+02    -1.43939e+02    -2.08951e-08     3.23928e+02     1.06546e+02     4.00000e+01
    50   3518.9280       10     4.00000e+02    -1.64858e+02    -2.39317e-08     3.18022e+02     1.27623e+02     4.00000e+01
    51   3650.0000        4     4.00000e+02    -1.77846e+02    -2.58171e-08     3.14469e+02     1.40759e+02     4.00000e+01
    52   3832.5000        7     4.00000e+02    -1.97549e+02    -2.86773e-08     3.09223e+02     1.60636e+02     4.00000e+01
    53   4015.0000        6     4.00000e+02    -2.19383e+02    -3.18470e-08     3.03568e+02     1.82675e+02     4.00000e+01
    54   4197.5000        6     4.00000e+02    -2.43659e+02    -3.53710e-08     2.97440e+02     2.07180e+02     4.00000e+01
    55   4380.0000        6     4.00000e+02    -2.70567e+02    -3.92770e-08     2.90823e+02     2.34325e+02     4.00000e+01
    56   4562.5000        6     4.00000e+02    -3.00053e+02    -4.35575e-08     2.83777e+02     2.64028e+02     4.00000e+01
    57   4745.0000        7     4.00000e+02    -3.32009e+02    -4.81964e-08     2.76360e+02     2.96177e+02     4.00000e+01
    58   4927.5000        6     4.00000e+02    -3.66425e+02    -5.31924e-08     2.68591e+02     3.30776e+02     4.00000e+01
    59   5110.0000        6     4.00000e+02    -4.03367e+02    -5.85552e-08     2.60463e+02     3.67898e+02     4.00000e+01
    60   5292.5000        6     4.00000e+02    -4.43016e+02    -6.43108e-08     2.51936e+02     4.07736e+02     4.00000e+01
    61   5475.0000        7     4.00000e+02    -4.85724e+02    -7.05106e-08     2.42931e+02     4.50657e+02     4.00000e+01
    62   5657.5000        7     4.00000e+02    -5.32042e+02    -7.72343e-08     2.33325e+02     4.97224e+02     4.00000e+01
    63   5840.0000        7     4.00000e+02    -5.82687e+02    -8.45862e-08     2.22966e+02     5.48165e+02     4.00000e+01
    64   6022.5000        7     4.00000e+02    -6.38389e+02    -9.26723e-08     2.11715e+02     6.04207e+02     4.00000e+01
    65   6205.0000        8     4.00000e+02    -6.98032e+02    -1.01331e-07     2.00000e+02     6.64201e+02     3.98815e+01
    66   6570.0000        7     4.00000e+02    -7.39304e+02    -1.07322e-07     2.00000e+02     7.07512e+02     3.47382e+01
    67   6935.0000        4     4.00000e+02    -7.75000e+02    -1.12504e-07     2.00000e+02     7.47033e+02     3.05283e+01
    68   7300.0000        3     4.00000e+02    -8.07582e+02    -1.17233e-07     2.00000e+02     7.82941e+02     2.69363e+01
    69   7665.0000        3     4.00000e+02    -8.37518e+02    -1.21579e-07     2.00000e+02     8.15752e+02     2.38425e+01
    70   8030.0000        3     4.00000e+02    -8.64985e+02    -1.25566e-07     2.00000e+02     8.45688e+02     2.11871e+01
    71   8395.0000        3     4.00000e+02    -8.90112e+02    -1.29214e-07     2.00000e+02     8.72925e+02     1.89181e+01
    72   8760.0000        2     4.00000e+02    -9.13073e+02    -1.32547e-07     2.00000e+02     8.97689e+02     1.69796e+01
    73   9125.0000        2     4.00000e+02    -9.34071e+02    -1.35595e-07     2.00000e+02     9.20235e+02     1.53172e+01
    74   9490.0000        2     4.00000e+02    -9.53314e+02    -1.38389e-07     2.00000e+02     9.40815e+02     1.38832e+01
    75   9855.0000        2     4.00000e+02    -9.70997e+02    -1.40956e-07     2.00000e+02     9.59661e+02     1.26382e+01
    76  10220.0000        2     4.00000e+02    -9.87292e+02    -1.43321e-07     2.00000e+02     9.76974e+02     1.15503e+01
    77  10585.0000        2     4.00000e+02    -1.00235e+03    -1.45507e-07     2.00000e+02     9.92927e+02     1.05940e+01
    78  10950.0000        2     4.00000e+02    -1.01630e+03    -1.47532e-07     2.00000e+02     1.00767e+03     9.74885e+00
