    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -7.16528e+02    -1.04015e-07     2.44713e+02     2.68418e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -5.61760e+02    -8.15484e-08     2.43390e+02     5.16166e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -4.84904e+02    -7.03915e-08     2.42331e+02     7.14196e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -4.99236e+02    -7.24720e-08     2.41461e+02     8.76999e-07     4.00000e+01
     5      0.0310        2     4.00000e+02    -5.94952e+02    -8.63667e-08     2.40649e+02     1.02881e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -7.12978e+02    -1.03500e-07     2.39830e+02     1.18164e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -8.06329e+02    -1.17051e-07     2.38991e+02     1.33790e-06     4.00000e+01
     8      0.2550        4     4.00000e+02    -8.61771e+02    -1.25100e-07     2.38134e+02     1.49695e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -8.86988e+02    -1.28760e-07     2.37249e+02     1.65964e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.79209e+02    -1.27631e-07     2.36295e+02     1.83256e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.32019e+02    -1.20781e-07     2.35211e+02     2.02449e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.54774e+02    -1.09567e-07     2.34101e+02     2.21086e-06     4.00000e+01
    13      8.1910        7     4.00000e+02    -6.61948e+02    -9.60923e-08     2.34203e+02     2.15181e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.50996e+02    -7.99858e-08     2.40317e+02     9.38367e-07     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.72357e+02    -6.85701e-08     2.49749e+02     0.00000e+00     4.00000e+01
    16     32.7670        5     4.00000e+02    -4.12428e+02    -5.98705e-08     2.60614e+02     0.00000e+00     4.00000e+01
    17     49.1510        9     4.00000e+02    -3.29345e+02    -4.78096e-08     2.81692e+02     0.00000e+00     4.00000e+01
    18     65.5350        5     4.00000e+02    -2.66701e+02    -3.87158e-08     2.99879e+02     0.00000e+00     4.00000e+01
    19     98.3030        9     4.00000e+02    -1.86111e+02    -2.70169e-08     3.24804e+02     0.00000e+00     4.00000e+01
    20    163.8390        9     4.00000e+02    -1.07959e+02    -1.56720e-08     3.48771e+02     0.00000e+00     4.00000e+01
    21    229.3750        5     4.00000e+02    -7.08764e+01    -1.02888e-08     3.59926e+02     0.00000e+00     4.00000e+01
    22    360.4470        9     4.00000e+02    -4.88955e+01    -7.09795e-09     3.66664e+02     0.00000e+00     4.00000e+01
    23    365.0000        1     4.00000e+02    -4.81561e+01    -6.99063e-09     3.66881e+02     0.00000e+00     4.00000e+01
    24    496.0720        7     4.00000e+02    -4.23158e+01    -6.14281e-09     3.68909e+02     0.00000e+00     4.00000e+01
    25    613.0360        5     4.00000e+02    -4.07245e+01    -5.91181e-09     3.69692e+02     0.00000e+00     4.00000e+01
    26    730.0000        6     4.00000e+02    -4.02428e+01    -5.84188e-09     3.70164e+02     0.00000e+00     4.00000e+01
    27    846.9640        7     4.00000e+02    -4.00911e+01    -5.81986e-09     3.70539e+02     0.00000e+00     4.00000e+01
    28    963.9280        7     4.00000e+02    -4.00363e+01    -5.81191e-09     3.70881e+02     0.00000e+00     4.00000e+01
    29   1029.4640        4     4.00000e+02    -4.00307e+01    -5.81109e-09     3.71081e+02     0.00000e+00     4.00000e+01
    30   1095.0000        5     4.00000e+02    -4.00226e+01    -5.80992e-09     3.71275e+02     0.00000e+00     4.00000e+01
    31   1160.5360       10     4.00000e+02    -4.00169e+01    -5.80910e-09     3.71363e+02     8.71392e-03     4.00000e+01
    32   1226.0720        6     4.00000e+02    -4.02665e+01    -5.84533e-09     3.70894e+02     4.69224e-01     4.00000e+01
