    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    17     49.1510        9     4.00000e+02    -3.33909e+02    -4.84722e-08     2.75960e+02     0.00000e+00     4.00000e+01
    18     65.5350        5     4.00000e+02    -2.70922e+02    -3.93286e-08     2.94188e+02     0.00000e+00     4.00000e+01
    19     98.3030        9     4.00000e+02    -1.89068e+02    -2.74462e-08     3.19314e+02     0.00000e+00     4.00000e+01
    20    163.8390        9     4.00000e+02    -1.09346e+02    -1.58733e-08     3.43555e+02     0.00000e+00     4.00000e+01
    21    229.3750        4     4.00000e+02    -7.14645e+01    -1.03742e-08     3.54847e+02     0.00000e+00     4.00000e+01
    22    360.4470       10     4.00000e+02    -4.90092e+01    -7.11446e-09     3.61658e+02     0.00000e+00     4.00000e+01
    23    365.0000        1     4.00000e+02    -4.82544e+01    -7.00489e-09     3.61877e+02     0.00000e+00     4.00000e+01
    24    496.0720        7     4.00000e+02    -4.22826e+01    -6.13800e-09     3.63908e+02     0.00000e+00     4.00000e+01
    25    613.0360        6     4.00000e+02    -4.06562e+01    -5.90189e-09     3.64677e+02     0.00000e+00     4.00000e+01
    26    730.0000        6     4.00000e+02    -4.01637e+01    -5.83040e-09     3.65130e+02     0.00000e+00     4.00000e+01
    27    846.9640        6     4.00000e+02    -4.00097e+01    -5.80804e-09     3.65485e+02     0.00000e+00     4.00000e+01
    28    963.9280        7     4.00000e+02    -3.99590e+01    -5.80069e-09     3.65813e+02     0.00000e+00     4.00000e+01
    29   1029.4640        4     4.00000e+02    -3.99573e+01    -5.80043e-09     3.66007e+02     0.00000e+00     4.00000e+01
    30   1095.0000        5     4.00000e+02    -3.99540e+01    -5.79996e-09     3.66203e+02     0.00000e+00     4.00000e+01
    31   1160.5360        6     4.00000e+02    -3.99491e+01    -5.79925e-09     3.66391e+02     0.00000e+00     4.00000e+01
    32   1226.0720       10     4.00000e+02    -3.99748e+01    -5.80298e-09     3.66216e+02     6.18017e-02     4.00000e+01
    33   1357.1440        7     4.00000e+02    -4.21058e+01    -6.11232e-09     3.63486e+02     2.99507e+00     4.00000e+01
    34   1460.0000        4     4.00000e+02    -4.53513e+01    -6.58347e-09     3.61156e+02     6.87845e+00     4.00000e+01
    35   1591.0720        6     4.00000e+02    -5.00945e+01    -7.27202e-09     3.58611e+02     1.17459e+01     4.00000e+01
    36   1708.0360        5     4.00000e+02    -5.45527e+01    -7.91919e-09     3.56523e+02     1.62153e+01     4.00000e+01
    37   1825.0000        5     4.00000e+02    -5.91725e+01    -8.58983e-09     3.54539e+02     2.08403e+01     4.00000e+01
    38   1941.9640        5     4.00000e+02    -6.40168e+01    -9.29306e-09     3.52586e+02     2.57130e+01     4.00000e+01
    39   2175.8920       10     4.00000e+02    -7.46499e+01    -1.08366e-08     3.48498e+02     3.64625e+01     4.00000e+01
    40   2190.0000        2     4.00000e+02    -7.53480e+01    -1.09380e-08     3.48237e+02     3.72083e+01     4.00000e+01
    41   2372.5000        6     4.00000e+02    -8.51623e+01    -1.23627e-08     3.44716e+02     4.71655e+01     4.00000e+01
    42   2555.0000        7     4.00000e+02    -9.59102e+01    -1.39229e-08     3.41110e+02     5.80079e+01     4.00000e+01
    43   2737.5000        6     4.00000e+02    -1.07432e+02    -1.55955e-08     3.37486e+02     6.95900e+01     4.00000e+01
    44   2920.0000        6     4.00000e+02    -1.19816e+02    -1.73932e-08     3.33791e+02     8.20450e+01     4.00000e+01
    45   3102.5000        6     4.00000e+02    -1.33235e+02    -1.93411e-08     3.29955e+02     9.55592e+01     4.00000e+01
    46   3285.0000        5     4.00000e+02    -1.47919e+02    -2.14729e-08     3.25905e+02     1.10367e+02     4.00000e+01
    47   3467.5000        6     4.00000e+02    -1.64128e+02    -2.38258e-08     3.21569e+02     1.26727e+02     4.00000e+01
    48   3650.0000        6     4.00000e+02    -1.82085e+02    -2.64325e-08     3.16902e+02     1.44853e+02     4.00000e+01
    49   3832.5000        6     4.00000e+02    -2.01958e+02    -2.93174e-08     3.11883e+02     1.64906e+02     4.00000e+01
    50   4015.0000        7     4.00000e+02    -2.23841e+02    -3.24941e-08     3.06517e+02     1.86969e+02     4.00000e+01
    51   4197.5000        6     4.00000e+02    -2.47752e+02    -3.59652e-08     3.00828e+02     2.11049e+02     4.00000e+01
    52   4380.0000        6     4.00000e+02    -2.73767e+02    -3.97417e-08     2.94814e+02     2.37231e+02     4.00000e+01
    53   4562.5000        7     4.00000e+02    -3.02066e+02    -4.38496e-08     2.88441e+02     2.65707e+02     4.00000e+01
    54   4745.0000        7     4.00000e+02    -3.32877e+02    -4.83224e-08     2.81664e+02     2.96708e+02     4.00000e+01
    55   4927.5000        6     4.00000e+02    -3.66372e+02    -5.31847e-08     2.74462e+02     3.30399e+02     4.00000e+01
    56   5110.0000        6     4.00000e+02    -4.02707e+02    -5.84593e-08     2.66817e+02     3.66934e+02     4.00000e+01
    57   5292.5000        7     4.00000e+02    -4.42026e+02    -6.41671e-08     2.58716e+02     4.06455e+02     4.00000e+01
    58   5475.0000        6     4.00000e+02    -4.84550e+02    -7.03402e-08     2.50124e+02     4.49190e+02     4.00000e+01
    59   5657.5000        6     4.00000e+02    -5.30794e+02    -7.70532e-08     2.40937e+02     4.95675e+02     4.00000e+01
    60   5840.0000        8     4.00000e+02    -5.81497e+02    -8.44135e-08     2.31003e+02     5.46666e+02     4.00000e+01
    61   6022.5000        6     4.00000e+02    -6.37378e+02    -9.25255e-08     2.20194e+02     6.02874e+02     4.00000e+01
    62   6205.0000        5     4.00000e+02    -6.99069e+02    -1.01481e-07     2.08414e+02     6.64922e+02     4.00000e+01
    63   6570.0000        6     4.00000e+02    -7.72705e+02    -1.12170e-07     2.00000e+02     7.40292e+02     3.63778e+01
    64   6935.0000        3     4.00000e+02    -8.12790e+02    -1.17989e-07     2.00000e+02     7.83761e+02     3.16553e+01
    65   7300.0000        3     4.00000e+02    -8.48736e+02    -1.23208e-07     2.00000e+02     8.23372e+02     2.76918e+01
    66   7665.0000        3     4.00000e+02    -8.81523e+02    -1.27967e-07     2.00000e+02     8.59282e+02     2.43352e+01
    67   8030.0000        3     4.00000e+02    -9.11378e+02    -1.32301e-07     2.00000e+02     8.91776e+02     2.14988e+01
    68   8395.0000        3     4.00000e+02    -9.38515e+02    -1.36240e-07     2.00000e+02     9.21143e+02     1.91040e+01
    69   8760.0000        2     4.00000e+02    -9.63184e+02    -1.39821e-07     2.00000e+02     9.47702e+02     1.70760e+01
    70   9125.0000        2     4.00000e+02    -9.85650e+02    -1.43083e-07     2.00000e+02     9.71779e+02     1.53487e+01
    71   9490.0000        2     4.00000e+02    -1.00616e+03    -1.46060e-07     2.00000e+02     9.93676e+02     1.38670e+01
    72   9855.0000        2     4.00000e+02    -1.02495e+03    -1.48788e-07     2.00000e+02     1.01366e+03     1.25870e+01
    73  10220.0000        2     4.00000e+02    -1.04221e+03    -1.51293e-07     2.00000e+02     1.03196e+03     1.14736e+01
    74  10585.0000        2     4.00000e+02    -1.05811e+03    -1.53602e-07     2.00000e+02     1.04878e+03     1.04990e+01
    75  10950.0000        2     4.00000e+02    -1.07281e+03    -1.55735e-07     2.00000e+02     1.06428e+03     9.64115e+00
