    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -4.07784e+02    -5.91964e-08     2.42802e+02     3.19891e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -3.33560e+02    -4.84215e-08     2.41186e+02     6.22361e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -2.89900e+02    -4.20835e-08     2.39905e+02     8.61961e-07     4.00000e+01
     4      0.0150        2     4.00000e+02    -2.91805e+02    -4.23602e-08     2.38895e+02     1.05093e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -3.56784e+02    -5.17928e-08     2.37990e+02     1.21996e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -4.71492e+02    -6.84445e-08     2.37109e+02     1.38431e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -5.92149e+02    -8.59599e-08     2.36235e+02     1.54685e-06     4.00000e+01
     8      0.2550        3     4.00000e+02    -6.87280e+02    -9.97697e-08     2.35366e+02     1.70730e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -7.47247e+02    -1.08475e-07     2.34488e+02     1.86751e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -7.66339e+02    -1.11246e-07     2.33547e+02     2.03540e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -7.45396e+02    -1.08206e-07     2.32474e+02     2.22012e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -6.93756e+02    -1.00710e-07     2.31353e+02     2.39891e-06     4.00000e+01
    13      8.1910        8     4.00000e+02    -6.21242e+02    -9.01832e-08     2.31300e+02     2.35191e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.27112e+02    -7.65187e-08     2.36762e+02     1.23241e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.58762e+02    -6.65966e-08     2.45437e+02     0.00000e+00     4.00000e+01
    16     32.7670        5     4.00000e+02    -4.05678e+02    -5.88906e-08     2.55583e+02     0.00000e+00     4.00000e+01
    17     49.1510        9     4.00000e+02    -3.29841e+02    -4.78817e-08     2.75695e+02     0.00000e+00     4.00000e+01
    18     65.5350        5     4.00000e+02    -2.71225e+02    -3.93727e-08     2.93369e+02     0.00000e+00     4.00000e+01
    19     98.3030        9     4.00000e+02    -1.93197e+02    -2.80456e-08     3.18273e+02     0.00000e+00     4.00000e+01
    20    163.8390       10     4.00000e+02    -1.14229e+02    -1.65822e-08     3.43194e+02     0.00000e+00     4.00000e+01
    21    229.3750        5     4.00000e+02    -7.51451e+01    -1.09085e-08     3.55259e+02     0.00000e+00     4.00000e+01
    22    360.4470        9     4.00000e+02    -5.06545e+01    -7.35330e-09     3.62893e+02     0.00000e+00     4.00000e+01
    23    365.0000        1     4.00000e+02    -4.98281e+01    -7.23334e-09     3.63139e+02     0.00000e+00     4.00000e+01
    24    496.0720        7     4.00000e+02    -4.29054e+01    -6.22840e-09     3.65502e+02     0.00000e+00     4.00000e+01
    25    613.0360        6     4.00000e+02    -4.09123e+01    -5.93907e-09     3.66387e+02     0.00000e+00     4.00000e+01
    26    730.0000        6     4.00000e+02    -4.02775e+01    -5.84691e-09     3.66880e+02     0.00000e+00     4.00000e+01
    27    846.9640        6     4.00000e+02    -4.00729e+01    -5.81722e-09     3.67249e+02     0.00000e+00     4.00000e+01
    28    963.9280        7     4.00000e+02    -4.00026e+01    -5.80701e-09     3.67577e+02     0.00000e+00     4.00000e+01
    29   1029.4640        4     4.00000e+02    -3.99930e+01    -5.80561e-09     3.67768e+02     0.00000e+00     4.00000e+01
    30   1095.0000        5     4.00000e+02    -3.99840e+01    -5.80431e-09     3.67952e+02     0.00000e+00     4.00000e+01
    31   1160.5360        7     4.00000e+02    -4.00012e+01    -5.80681e-09     3.67854e+02     5.40512e-02     4.00000e+01
    32   1291.6080        9     4.00000e+02    -4.11709e+01    -5.97661e-09     3.66317e+02     1.72920e+00     4.00000e+01
    33   1460.0000       10     4.00000e+02    -4.45231e+01    -6.46324e-09     3.64030e+02     5.60489e+00     4.00000e+01
    34   1628.3920        6     4.00000e+02    -4.91171e+01    -7.13013e-09     3.61631e+02     1.04811e+01     4.00000e+01
    35   1825.0000        7     4.00000e+02    -5.60701e+01    -8.13946e-09     3.58399e+02     1.77373e+01     4.00000e+01
    36   2007.5000        6     4.00000e+02    -6.37255e+01    -9.25077e-09     3.55229e+02     2.55902e+01     4.00000e+01
    37   2190.0000        6     4.00000e+02    -7.20347e+01    -1.04570e-08     3.52111e+02     3.39641e+01     4.00000e+01
    38   2372.5000        6     4.00000e+02    -8.08613e+01    -1.17383e-08     3.49043e+02     4.28261e+01     4.00000e+01
    39   2555.0000        6     4.00000e+02    -9.02953e+01    -1.31078e-08     3.45952e+02     5.23135e+01     4.00000e+01
    40   2737.5000        6     4.00000e+02    -1.00487e+02    -1.45872e-08     3.42771e+02     6.25839e+01     4.00000e+01
    41   2920.0000        6     4.00000e+02    -1.11613e+02    -1.62024e-08     3.39432e+02     7.38152e+01     4.00000e+01
    42   3102.5000        6     4.00000e+02    -1.23934e+02    -1.79909e-08     3.35844e+02     8.62798e+01     4.00000e+01
    43   3285.0000        6     4.00000e+02    -1.37674e+02    -1.99855e-08     3.31953e+02     1.00190e+02     4.00000e+01
    44   3467.5000        5     4.00000e+02    -1.52954e+02    -2.22037e-08     3.27754e+02     1.15646e+02     4.00000e+01
