    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    53   4197.5000        6     4.00000e+02    -2.43411e+02    -3.53350e-08     3.00422e+02     2.06558e+02     4.00000e+01
    54   4380.0000        6     4.00000e+02    -2.69706e+02    -3.91522e-08     2.94327e+02     2.33028e+02     4.00000e+01
    55   4562.5000        7     4.00000e+02    -2.98426e+02    -4.33213e-08     2.87859e+02     2.61923e+02     4.00000e+01
    56   4745.0000        7     4.00000e+02    -3.29649e+02    -4.78538e-08     2.81021e+02     2.93320e+02     4.00000e+01
    57   4927.5000        7     4.00000e+02    -3.63551e+02    -5.27752e-08     2.73787e+02     3.27402e+02     4.00000e+01
    58   5110.0000        7     4.00000e+02    -4.00363e+02    -5.81191e-08     2.66116e+02     3.64405e+02     4.00000e+01
    59   5292.5000        6     4.00000e+02    -4.40465e+02    -6.39405e-08     2.57934e+02     4.04720e+02     4.00000e+01
    60   5475.0000        7     4.00000e+02    -4.84394e+02    -7.03176e-08     2.49135e+02     4.48894e+02     4.00000e+01
    61   5657.5000        8     4.00000e+02    -5.32731e+02    -7.73344e-08     2.39615e+02     4.97507e+02     4.00000e+01
    62   5840.0000        9     4.00000e+02    -5.86136e+02    -8.50870e-08     2.29261e+02     5.51221e+02     4.00000e+01
    63   6022.5000        9     4.00000e+02    -6.45274e+02    -9.36718e-08     2.17970e+02     6.10698e+02     4.00000e+01
    64   6205.0000        7     4.00000e+02    -7.10815e+02    -1.03186e-07     2.05644e+02     6.76607e+02     4.00000e+01
    65   6570.0000        8     4.00000e+02    -7.77464e+02    -1.12861e-07     2.00000e+02     7.45190e+02     3.58079e+01
    66   6935.0000        4     4.00000e+02    -8.19077e+02    -1.18902e-07     2.00000e+02     7.90331e+02     3.13078e+01
    67   7300.0000        3     4.00000e+02    -8.56581e+02    -1.24346e-07     2.00000e+02     8.31333e+02     2.75326e+01
    68   7665.0000        3     4.00000e+02    -8.90976e+02    -1.29339e-07     2.00000e+02     8.68737e+02     2.43044e+01
    69   8030.0000        2     4.00000e+02    -9.22541e+02    -1.33921e-07     2.00000e+02     9.02882e+02     2.15403e+01
    70   8395.0000        2     4.00000e+02    -9.51449e+02    -1.38118e-07     2.00000e+02     9.33994e+02     1.91796e+01
    71   8760.0000        2     4.00000e+02    -9.77890e+02    -1.41956e-07     2.00000e+02     9.62318e+02     1.71642e+01
    72   9125.0000        2     4.00000e+02    -1.00208e+03    -1.45468e-07     2.00000e+02     9.88124e+02     1.54385e+01
    73   9490.0000        2     4.00000e+02    -1.02425e+03    -1.48686e-07     2.00000e+02     1.01168e+03     1.39533e+01
    74   9855.0000        2     4.00000e+02    -1.04462e+03    -1.51643e-07     2.00000e+02     1.03325e+03     1.26674e+01
    75  10220.0000        2     4.00000e+02    -1.06337e+03    -1.54365e-07     2.00000e+02     1.05306e+03     1.15471e+01
    76  10585.0000        2     4.00000e+02    -1.08068e+03    -1.56878e-07     2.00000e+02     1.07129e+03     1.05654e+01
    77  10950.0000        2     4.00000e+02    -1.09671e+03    -1.59205e-07     2.00000e+02     1.08814e+03     9.70034e+00
