    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    34   1460.0000        4     4.00000e+02    -4.55165e+01    -6.60745e-09     3.60155e+02     7.03590e+00     4.00000e+01
    35   1591.0720        6     4.00000e+02    -5.01823e+01    -7.28475e-09     3.57612e+02     1.18245e+01     4.00000e+01
    36   1708.0360        5     4.00000e+02    -5.44394e+01    -7.90275e-09     3.55613e+02     1.60425e+01     4.00000e+01
    37   1825.0000        5     4.00000e+02    -5.87407e+01    -8.52714e-09     3.53764e+02     2.03085e+01     4.00000e+01
    38   1941.9640        5     4.00000e+02    -6.32008e+01    -9.17461e-09     3.51958e+02     2.47788e+01     4.00000e+01
    39   2058.9280        5     4.00000e+02    -6.80070e+01    -9.87230e-09     3.50074e+02     2.96575e+01     4.00000e+01
    40   2190.0000        5     4.00000e+02    -7.40170e+01    -1.07447e-08     3.47761e+02     3.58030e+01     4.00000e+01
    41   2321.0720        5     4.00000e+02    -8.07129e+01    -1.17168e-08     3.45275e+02     4.26324e+01     4.00000e+01
    42   2438.0360        4     4.00000e+02    -8.72008e+01    -1.26586e-08     3.42969e+02     4.92130e+01     4.00000e+01
    43   2555.0000        5     4.00000e+02    -9.40880e+01    -1.36584e-08     3.40621e+02     5.61620e+01     4.00000e+01
    44   2788.9280        9     4.00000e+02    -1.08588e+02    -1.57633e-08     3.35972e+02     7.07176e+01     4.00000e+01
    45   2920.0000        4     4.00000e+02    -1.17462e+02    -1.70515e-08     3.33274e+02     7.96658e+01     4.00000e+01
    46   3102.5000        6     4.00000e+02    -1.30713e+02    -1.89750e-08     3.29388e+02     9.30102e+01     4.00000e+01
    47   3285.0000        6     4.00000e+02    -1.45378e+02    -2.11039e-08     3.25225e+02     1.07820e+02     4.00000e+01
    48   3467.5000        6     4.00000e+02    -1.61738e+02    -2.34789e-08     3.20721e+02     1.24354e+02     4.00000e+01
    49   3650.0000        6     4.00000e+02    -1.79991e+02    -2.61286e-08     3.15851e+02     1.42794e+02     4.00000e+01
    50   3832.5000        7     4.00000e+02    -2.00223e+02    -2.90655e-08     3.10625e+02     1.63208e+02     4.00000e+01
    51   4015.0000        6     4.00000e+02    -2.22487e+02    -3.22975e-08     3.05058e+02     1.85650e+02     4.00000e+01
    52   4197.5000        6     4.00000e+02    -2.46752e+02    -3.58200e-08     2.99189e+02     2.10076e+02     4.00000e+01
    53   4380.0000        6     4.00000e+02    -2.73004e+02    -3.96309e-08     2.93041e+02     2.36478e+02     4.00000e+01
    54   4562.5000        6     4.00000e+02    -3.01352e+02    -4.37460e-08     2.86593e+02     2.64980e+02     4.00000e+01
    55   4745.0000        6     4.00000e+02    -3.31955e+02    -4.81885e-08     2.79815e+02     2.95746e+02     4.00000e+01
    56   4927.5000        6     4.00000e+02    -3.65071e+02    -5.29959e-08     2.72651e+02     3.29041e+02     4.00000e+01
    57   5110.0000        6     4.00000e+02    -4.01054e+02    -5.82194e-08     2.65026e+02     3.65227e+02     4.00000e+01
    58   5292.5000        6     4.00000e+02    -4.40312e+02    -6.39182e-08     2.56860e+02     4.04713e+02     4.00000e+01
    59   5475.0000        6     4.00000e+02    -4.83270e+02    -7.01544e-08     2.48077e+02     4.47925e+02     4.00000e+01
    60   5657.5000        6     4.00000e+02    -5.30378e+02    -7.69928e-08     2.38601e+02     4.95307e+02     4.00000e+01
    61   5840.0000        6     4.00000e+02    -5.82027e+02    -8.44905e-08     2.28376e+02     5.47248e+02     4.00000e+01
    62   6022.5000        6     4.00000e+02    -6.38504e+02    -9.26890e-08     2.17375e+02     6.04022e+02     4.00000e+01
    63   6205.0000        5     4.00000e+02    -7.00172e+02    -1.01641e-07     2.05551e+02     6.66000e+02     4.00000e+01
    64   6570.0000        6     4.00000e+02    -7.63073e+02    -1.10772e-07     2.00000e+02     7.30642e+02     3.59628e+01
    65   6935.0000        3     4.00000e+02    -8.02149e+02    -1.16445e-07     2.00000e+02     7.73174e+02     3.15142e+01
    66   7300.0000        3     4.00000e+02    -8.37546e+02    -1.21583e-07     2.00000e+02     8.12087e+02     2.77266e+01
    67   7665.0000        3     4.00000e+02    -8.70077e+02    -1.26306e-07     2.00000e+02     8.47658e+02     2.44704e+01
    68   8030.0000        3     4.00000e+02    -8.99898e+02    -1.30634e-07     2.00000e+02     8.80077e+02     2.16867e+01
    69   8395.0000        3     4.00000e+02    -9.27142e+02    -1.34589e-07     2.00000e+02     9.09532e+02     1.93180e+01
    70   8760.0000        2     4.00000e+02    -9.52005e+02    -1.38199e-07     2.00000e+02     9.36277e+02     1.73016e+01
    71   9125.0000        2     4.00000e+02    -9.74716e+02    -1.41496e-07     2.00000e+02     9.60600e+02     1.55775e+01
    72   9490.0000        2     4.00000e+02    -9.95508e+02    -1.44514e-07     2.00000e+02     9.82780e+02     1.40942e+01
    73   9855.0000        2     4.00000e+02    -1.01459e+03    -1.47285e-07     2.00000e+02     1.00307e+03     1.28093e+01
    74  10220.0000        2     4.00000e+02    -1.03217e+03    -1.49835e-07     2.00000e+02     1.02169e+03     1.16891e+01
    75  10585.0000        2     4.00000e+02    -1.04839e+03    -1.52190e-07     2.00000e+02     1.03884e+03     1.07064e+01
    76  10950.0000        2     4.00000e+02    -1.06340e+03    -1.54370e-07     2.00000e+02     1.05467e+03     9.83976e+00
