    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    28   1029.4640        4     4.00000e+02    -3.99465e+01    -5.79888e-09     3.64389e+02     0.00000e+00     4.00000e+01
    29   1095.0000        5     4.00000e+02    -3.99394e+01    -5.79784e-09     3.64575e+02     0.00000e+00     4.00000e+01
    30   1160.5360        8     4.00000e+02    -3.99316e+01    -5.79671e-09     3.64744e+02     8.56807e-06     4.00000e+01
    31   1291.6080       10     4.00000e+02    -4.07761e+01    -5.91931e-09     3.62998e+02     1.23338e+00     4.00000e+01
    32   1460.0000        8     4.00000e+02    -4.43236e+01    -6.43428e-09     3.60003e+02     5.48125e+00     4.00000e+01
    33   1628.3920        7     4.00000e+02    -4.92018e+01    -7.14242e-09     3.57122e+02     1.06510e+01     4.00000e+01
    34   1825.0000        7     4.00000e+02    -5.56384e+01    -8.07680e-09     3.53939e+02     1.71865e+01     4.00000e+01
    35   2007.5000        6     4.00000e+02    -6.25547e+01    -9.08082e-09     3.50823e+02     2.42460e+01     4.00000e+01
    36   2190.0000        7     4.00000e+02    -7.05431e+01    -1.02405e-08     3.47468e+02     3.24005e+01     4.00000e+01
    37   2372.5000        7     4.00000e+02    -7.94316e+01    -1.15308e-08     3.44009e+02     4.14042e+01     4.00000e+01
    38   2555.0000        7     4.00000e+02    -8.90096e+01    -1.29212e-08     3.40546e+02     5.10467e+01     4.00000e+01
    39   2737.5000        6     4.00000e+02    -9.92449e+01    -1.44070e-08     3.37071e+02     6.13365e+01     4.00000e+01
    40   2920.0000        6     4.00000e+02    -1.10311e+02    -1.60134e-08     3.33487e+02     7.24855e+01     4.00000e+01
    41   3102.5000        6     4.00000e+02    -1.22488e+02    -1.77811e-08     3.29681e+02     8.47885e+01     4.00000e+01
    42   3285.0000        5     4.00000e+02    -1.36061e+02    -1.97515e-08     3.25565e+02     9.85237e+01     4.00000e+01
    43   3467.5000        6     4.00000e+02    -1.51343e+02    -2.19699e-08     3.21053e+02     1.14003e+02     4.00000e+01
    44   3650.0000        6     4.00000e+02    -1.68518e+02    -2.44630e-08     3.16132e+02     1.31387e+02     4.00000e+01
    45   3832.5000        6     4.00000e+02    -1.87495e+02    -2.72179e-08     3.10887e+02     1.50546e+02     4.00000e+01
    46   4015.0000        6     4.00000e+02    -2.08194e+02    -3.02227e-08     3.05372e+02     1.71403e+02     4.00000e+01
    47   4197.5000        6     4.00000e+02    -2.30665e+02    -3.34848e-08     2.99583e+02     1.94029e+02     4.00000e+01
    48   4380.0000        6     4.00000e+02    -2.55048e+02    -3.70243e-08     2.93489e+02     2.18576e+02     4.00000e+01
    49   4562.5000        6     4.00000e+02    -2.81504e+02    -4.08648e-08     2.87058e+02     2.45207e+02     4.00000e+01
    50   4745.0000        7     4.00000e+02    -3.10250e+02    -4.50377e-08     2.80242e+02     2.74142e+02     4.00000e+01
    51   4927.5000        6     4.00000e+02    -3.41520e+02    -4.95771e-08     2.72996e+02     3.05617e+02     4.00000e+01
    52   5110.0000        6     4.00000e+02    -3.75501e+02    -5.45099e-08     2.65290e+02     3.39810e+02     4.00000e+01
    53   5292.5000        6     4.00000e+02    -4.12431e+02    -5.98709e-08     2.57084e+02     3.76966e+02     4.00000e+01
    54   5475.0000        6     4.00000e+02    -4.52738e+02    -6.57222e-08     2.48284e+02     4.17529e+02     4.00000e+01
    55   5657.5000        5     4.00000e+02    -4.96902e+02    -7.21332e-08     2.38796e+02     4.61979e+02     4.00000e+01
    56   5840.0000        6     4.00000e+02    -5.45343e+02    -7.91653e-08     2.28550e+02     5.10728e+02     4.00000e+01
    57   6022.5000        6     4.00000e+02    -5.98528e+02    -8.68858e-08     2.17470e+02     5.64244e+02     4.00000e+01
    58   6205.0000        6     4.00000e+02    -6.57073e+02    -9.53845e-08     2.05445e+02     6.23155e+02     4.00000e+01
    59   6387.5000        7     4.00000e+02    -6.96868e+02    -1.01161e-07     2.00000e+02     6.63024e+02     3.83368e+01
    60   6570.0000        5     4.00000e+02    -7.17879e+02    -1.04211e-07     2.00000e+02     6.85146e+02     3.56962e+01
    61   6935.0000        6     4.00000e+02    -7.53418e+02    -1.09371e-07     2.00000e+02     7.24560e+02     3.14286e+01
    62   7300.0000        3     4.00000e+02    -7.85457e+02    -1.14022e-07     2.00000e+02     7.59883e+02     2.78671e+01
    63   7665.0000        3     4.00000e+02    -8.14788e+02    -1.18279e-07     2.00000e+02     7.92055e+02     2.48056e+01
    64   8030.0000        3     4.00000e+02    -8.41809e+02    -1.22202e-07     2.00000e+02     8.21553e+02     2.21459e+01
    65   8395.0000        2     4.00000e+02    -8.66701e+02    -1.25815e-07     2.00000e+02     8.48597e+02     1.98379e+01
    66   8760.0000        2     4.00000e+02    -8.89591e+02    -1.29138e-07     2.00000e+02     8.73350e+02     1.78407e+01
    67   9125.0000        2     4.00000e+02    -9.10626e+02    -1.32192e-07     2.00000e+02     8.95997e+02     1.61130e+01
    68   9490.0000        3     4.00000e+02    -9.29967e+02    -1.35000e-07     2.00000e+02     9.16739e+02     1.46143e+01
    69   9855.0000        2     4.00000e+02    -9.47782e+02    -1.37586e-07     2.00000e+02     9.35774e+02     1.33086e+01
    70  10220.0000        2     4.00000e+02    -9.64224e+02    -1.39972e-07     2.00000e+02     9.53288e+02     1.21653e+01
    71  10585.0000        2     4.00000e+02    -9.79435e+02    -1.42181e-07     2.00000e+02     9.69442e+02     1.11591e+01
    72  10950.0000        2     4.00000e+02    -9.93538e+02    -1.44228e-07     2.00000e+02     9.84381e+02     1.02694e+01
