    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    47   4015.0000        6     4.00000e+02    -2.20183e+02    -3.19631e-08     2.92329e+02     1.83484e+02     4.00000e+01
    48   4197.5000        6     4.00000e+02    -2.43502e+02    -3.53481e-08     2.85914e+02     2.07002e+02     4.00000e+01
    49   4380.0000        6     4.00000e+02    -2.69170e+02    -3.90743e-08     2.79026e+02     2.32887e+02     4.00000e+01
    50   4562.5000        7     4.00000e+02    -2.97373e+02    -4.31684e-08     2.71640e+02     2.61314e+02     4.00000e+01
    51   4745.0000        7     4.00000e+02    -3.28163e+02    -4.76381e-08     2.63775e+02     2.92322e+02     4.00000e+01
    52   4927.5000        6     4.00000e+02    -3.61557e+02    -5.24857e-08     2.55456e+02     3.25924e+02     4.00000e+01
    53   5110.0000        7     4.00000e+02    -3.97684e+02    -5.77302e-08     2.46663e+02     3.62262e+02     4.00000e+01
    54   5292.5000        6     4.00000e+02    -4.36815e+02    -6.34106e-08     2.37338e+02     4.01620e+02     4.00000e+01
    55   5475.0000        6     4.00000e+02    -4.79358e+02    -6.95864e-08     2.27386e+02     4.44417e+02     4.00000e+01
    56   5657.5000        6     4.00000e+02    -5.25861e+02    -7.63371e-08     2.16685e+02     4.91211e+02     4.00000e+01
    57   5840.0000        6     4.00000e+02    -5.76923e+02    -8.37496e-08     2.05110e+02     5.42602e+02     4.00000e+01
    58   6022.5000        7     4.00000e+02    -6.12028e+02    -8.88456e-08     2.00000e+02     5.77851e+02     3.83918e+01
    59   6205.0000        6     4.00000e+02    -6.31632e+02    -9.16915e-08     2.00000e+02     5.98616e+02     3.58663e+01
    60   6570.0000       10     4.00000e+02    -6.65075e+02    -9.65462e-08     2.00000e+02     6.35814e+02     3.17394e+01
    61   6935.0000        4     4.00000e+02    -6.95276e+02    -1.00930e-07     2.00000e+02     6.69181e+02     2.83059e+01
    62   7300.0000        3     4.00000e+02    -7.22941e+02    -1.04946e-07     2.00000e+02     6.99572e+02     2.53671e+01
    63   7665.0000        3     4.00000e+02    -7.48579e+02    -1.08668e-07     2.00000e+02     7.27610e+02     2.27961e+01
    64   8030.0000        2     4.00000e+02    -7.72454e+02    -1.12134e-07     2.00000e+02     7.53604e+02     2.05297e+01
    65   8395.0000        3     4.00000e+02    -7.94665e+02    -1.15358e-07     2.00000e+02     7.77682e+02     1.85360e+01
    66   8760.0000        2     4.00000e+02    -8.15273e+02    -1.18350e-07     2.00000e+02     7.99925e+02     1.67891e+01
    67   9125.0000        2     4.00000e+02    -8.34360e+02    -1.21121e-07     2.00000e+02     8.20443e+02     1.52613e+01
    68   9490.0000        2     4.00000e+02    -8.52033e+02    -1.23686e-07     2.00000e+02     8.39368e+02     1.39236e+01
    69   9855.0000        2     4.00000e+02    -8.68409e+02    -1.26063e-07     2.00000e+02     8.56846e+02     1.27485e+01
    70  10220.0000        2     4.00000e+02    -8.83608e+02    -1.28270e-07     2.00000e+02     8.73018e+02     1.17120e+01
    71  10585.0000        2     4.00000e+02    -8.97741e+02    -1.30321e-07     2.00000e+02     8.88014e+02     1.07936e+01
    72  10950.0000        2     4.00000e+02    -9.10909e+02    -1.32233e-07     2.00000e+02     9.01952e+02     9.97627e+00
