    TS         Day   Newton          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        1     2.40945e+02     5.32621e-09     4.00000e+01
     2      0.0030        1     2.40889e+02     1.58092e-08     4.00000e+01
     3      0.0070        1     2.40781e+02     3.61218e-08     4.00000e+01
     4      0.0150        1     2.40576e+02     7.43218e-08     4.00000e+01
     5      0.0310        1     2.40213e+02     1.42310e-07     4.00000e+01
     6      0.0630        1     2.39625e+02     2.52381e-07     4.00000e+01
     7      0.1270        1     2.38801e+02     4.06583e-07     4.00000e+01
     8      0.2550        1     2.37839e+02     5.86612e-07     4.00000e+01
     9      0.5110        1     2.36886e+02     7.65038e-07     4.00000e+01
    10      1.0230        1     2.36000e+02     9.30715e-07     4.00000e+01
    11      2.0470        1     2.35148e+02     1.08996e-06     4.00000e+01
    12      4.0950        1     2.34296e+02     1.24915e-06     4.00000e+01
    13      8.1910        1     2.33437e+02     1.40928e-06     4.00000e+01
    14     16.3830        1     2.32574e+02     1.56963e-06     4.00000e+01
    15     32.7670        1     2.31706e+02     1.72962e-06     4.00000e+01
    16     65.5350        1     2.30831e+02     1.88847e-06     4.00000e+01
    17    131.0710        1     2.29949e+02     2.04388e-06     4.00000e+01
    18    262.1430        1     2.29059e+02     2.19151e-06     4.00000e+01
    19    365.0000        1     2.28587e+02     2.26555e-06     4.00000e+01
    20    627.1440        1     2.27846e+02     2.36918e-06     4.00000e+01
    21    730.0000        1     2.27599e+02     2.40207e-06     4.00000e+01
    22   1095.0000        1     2.26918e+02     2.48519e-06     4.00000e+01
    23   1460.0000        1     2.26317e+02     2.55646e-06     4.00000e+01
    24   1825.0000        1     2.25750e+02     2.62408e-06     4.00000e+01
    25   2190.0000        1     2.25199e+02     2.69138e-06     4.00000e+01
    26   2555.0000        1     2.24656e+02     2.75973e-06     4.00000e+01
    27   2920.0000        1     2.24116e+02     2.82968e-06     4.00000e+01
    28   3285.0000        1     2.23577e+02     2.90140e-06     4.00000e+01
    29   3650.0000        1     2.23040e+02     2.97490e-06     4.00000e+01
    30   4015.0000        1     2.22502e+02     3.05013e-06     4.00000e+01
    31   4380.0000        1     2.21965e+02     3.12698e-06     4.00000e+01
    32   4745.0000        1     2.21427e+02     3.20536e-06     4.00000e+01
    33   5110.0000        1     2.20890e+02     3.28516e-06     4.00000e+01
    34   5475.0000        1     2.20352e+02     3.36628e-06     4.00000e+01
    35   5840.0000        1     2.19814e+02     3.44863e-06     4.00000e+01
    36   6205.0000        1     2.19276e+02     3.53212e-06     4.00000e+01
    37   6570.0000        1     2.18738e+02     3.61667e-06     4.00000e+01
    38   6935.0000        1     2.18200e+02     3.70220e-06     4.00000e+01
    39   7300.0000        1     2.17661e+02     3.78864e-06     4.00000e+01
    40   7665.0000        1     2.17123e+02     3.87593e-06     4.00000e+01
    41   8030.0000        1     2.16584e+02     3.96400e-06     4.00000e+01
    42   8395.0000        1     2.16045e+02     4.05281e-06     4.00000e+01
    43   8760.0000        1     2.15506e+02     4.14230e-06     4.00000e+01
    44   9125.0000        1     2.14967e+02     4.23241e-06     4.00000e+01
    45   9490.0000        1     2.14427e+02     4.32312e-06     4.00000e+01
    46   9855.0000        1     2.13888e+02     4.41438e-06     4.00000e+01
    47  10220.0000        1     2.13348e+02     4.50614e-06     4.00000e+01
    48  10585.0000        1     2.12808e+02     4.59839e-06     4.00000e+01
    49  10950.0000        1     2.12268e+02     4.69108e-06     4.00000e+01
