    TS         Day   Newton          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        1     2.39614e+02     3.37656e-09     4.00000e+01
     2      0.0030        1     2.39579e+02     1.00711e-08     4.00000e+01
     3      0.0070        1     2.39508e+02     2.32307e-08     4.00000e+01
     4      0.0150        1     2.39372e+02     4.86734e-08     4.00000e+01
     5      0.0310        1     2.39118e+02     9.63475e-08     4.00000e+01
     6      0.0630        1     2.38666e+02     1.80789e-07     4.00000e+01
     7      0.1270        1     2.37939e+02     3.17006e-07     4.00000e+01
     8      0.2550        1     2.36916e+02     5.08421e-07     4.00000e+01
     9      0.5110        1     2.35706e+02     7.34791e-07     4.00000e+01
    10      1.0230        1     2.34496e+02     9.61329e-07     4.00000e+01
    11      2.0470        1     2.33400e+02     1.16630e-06     4.00000e+01
    12      4.0950        1     2.32414e+02     1.35058e-06     4.00000e+01
    13      8.1910        1     2.31482e+02     1.52452e-06     4.00000e+01
    14     16.3830        1     2.30560e+02     1.69626e-06     4.00000e+01
    15     32.7670        1     2.29630e+02     1.86834e-06     4.00000e+01
    16     65.5350        1     2.28698e+02     2.03917e-06     4.00000e+01
    17    131.0710        1     2.27772e+02     2.20533e-06     4.00000e+01
    18    262.1430        1     2.26855e+02     2.36270e-06     4.00000e+01
    19    365.0000        1     2.26374e+02     2.44175e-06     4.00000e+01
    20    627.1440        1     2.25633e+02     2.55329e-06     4.00000e+01
    21    730.0000        1     2.25387e+02     2.58884e-06     4.00000e+01
    22   1095.0000        1     2.24713e+02     2.67921e-06     4.00000e+01
    23   1460.0000        1     2.24118e+02     2.75637e-06     4.00000e+01
    24   1825.0000        1     2.23557e+02     2.82876e-06     4.00000e+01
    25   2190.0000        1     2.23010e+02     2.89980e-06     4.00000e+01
    26   2555.0000        1     2.22469e+02     2.97091e-06     4.00000e+01
    27   2920.0000        1     2.21931e+02     3.04272e-06     4.00000e+01
    28   3285.0000        1     2.21395e+02     3.11546e-06     4.00000e+01
    29   3650.0000        1     2.20859e+02     3.18924e-06     4.00000e+01
    30   4015.0000        1     2.20324e+02     3.26406e-06     4.00000e+01
    31   4380.0000        1     2.19788e+02     3.33990e-06     4.00000e+01
    32   4745.0000        1     2.19253e+02     3.41674e-06     4.00000e+01
    33   5110.0000        1     2.18717e+02     3.49454e-06     4.00000e+01
    34   5475.0000        1     2.18181e+02     3.57326e-06     4.00000e+01
    35   5840.0000        1     2.17645e+02     3.65285e-06     4.00000e+01
    36   6205.0000        1     2.17109e+02     3.73328e-06     4.00000e+01
    37   6570.0000        1     2.16573e+02     3.81452e-06     4.00000e+01
    38   6935.0000        1     2.16036e+02     3.89651e-06     4.00000e+01
    39   7300.0000        1     2.15499e+02     3.97924e-06     4.00000e+01
    40   7665.0000        1     2.14963e+02     4.06267e-06     4.00000e+01
    41   8030.0000        1     2.14426e+02     4.14677e-06     4.00000e+01
    42   8395.0000        1     2.13888e+02     4.23151e-06     4.00000e+01
    43   8760.0000        1     2.13351e+02     4.31686e-06     4.00000e+01
    44   9125.0000        1     2.12814e+02     4.40279e-06     4.00000e+01
    45   9490.0000        1     2.12276e+02     4.48928e-06     4.00000e+01
    46   9855.0000        1     2.11738e+02     4.57631e-06     4.00000e+01
    47  10220.0000        1     2.11200e+02     4.66385e-06     4.00000e+01
    48  10585.0000        1     2.10662e+02     4.75189e-06     4.00000e+01
    49  10950.0000        1     2.10124e+02     4.84039e-06     4.00000e+01
