    TS         Day   Newton          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        1     2.39653e+02     3.41728e-09     4.00000e+01
     2      0.0030        1     2.39617e+02     1.01837e-08     4.00000e+01
     3      0.0070        1     2.39546e+02     2.34506e-08     4.00000e+01
     4      0.0150        1     2.39410e+02     4.89711e-08     4.00000e+01
     5      0.0310        1     2.39157e+02     9.63255e-08     4.00000e+01
     6      0.0630        1     2.38717e+02     1.78689e-07     4.00000e+01
     7      0.1270        1     2.38028e+02     3.07472e-07     4.00000e+01
     8      0.2550        1     2.37105e+02     4.80356e-07     4.00000e+01
     9      0.5110        1     2.36064e+02     6.75127e-07     4.00000e+01
    10      1.0230        1     2.35043e+02     8.66151e-07     4.00000e+01
    11      2.0470        1     2.34087e+02     1.04493e-06     4.00000e+01
    12      4.0950        1     2.33173e+02     1.21583e-06     4.00000e+01
    13      8.1910        1     2.32277e+02     1.38313e-06     4.00000e+01
    14     16.3830        1     2.31391e+02     1.54819e-06     4.00000e+01
    15     32.7670        1     2.30510e+02     1.71131e-06     4.00000e+01
    16     65.5350        1     2.29635e+02     1.87194e-06     4.00000e+01
    17    131.0710        1     2.28765e+02     2.02831e-06     4.00000e+01
    18    262.1430        1     2.27897e+02     2.17806e-06     4.00000e+01
    19    365.0000        1     2.27438e+02     2.25424e-06     4.00000e+01
    20    627.1440        1     2.26722e+02     2.36415e-06     4.00000e+01
    21    730.0000        1     2.26483e+02     2.39954e-06     4.00000e+01
    22   1095.0000        1     2.25826e+02     2.49079e-06     4.00000e+01
    23   1460.0000        1     2.25246e+02     2.56910e-06     4.00000e+01
    24   1825.0000        1     2.24699e+02     2.64259e-06     4.00000e+01
    25   2190.0000        1     2.24167e+02     2.71460e-06     4.00000e+01
    26   2555.0000        1     2.23642e+02     2.78655e-06     4.00000e+01
    27   2920.0000        1     2.23120e+02     2.85907e-06     4.00000e+01
    28   3285.0000        1     2.22599e+02     2.93241e-06     4.00000e+01
    29   3650.0000        1     2.22079e+02     3.00669e-06     4.00000e+01
    30   4015.0000        1     2.21560e+02     3.08193e-06     4.00000e+01
    31   4380.0000        1     2.21040e+02     3.15810e-06     4.00000e+01
    32   4745.0000        1     2.20520e+02     3.23518e-06     4.00000e+01
    33   5110.0000        1     2.20000e+02     3.31314e-06     4.00000e+01
    34   5475.0000        1     2.19480e+02     3.39194e-06     4.00000e+01
    35   5840.0000        1     2.18960e+02     3.47153e-06     4.00000e+01
    36   6205.0000        1     2.18440e+02     3.55190e-06     4.00000e+01
    37   6570.0000        1     2.17919e+02     3.63298e-06     4.00000e+01
    38   6935.0000        1     2.17398e+02     3.71476e-06     4.00000e+01
    39   7300.0000        1     2.16878e+02     3.79721e-06     4.00000e+01
    40   7665.0000        1     2.16357e+02     3.88028e-06     4.00000e+01
    41   8030.0000        1     2.15836e+02     3.96395e-06     4.00000e+01
    42   8395.0000        1     2.15314e+02     4.04820e-06     4.00000e+01
    43   8760.0000        1     2.14793e+02     4.13299e-06     4.00000e+01
    44   9125.0000        1     2.14271e+02     4.21830e-06     4.00000e+01
    45   9490.0000        1     2.13750e+02     4.30411e-06     4.00000e+01
    46   9855.0000        1     2.13228e+02     4.39039e-06     4.00000e+01
    47  10220.0000        1     2.12706e+02     4.47713e-06     4.00000e+01
    48  10585.0000        1     2.12183e+02     4.56430e-06     4.00000e+01
    49  10950.0000        1     2.11661e+02     4.65188e-06     4.00000e+01
