    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    42   3102.5000        6     4.00000e+02    -1.31875e+02    -1.91437e-08     3.31083e+02     9.44921e+01     4.00000e+01
    43   3285.0000        6     4.00000e+02    -1.47084e+02    -2.13516e-08     3.26782e+02     1.09811e+02     4.00000e+01
    44   3467.5000        6     4.00000e+02    -1.63630e+02    -2.37534e-08     3.22275e+02     1.26488e+02     4.00000e+01
    45   3650.0000        6     4.00000e+02    -1.81812e+02    -2.63929e-08     3.17471e+02     1.44839e+02     4.00000e+01
    46   3832.5000        6     4.00000e+02    -2.01899e+02    -2.93088e-08     3.12307e+02     1.65121e+02     4.00000e+01
    47   4015.0000        5     4.00000e+02    -2.23996e+02    -3.25165e-08     3.06786e+02     1.87414e+02     4.00000e+01
    48   4197.5000        6     4.00000e+02    -2.48251e+02    -3.60376e-08     3.00885e+02     2.11872e+02     4.00000e+01
    49   4380.0000        6     4.00000e+02    -2.74810e+02    -3.98931e-08     2.94587e+02     2.38638e+02     4.00000e+01
    50   4562.5000        6     4.00000e+02    -3.03676e+02    -4.40834e-08     2.87922e+02     2.67698e+02     4.00000e+01
    51   4745.0000        6     4.00000e+02    -3.34903e+02    -4.86164e-08     2.80893e+02     2.99114e+02     4.00000e+01
    52   4927.5000        7     4.00000e+02    -3.68545e+02    -5.35002e-08     2.73503e+02     3.32941e+02     4.00000e+01
    53   5110.0000        6     4.00000e+02    -4.04666e+02    -5.87437e-08     2.65748e+02     3.69242e+02     4.00000e+01
    54   5292.5000        7     4.00000e+02    -4.43435e+02    -6.43717e-08     2.57595e+02     4.08200e+02     4.00000e+01
    55   5475.0000        7     4.00000e+02    -4.85188e+02    -7.04328e-08     2.48970e+02     4.50164e+02     4.00000e+01
    56   5657.5000        6     4.00000e+02    -5.30459e+02    -7.70045e-08     2.39755e+02     4.95685e+02     4.00000e+01
    57   5840.0000        7     4.00000e+02    -5.79885e+02    -8.41796e-08     2.29820e+02     5.45405e+02     4.00000e+01
    58   6022.5000        6     4.00000e+02    -6.34079e+02    -9.20467e-08     2.19053e+02     5.99930e+02     4.00000e+01
    59   6205.0000        6     4.00000e+02    -6.93643e+02    -1.00693e-07     2.07353e+02     6.59857e+02     4.00000e+01
    60   6570.0000        7     4.00000e+02    -7.60106e+02    -1.10341e-07     2.00000e+02     7.27854e+02     3.61731e+01
    61   6935.0000        4     4.00000e+02    -7.96909e+02    -1.15684e-07     2.00000e+02     7.67980e+02     3.15064e+01
    62   7300.0000        3     4.00000e+02    -8.29651e+02    -1.20437e-07     2.00000e+02     8.04321e+02     2.76095e+01
    63   7665.0000        3     4.00000e+02    -8.59314e+02    -1.24743e-07     2.00000e+02     8.37041e+02     2.43206e+01
    64   8030.0000        3     4.00000e+02    -8.86209e+02    -1.28647e-07     2.00000e+02     8.66522e+02     2.15419e+01
    65   8395.0000        2     4.00000e+02    -9.10600e+02    -1.32188e-07     2.00000e+02     8.93103e+02     1.91904e+01
    66   8760.0000        2     4.00000e+02    -9.32749e+02    -1.35403e-07     2.00000e+02     9.17116e+02     1.71924e+01
    67   9125.0000        2     4.00000e+02    -9.52909e+02    -1.38330e-07     2.00000e+02     9.38871e+02     1.54849e+01
    68   9490.0000        2     4.00000e+02    -9.71312e+02    -1.41001e-07     2.00000e+02     9.58648e+02     1.40158e+01
    69   9855.0000        2     4.00000e+02    -9.88162e+02    -1.43447e-07     2.00000e+02     9.76691e+02     1.27434e+01
    70  10220.0000        2     4.00000e+02    -1.00364e+03    -1.45694e-07     2.00000e+02     9.93209e+02     1.16340e+01
    71  10585.0000        2     4.00000e+02    -1.01790e+03    -1.47764e-07     2.00000e+02     1.00838e+03     1.06610e+01
    72  10950.0000        2     4.00000e+02    -1.03107e+03    -1.49676e-07     2.00000e+02     1.02236e+03     9.80287e+00
