    TS         Day   Newton          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        1     2.37199e+02     4.41345e-09     4.00000e+01
     2      0.0030        1     2.37152e+02     1.31513e-08     4.00000e+01
     3      0.0070        1     2.37061e+02     3.02790e-08     4.00000e+01
     4      0.0150        1     2.36885e+02     6.32072e-08     4.00000e+01
     5      0.0310        1     2.36559e+02     1.24225e-07     4.00000e+01
     6      0.0630        1     2.35994e+02     2.30010e-07     4.00000e+01
     7      0.1270        1     2.35116e+02     3.94165e-07     4.00000e+01
     8      0.2550        1     2.33957e+02     6.11099e-07     4.00000e+01
     9      0.5110        1     2.32685e+02     8.49159e-07     4.00000e+01
    10      1.0230        1     2.31476e+02     1.07535e-06     4.00000e+01
    11      2.0470        1     2.30373e+02     1.28172e-06     4.00000e+01
    12      4.0950        1     2.29336e+02     1.47540e-06     4.00000e+01
    13      8.1910        1     2.28342e+02     1.66080e-06     4.00000e+01
    14     16.3830        1     2.27384e+02     1.83867e-06     4.00000e+01
    15     32.7670        1     2.26456e+02     2.00974e-06     4.00000e+01
    16     65.5350        1     2.25546e+02     2.17464e-06     4.00000e+01
    17    131.0710        1     2.24649e+02     2.33206e-06     4.00000e+01
    18    262.1430        1     2.23758e+02     2.47825e-06     4.00000e+01
    19    365.0000        1     2.23287e+02     2.55043e-06     4.00000e+01
    20    627.1440        1     2.22555e+02     2.64869e-06     4.00000e+01
    21    730.0000        1     2.22311e+02     2.67946e-06     4.00000e+01
    22   1095.0000        1     2.21641e+02     2.75503e-06     4.00000e+01
    23   1460.0000        1     2.21050e+02     2.81877e-06     4.00000e+01
    24   1825.0000        1     2.20493e+02     2.87886e-06     4.00000e+01
    25   2190.0000        1     2.19951e+02     2.93863e-06     4.00000e+01
    26   2555.0000        1     2.19416e+02     2.99946e-06     4.00000e+01
    27   2920.0000        1     2.18885e+02     3.06192e-06     4.00000e+01
    28   3285.0000        1     2.18355e+02     3.12619e-06     4.00000e+01
    29   3650.0000        1     2.17826e+02     3.19231e-06     4.00000e+01
    30   4015.0000        1     2.17297e+02     3.26022e-06     4.00000e+01
    31   4380.0000        1     2.16768e+02     3.32985e-06     4.00000e+01
    32   4745.0000        1     2.16239e+02     3.40111e-06     4.00000e+01
    33   5110.0000        1     2.15710e+02     3.47390e-06     4.00000e+01
    34   5475.0000        1     2.15181e+02     3.54814e-06     4.00000e+01
    35   5840.0000        1     2.14652e+02     3.62374e-06     4.00000e+01
    36   6205.0000        1     2.14122e+02     3.70061e-06     4.00000e+01
    37   6570.0000        1     2.13593e+02     3.77868e-06     4.00000e+01
    38   6935.0000        1     2.13063e+02     3.85787e-06     4.00000e+01
    39   7300.0000        1     2.12533e+02     3.93812e-06     4.00000e+01
    40   7665.0000        1     2.12003e+02     4.01936e-06     4.00000e+01
    41   8030.0000        1     2.11473e+02     4.10153e-06     4.00000e+01
    42   8395.0000        1     2.10943e+02     4.18458e-06     4.00000e+01
    43   8760.0000        1     2.10412e+02     4.26845e-06     4.00000e+01
    44   9125.0000        1     2.09882e+02     4.35310e-06     4.00000e+01
    45   9490.0000        1     2.09351e+02     4.43847e-06     4.00000e+01
    46   9855.0000        1     2.08820e+02     4.52453e-06     4.00000e+01
    47  10220.0000        1     2.08289e+02     4.61124e-06     4.00000e+01
    48  10585.0000        1     2.07757e+02     4.69855e-06     4.00000e+01
    49  10950.0000        1     2.07226e+02     4.78643e-06     4.00000e+01
