    TS         Day   Newton          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        1     2.34795e+02     3.62813e-09     4.00000e+01
     2      0.0030        1     2.34756e+02     1.08235e-08     4.00000e+01
     3      0.0070        1     2.34681e+02     2.49752e-08     4.00000e+01
     4      0.0150        1     2.34534e+02     5.23621e-08     4.00000e+01
     5      0.0310        1     2.34260e+02     1.03752e-07     4.00000e+01
     6      0.0630        1     2.33773e+02     1.94897e-07     4.00000e+01
     7      0.1270        1     2.32988e+02     3.41784e-07     4.00000e+01
     8      0.2550        1     2.31894e+02     5.46547e-07     4.00000e+01
     9      0.5110        1     2.30624e+02     7.84106e-07     4.00000e+01
    10      1.0230        1     2.29388e+02     1.01546e-06     4.00000e+01
    11      2.0470        1     2.28295e+02     1.21983e-06     4.00000e+01
    12      4.0950        1     2.27327e+02     1.40086e-06     4.00000e+01
    13      8.1910        1     2.26424e+02     1.56928e-06     4.00000e+01
    14     16.3830        1     2.25549e+02     1.73191e-06     4.00000e+01
    15     32.7670        1     2.24686e+02     1.89125e-06     4.00000e+01
    16     65.5350        1     2.23827e+02     2.04769e-06     4.00000e+01
    17    131.0710        1     2.22966e+02     2.20026e-06     4.00000e+01
    18    262.1430        1     2.22096e+02     2.34627e-06     4.00000e+01
    19    365.0000        1     2.21631e+02     2.42015e-06     4.00000e+01
    20    627.1440        1     2.20901e+02     2.52474e-06     4.00000e+01
    21    730.0000        1     2.20657e+02     2.55805e-06     4.00000e+01
    22   1095.0000        1     2.19985e+02     2.64193e-06     4.00000e+01
    23   1460.0000        1     2.19393e+02     2.71295e-06     4.00000e+01
    24   1825.0000        1     2.18836e+02     2.77937e-06     4.00000e+01
    25   2190.0000        1     2.18295e+02     2.84460e-06     4.00000e+01
    26   2555.0000        1     2.17761e+02     2.91015e-06     4.00000e+01
    27   2920.0000        1     2.17231e+02     2.97666e-06     4.00000e+01
    28   3285.0000        1     2.16702e+02     3.04440e-06     4.00000e+01
    29   3650.0000        1     2.16175e+02     3.11346e-06     4.00000e+01
    30   4015.0000        1     2.15647e+02     3.18385e-06     4.00000e+01
    31   4380.0000        1     2.15120e+02     3.25554e-06     4.00000e+01
    32   4745.0000        1     2.14593e+02     3.32848e-06     4.00000e+01
    33   5110.0000        1     2.14065e+02     3.40263e-06     4.00000e+01
    34   5475.0000        1     2.13538e+02     3.47792e-06     4.00000e+01
    35   5840.0000        1     2.13010e+02     3.55429e-06     4.00000e+01
    36   6205.0000        1     2.12482e+02     3.63170e-06     4.00000e+01
    37   6570.0000        1     2.11954e+02     3.71009e-06     4.00000e+01
    38   6935.0000        1     2.11426e+02     3.78942e-06     4.00000e+01
    39   7300.0000        1     2.10898e+02     3.86963e-06     4.00000e+01
    40   7665.0000        1     2.10369e+02     3.95068e-06     4.00000e+01
    41   8030.0000        1     2.09841e+02     4.03253e-06     4.00000e+01
    42   8395.0000        1     2.09312e+02     4.11514e-06     4.00000e+01
    43   8760.0000        1     2.08783e+02     4.19847e-06     4.00000e+01
    44   9125.0000        1     2.08254e+02     4.28249e-06     4.00000e+01
    45   9490.0000        1     2.07725e+02     4.36716e-06     4.00000e+01
    46   9855.0000        1     2.07195e+02     4.45246e-06     4.00000e+01
    47  10220.0000        1     2.06666e+02     4.53834e-06     4.00000e+01
    48  10585.0000        1     2.06136e+02     4.62479e-06     4.00000e+01
    49  10950.0000        1     2.05606e+02     4.71177e-06     4.00000e+01
