    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    49   3832.5000        6     4.00000e+02    -2.00907e+02    -2.91649e-08     3.11931e+02     1.63808e+02     4.00000e+01
    50   4015.0000        6     4.00000e+02    -2.23146e+02    -3.23932e-08     3.06507e+02     1.86208e+02     4.00000e+01
    51   4197.5000        7     4.00000e+02    -2.47543e+02    -3.59348e-08     3.00733e+02     2.10780e+02     4.00000e+01
    52   4380.0000        7     4.00000e+02    -2.74294e+02    -3.98181e-08     2.94577e+02     2.37714e+02     4.00000e+01
    53   4562.5000        6     4.00000e+02    -3.03487e+02    -4.40559e-08     2.88044e+02     2.67089e+02     4.00000e+01
    54   4745.0000        7     4.00000e+02    -3.35135e+02    -4.86501e-08     2.81157e+02     2.98910e+02     4.00000e+01
    55   4927.5000        6     4.00000e+02    -3.69434e+02    -5.36292e-08     2.73878e+02     3.33392e+02     4.00000e+01
    56   5110.0000        6     4.00000e+02    -4.06712e+02    -5.90408e-08     2.66141e+02     3.70874e+02     4.00000e+01
    57   5292.5000        7     4.00000e+02    -4.47431e+02    -6.49517e-08     2.57853e+02     4.11824e+02     4.00000e+01
    58   5475.0000        6     4.00000e+02    -4.92136e+02    -7.14414e-08     2.48910e+02     4.56794e+02     4.00000e+01
    59   5657.5000        6     4.00000e+02    -5.41401e+02    -7.85930e-08     2.39214e+02     5.06354e+02     4.00000e+01
    60   5840.0000        6     4.00000e+02    -5.95904e+02    -8.65049e-08     2.28648e+02     5.61187e+02     4.00000e+01
    61   6022.5000        7     4.00000e+02    -6.56105e+02    -9.52441e-08     2.17159e+02     6.21735e+02     4.00000e+01
    62   6205.0000        6     4.00000e+02    -7.22125e+02    -1.04828e-07     2.04771e+02     6.88094e+02     4.00000e+01
    63   6570.0000        7     4.00000e+02    -7.84873e+02    -1.13937e-07     2.00000e+02     7.52704e+02     3.56600e+01
    64   6935.0000        4     4.00000e+02    -8.25283e+02    -1.19803e-07     2.00000e+02     7.96672e+02     3.11978e+01
    65   7300.0000        3     4.00000e+02    -8.61675e+02    -1.25086e-07     2.00000e+02     8.36536e+02     2.74448e+01
    66   7665.0000        3     4.00000e+02    -8.94992e+02    -1.29922e-07     2.00000e+02     8.72843e+02     2.42331e+01
    67   8030.0000        3     4.00000e+02    -9.25516e+02    -1.34353e-07     2.00000e+02     9.05931e+02     2.14829e+01
    68   8395.0000        3     4.00000e+02    -9.53427e+02    -1.38405e-07     2.00000e+02     9.36031e+02     1.91349e+01
    69   8760.0000        2     4.00000e+02    -9.78921e+02    -1.42106e-07     2.00000e+02     9.63395e+02     1.71308e+01
    70   9125.0000        2     4.00000e+02    -1.00222e+03    -1.45488e-07     2.00000e+02     9.88298e+02     1.54146e+01
    71   9490.0000        2     4.00000e+02    -1.02356e+03    -1.48586e-07     2.00000e+02     1.01101e+03     1.39373e+01
    72   9855.0000        2     4.00000e+02    -1.04314e+03    -1.51428e-07     2.00000e+02     1.03180e+03     1.26575e+01
    73  10220.0000        2     4.00000e+02    -1.06117e+03    -1.54045e-07     2.00000e+02     1.05087e+03     1.15421e+01
    74  10585.0000        2     4.00000e+02    -1.07780e+03    -1.56460e-07     2.00000e+02     1.06842e+03     1.05641e+01
    75  10950.0000        2     4.00000e+02    -1.09320e+03    -1.58695e-07     2.00000e+02     1.08463e+03     9.70206e+00
