    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        2     4.00000e+02    -5.89680e+02    -8.56014e-08     2.38819e+02     3.41473e-07     4.00000e+01
     2      0.0030        2     4.00000e+02    -4.74655e+02    -6.89037e-08     2.36784e+02     7.22392e-07     4.00000e+01
     3      0.0070        2     4.00000e+02    -4.08354e+02    -5.92791e-08     2.34965e+02     1.06276e-06     4.00000e+01
     4      0.0150        2     4.00000e+02    -4.09176e+02    -5.93984e-08     2.33548e+02     1.32774e-06     4.00000e+01
     5      0.0310        2     4.00000e+02    -4.90555e+02    -7.12118e-08     2.32421e+02     1.53842e-06     4.00000e+01
     6      0.0630        3     4.00000e+02    -6.16858e+02    -8.95467e-08     2.31424e+02     1.72420e-06     4.00000e+01
     7      0.1270        3     4.00000e+02    -7.32511e+02    -1.06336e-07     2.30486e+02     1.89844e-06     4.00000e+01
     8      0.2550        3     4.00000e+02    -8.12981e+02    -1.18017e-07     2.29582e+02     2.06477e-06     4.00000e+01
     9      0.5110        4     4.00000e+02    -8.55704e+02    -1.24219e-07     2.28682e+02     2.22781e-06     4.00000e+01
    10      1.0230        4     4.00000e+02    -8.60601e+02    -1.24930e-07     2.27717e+02     2.39756e-06     4.00000e+01
    11      2.0470        5     4.00000e+02    -8.24576e+02    -1.19700e-07     2.26611e+02     2.58340e-06     4.00000e+01
    12      4.0950        6     4.00000e+02    -7.59307e+02    -1.10225e-07     2.25448e+02     2.76024e-06     4.00000e+01
    13      8.1910        7     4.00000e+02    -6.73219e+02    -9.77285e-08     2.25380e+02     2.69747e-06     4.00000e+01
    14     16.3830       10     4.00000e+02    -5.61642e+02    -8.15312e-08     2.31057e+02     1.50557e-06     4.00000e+01
    15     24.5750        6     4.00000e+02    -4.81002e+02    -6.98252e-08     2.40103e+02     0.00000e+00     4.00000e+01
    16     40.9590       10     4.00000e+02    -3.76450e+02    -5.46477e-08     2.61139e+02     0.00000e+00     4.00000e+01
    17     57.3430        6     4.00000e+02    -3.01326e+02    -4.37422e-08     2.80609e+02     0.00000e+00     4.00000e+01
    18     90.1110       10     4.00000e+02    -2.08224e+02    -3.02270e-08     3.08476e+02     0.00000e+00     4.00000e+01
    19    155.6470       10     4.00000e+02    -1.18814e+02    -1.72477e-08     3.35969e+02     0.00000e+00     4.00000e+01
    20    221.1830        5     4.00000e+02    -7.61413e+01    -1.10531e-08     3.48956e+02     0.00000e+00     4.00000e+01
    21    352.2550        9     4.00000e+02    -5.05004e+01    -7.33094e-09     3.56889e+02     0.00000e+00     4.00000e+01
    22    365.0000        1     4.00000e+02    -4.84215e+01    -7.02916e-09     3.57522e+02     0.00000e+00     4.00000e+01
    23    496.0720        7     4.00000e+02    -4.23547e+01    -6.14846e-09     3.59642e+02     0.00000e+00     4.00000e+01
    24    613.0360        6     4.00000e+02    -4.06777e+01    -5.90501e-09     3.60451e+02     0.00000e+00     4.00000e+01
    25    730.0000        6     4.00000e+02    -4.01636e+01    -5.83038e-09     3.60928e+02     0.00000e+00     4.00000e+01
    26    846.9640        6     4.00000e+02    -4.00026e+01    -5.80701e-09     3.61303e+02     0.00000e+00     4.00000e+01
    27    963.9280        7     4.00000e+02    -3.99482e+01    -5.79912e-09     3.61645e+02     0.00000e+00     4.00000e+01
    28   1029.4640        4     4.00000e+02    -3.99470e+01    -5.79895e-09     3.61849e+02     0.00000e+00     4.00000e+01
    29   1095.0000        5     4.00000e+02    -3.99438e+01    -5.79848e-09     3.62052e+02     0.00000e+00     4.00000e+01
