    TS         Day   Newton          W2:BHP             W2:WAT             W2:OIL
     1      0.0010        1     2.38396e+02     2.96435e-09     4.00000e+01
     2      0.0030        1     2.38365e+02     8.84463e-09     4.00000e+01
     3      0.0070        1     2.38303e+02     2.04152e-08     4.00000e+01
     4      0.0150        1     2.38183e+02     4.28271e-08     4.00000e+01
     5      0.0310        1     2.37958e+02     8.49563e-08     4.00000e+01
     6      0.0630        1     2.37557e+02     1.59935e-07     4.00000e+01
     7      0.1270        1     2.36907e+02     2.81581e-07     4.00000e+01
     8      0.2550        1     2.35990e+02     4.53317e-07     4.00000e+01
     9      0.5110        1     2.34901e+02     6.57120e-07     4.00000e+01
    10      1.0230        1     2.33800e+02     8.63192e-07     4.00000e+01
    11      2.0470        1     2.32770e+02     1.05575e-06     4.00000e+01
    12      4.0950        1     2.31795e+02     1.23808e-06     4.00000e+01
    13      8.1910        1     2.30837e+02     1.41690e-06     4.00000e+01
    14     16.3830        1     2.29886e+02     1.59424e-06     4.00000e+01
    15     32.7670        1     2.28944e+02     1.76901e-06     4.00000e+01
    16     65.5350        1     2.28017e+02     1.93954e-06     4.00000e+01
    17    131.0710        1     2.27105e+02     2.10437e-06     4.00000e+01
    18    262.1430        1     2.26202e+02     2.26171e-06     4.00000e+01
    19    365.0000        1     2.25726e+02     2.34167e-06     4.00000e+01
    20    627.1440        1     2.24992e+02     2.45675e-06     4.00000e+01
    21    730.0000        1     2.24748e+02     2.49374e-06     4.00000e+01
    22   1095.0000        1     2.24085e+02     2.58823e-06     4.00000e+01
    23   1460.0000        1     2.23504e+02     2.66847e-06     4.00000e+01
    24   1825.0000        1     2.22959e+02     2.74309e-06     4.00000e+01
    25   2190.0000        1     2.22431e+02     2.81568e-06     4.00000e+01
    26   2555.0000        1     2.21911e+02     2.88785e-06     4.00000e+01
    27   2920.0000        1     2.21394e+02     2.96030e-06     4.00000e+01
    28   3285.0000        1     2.20879e+02     3.03335e-06     4.00000e+01
    29   3650.0000        1     2.20364e+02     3.10715e-06     4.00000e+01
    30   4015.0000        1     2.19850e+02     3.18174e-06     4.00000e+01
    31   4380.0000        1     2.19336e+02     3.25713e-06     4.00000e+01
    32   4745.0000        1     2.18822e+02     3.33330e-06     4.00000e+01
    33   5110.0000        1     2.18308e+02     3.41023e-06     4.00000e+01
    34   5475.0000        1     2.17794e+02     3.48790e-06     4.00000e+01
    35   5840.0000        1     2.17280e+02     3.56628e-06     4.00000e+01
    36   6205.0000        1     2.16765e+02     3.64534e-06     4.00000e+01
    37   6570.0000        1     2.16251e+02     3.72505e-06     4.00000e+01
    38   6935.0000        1     2.15736e+02     3.80539e-06     4.00000e+01
    39   7300.0000        1     2.15221e+02     3.88633e-06     4.00000e+01
    40   7665.0000        1     2.14706e+02     3.96784e-06     4.00000e+01
    41   8030.0000        1     2.14191e+02     4.04991e-06     4.00000e+01
    42   8395.0000        1     2.13675e+02     4.13251e-06     4.00000e+01
    43   8760.0000        1     2.13160e+02     4.21561e-06     4.00000e+01
    44   9125.0000        1     2.12644e+02     4.29921e-06     4.00000e+01
    45   9490.0000        1     2.12128e+02     4.38328e-06     4.00000e+01
    46   9855.0000        1     2.11612e+02     4.46779e-06     4.00000e+01
    47  10220.0000        1     2.11096e+02     4.55274e-06     4.00000e+01
    48  10585.0000        1     2.10580e+02     4.63811e-06     4.00000e+01
    49  10950.0000        1     2.10064e+02     4.72387e-06     4.00000e+01
